section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616353450205,646.624,763.979,1,,,-10.912984254942934,-9.739367086544618
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616358450205,647.338,761.619,1,,,-10.863447320260027,-9.588650841984188
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616363456205,648.47,761.881,1,,,-10.790090668088567,-9.606300404194215
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616368450205,650.188,760.782,1,,,-10.676881626514788,-9.5371927013451
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616373450205,642.913,781.569,1,,,-11.179619771473842,-10.863121269465319
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616378450205,649.191,778.56,1,,,-10.765760395801909,-10.675906077291605
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616383450205,645.842,770.489,1,,,-10.972675353806604,-10.155897513800367
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616388464205,652.489,767.919,1,,,-10.536226933041219,-9.996508322236762
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616393449205,652.262,768.555,1,,,-10.551844372511635,-10.037140777275365
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616398450205,654.932,770.407,1,,,-10.3803498958885,-10.157963594324048
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616403450205,655.095,770.044,1,,,-10.36923822915845,-10.134809492499466
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616408449205,658.505,765.64,1,,,-10.141552242047409,-9.854983464881762
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616413453205,655.79,767.677,1,,,-10.320946075052738,-9.983561895076226
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616418575205,650.585,770.97,1,,,-10.66430055098165,-10.190581051098228
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616423575205,653.795,784.681,1,,,-10.474132674131656,-11.072090206231305
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616428575205,653.638,783.848,1,,,-10.483176397785751,-11.018522284170789
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616433575205,654.014,781.189,1,,,-10.454899282688572,-10.848474834320683
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616438574205,655.28,779.933,1,,,-10.370521179149147,-10.769000356239802
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616443574205,653.297,778.781,1,,,-10.498259377343851,-10.693479329906367
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616448583205,654.872,780.174,1,,,-10.397494562930676,-10.784135735312976
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616453578205,652.927,781.118,1,,,-10.525685132542968,-10.843008646338696
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616458588205,650.336,778.818,1,,,-10.691457518652436,-10.693364687129149
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616463575205,655.28,782.436,1,,,-10.374032096063393,-10.929474185607962
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616468575205,655.175,782.819,1,,,-10.38139320046833,-10.953931262492402
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616473575205,654.684,782.015,1,,,-10.412342226536063,-10.901985953836588
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616478575205,659.687,785.221,1,,,-10.090286018344099,-11.111646633203797
