section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616353450205,3.7702,3.186,-31.625,13.9062,-41.8125,31.125,15.75,-37.125,-0.0536,0.2337,0.9708,-0.3779,0.2108,0.9015,0.024,-0.8618,9.953,0.0442,-0.8608,10.1616
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616358450205,3.6931,3.2025,-31.6875,13.9375,-41.6562,31.0938,15.625,-37.125,-0.0384,0.2393,0.9702,-0.3748,0.2165,0.9015,0.0162,-0.8672,9.9325,0.0363,-0.8672,10.1518
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616363456205,3.796,3.1713,-31.6875,13.8125,-41.75,31.0781,15.625,-37.125,-0.0469,0.2393,0.9698,-0.3731,0.2156,0.9024,0.004,-0.8745,9.8867,0.0385,-0.8672,10.1754
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616368450205,3.761,3.2282,-31.8125,14.2188,-41.875,31.0156,15.8125,-37.375,-0.0386,0.2146,0.9759,-0.3627,0.1907,0.9122,0.0751,-0.8179,9.9893,0.0673,-0.8447,10.2218
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616373450205,3.7923,3.2962,-31.7188,13.875,-41.8125,31.0938,15.5625,-37.625,-0.046,0.2403,0.9696,-0.3533,0.2203,0.9092,0.027,-0.8647,10.021,0.0445,-0.875,10.3339
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616378450205,3.7923,3.2025,-31.7188,14.2188,-41.75,31.0938,15.9062,-37.375,-0.0415,0.2127,0.9762,-0.3671,0.1917,0.9102,0.0714,-0.8271,10.0578,0.076,-0.832,10.1663
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616383450205,3.796,3.2411,-31.6875,13.875,-41.7188,31.1094,15.625,-37.2812,-0.0413,0.2327,0.9717,-0.3709,0.2108,0.9044,0.0215,-0.8687,10.0072,0.0364,-0.8726,10.2169
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616388464205,3.7482,3.2723,-31.8125,14.125,-41.8438,31.0,15.875,-37.4375,-0.0386,0.2184,0.9751,-0.3568,0.1974,0.9131,0.0594,-0.8394,10.0718,0.0754,-0.8472,10.3393
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616393449205,3.7702,3.1713,-31.5938,13.7812,-41.6875,31.1875,15.5625,-37.25,-0.0497,0.246,0.968,-0.3706,0.2251,0.9011,0.013,-0.8784,10.032,0.027,-0.8833,10.2427
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616398450205,3.761,3.2172,-31.625,14.0312,-41.75,31.1562,15.6875,-37.1875,-0.0489,0.2299,0.972,-0.3693,0.2089,0.9055,0.0432,-0.8472,9.9879,0.0332,-0.8599,10.0308
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616403450205,3.8033,3.2815,-31.9062,13.9375,-41.5625,30.9375,15.5625,-37.5625,-0.0175,0.2441,0.9696,-0.3388,0.2232,0.914,0.0311,-0.8672,10.0949,0.0451,-0.8687,10.2654
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616408449205,3.7886,3.3329,-31.7188,13.75,-41.5625,31.1094,15.4375,-37.5312,-0.0383,0.2535,0.9666,-0.354,0.2327,0.9058,0.0127,-0.8882,10.1454,0.0258,-0.8887,10.2946
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616413453205,3.8107,3.2815,-31.875,13.9062,-41.75,30.9219,15.5938,-37.4375,-0.0327,0.2393,0.9704,-0.3454,0.2194,0.9125,0.0379,-0.8774,10.2919,0.0372,-0.8638,10.121
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616418575205,3.7004,3.2668,-31.875,14.0,-41.7188,30.9375,15.6562,-37.5,-0.0252,0.2356,0.9715,-0.3413,0.2137,0.9153,0.0477,-0.8657,10.2584,0.039,-0.8638,10.14
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616423575205,3.7849,3.2227,-31.75,14.0,-41.5938,31.0625,15.6562,-37.5625,-0.0308,0.2365,0.9711,-0.351,0.2156,0.9112,0.0468,-0.856,10.1327,0.0474,-0.8696,10.3014
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616428575205,3.7739,3.2852,-31.6875,14.0938,-41.625,31.1562,15.6875,-37.6875,-0.0385,0.2289,0.9727,-0.3543,0.2079,0.9117,0.0392,-0.8496,9.974,0.063,-0.8633,10.396
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616433575205,3.7298,3.265,-31.8125,13.8125,-41.75,31.0312,15.5,-37.5,-0.0364,0.2507,0.9674,-0.3543,0.2289,0.9067,0.0198,-0.8911,10.2581,0.0249,-0.877,10.1445
0a90add6-96dc-4324-ae4e-789338e4e3b9,974b77ea-233d-4ae8-81cd-cd5dfc293ce3,1759919616438574205,3.7702,3.3164,-31.875,13.8125,-41.75,30.9531,15.5,-37.5312,-0.0326,0.2517,0.9673,-0.3479,0.2318,0.9084,0.0237,-0.8882,10.2651,0.0316,-0.877,10.2165
