timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.5938,3.4763,-31.1875,14.6562,-39.375,31.8125,17.75,-40.1875,-0.0648,0.1821,0.9811,-0.1784,0.1715,0.9689,0.2472,-0.5674,8.9723,0.2712,-0.5356,8.8772,63.081152135087066
5000000,3.57,3.4689,-31.2188,14.5,-39.25,31.75,17.6562,-39.5938,-0.058,0.1917,0.9797,-0.196,0.183,0.9634,0.2344,-0.5825,9.0035,0.24,-0.5488,8.6828,63.04878722322896
10001000,3.5387,3.4965,-31.25,14.4062,-39.4375,31.7188,17.625,-40.3125,-0.0598,0.1965,0.9787,-0.1544,0.185,0.9705,0.2292,-0.5986,9.1308,0.261,-0.5439,8.8583,63.057085818169554
15126000,3.4946,3.3954,-31.2188,14.4062,-39.375,31.75,17.625,-39.8125,-0.0731,0.1993,0.9772,-0.1779,0.1888,0.9658,0.2238,-0.5952,9.0316,0.217,-0.5605,8.5637,63.05253248783906
20126000,3.5204,3.3826,-31.2812,14.2188,-39.4375,31.6875,17.3438,-40.0,-0.0624,0.2184,0.9739,-0.1611,0.2098,0.9644,0.208,-0.6118,9.0483,0.2098,-0.5801,8.7066,63.04870506949369
25126000,3.5038,3.4946,-31.2812,14.625,-39.4375,31.6875,17.6875,-39.8438,-0.0657,0.184,0.9807,-0.1737,0.1725,0.9696,0.2496,-0.5703,9.0324,0.262,-0.5474,8.9077,63.0444380229533
30126000,3.5442,3.4469,-31.1875,14.3438,-38.875,31.8125,17.4375,-39.8438,-0.0472,0.2118,0.9762,-0.1783,0.2032,0.9628,0.1949,-0.6006,8.777,0.2184,-0.5723,8.7115,63.083354009833684
35126000,3.5167,3.4671,-31.0938,14.4375,-39.0625,31.9062,17.4375,-39.875,-0.0597,0.2079,0.9763,-0.1907,0.1974,0.9616,0.2032,-0.5815,8.651,0.2343,-0.5762,8.93,63.07662131289215
40126000,3.5259,3.5424,-31.0625,14.5,-39.25,31.9375,17.5312,-40.4375,-0.0818,0.1965,0.9771,-0.16,0.1869,0.9693,0.2222,-0.5806,8.8474,0.2646,-0.5703,9.1975,63.0840576508043
45135000,3.5112,3.5424,-31.2188,14.2188,-39.3125,31.7812,17.3125,-40.0938,-0.0672,0.2165,0.974,-0.165,0.206,0.9645,0.1958,-0.6099,8.8922,0.2148,-0.5933,8.9116,63.080753081902884
50126000,3.4763,3.3917,-31.3125,14.5625,-39.0938,31.6562,17.625,-39.625,-0.0474,0.1917,0.9803,-0.1837,0.183,0.9658,0.2188,-0.5806,8.8099,0.2231,-0.5537,8.5532,63.045366676544916
55133000,3.4579,3.4175,-31.2812,14.375,-39.375,31.6875,17.5312,-39.6562,-0.0673,0.2041,0.9766,-0.1758,0.1945,0.965,0.2148,-0.5942,8.9227,0.215,-0.5669,8.613,63.04837707324432
60132000,3.4524,3.4983,-31.2188,14.25,-39.1875,31.7812,17.25,-39.875,-0.0653,0.2146,0.9745,-0.1679,0.2051,0.9642,0.1891,-0.603,8.7407,0.1906,-0.605,8.779,63.075135007782585
65126000,3.5112,3.3715,-31.1875,14.4062,-39.3125,31.7969,17.5,-39.75,-0.0731,0.2003,0.977,-0.1778,0.1898,0.9656,0.2087,-0.5918,8.8279,0.2316,-0.5742,8.8783,63.0618557295137
70129000,3.4395,3.366,-31.0625,14.5312,-38.875,31.9062,17.625,-40.0,-0.055,0.1955,0.9792,-0.1761,0.1859,0.9667,0.2007,-0.5767,8.5674,0.2542,-0.5674,9.0488,63.05469374384432
75126000,3.4744,3.5075,-31.125,14.3125,-39.1562,31.8438,17.375,-39.8125,-0.0654,0.2089,0.9758,-0.1746,0.2003,0.964,0.1913,-0.6021,8.7536,0.2084,-0.6006,8.9241,63.046644711514986
80126000,3.4891,3.4542,-31.2188,14.5,-39.125,31.75,17.5,-39.8125,-0.0569,0.2003,0.9781,-0.1674,0.1907,0.9673,0.2065,-0.584,8.7149,0.2205,-0.5698,8.7065,63.04397219155849
85126000,3.377,3.4652,-31.0625,14.375,-38.8125,31.9375,17.5312,-40.1875,-0.0578,0.2079,0.9764,-0.1644,0.1974,0.9664,0.1761,-0.5894,8.4431,0.2437,-0.583,9.111,63.0939951456555
90126000,3.4928,3.4413,-31.2812,14.125,-39.0938,31.7031,17.1562,-39.875,-0.049,0.2251,0.9731,-0.1619,0.2146,0.9632,0.1722,-0.6162,8.7068,0.1761,-0.6128,8.7105,63.062036863472784
95127000,3.4671,3.4542,-31.0938,14.4375,-39.125,31.875,17.5,-39.875,-0.0674,0.1993,0.9776,-0.1684,0.1907,0.9671,0.1945,-0.585,8.5936,0.226,-0.5767,8.8445,63.04768972523894
100126000,3.456,3.3973,-31.0938,14.6562,-39.1562,31.875,17.75,-39.6562,-0.0676,0.1869,0.9801,-0.1915,0.1763,0.9655,0.2164,-0.5601,8.5515,0.2306,-0.5386,8.4636,63.04673958167861
105126000,3.4542,3.4763,-30.9688,14.5,-38.9375,32.0,17.5,-39.9375,-0.0646,0.1974,0.9782,-0.1789,0.1869,0.966,0.1903,-0.5757,8.4426,0.2397,-0.5762,8.9903,63.04815440153661
110127000,3.4432,3.3348,-31.1875,14.3438,-39.1875,31.7969,17.5,-40.0,-0.0682,0.2079,0.9758,-0.154,0.1974,0.9682,0.1932,-0.5884,8.6191,0.2133,-0.5747,8.683,63.0686641530483
115127000,3.4597,3.4616,-31.0,14.4062,-39.0938,31.9531,17.5,-39.9688,-0.075,0.2022,0.9765,-0.1778,0.1917,0.9652,0.1812,-0.5894,8.4979,0.2134,-0.585,8.801,63.035149107858864
120127000,3.4211,3.3421,-30.9688,14.5,-39.125,31.9688,17.5312,-39.875,-0.0751,0.1936,0.9782,-0.1837,0.183,0.9658,0.1888,-0.5718,8.3822,0.2174,-0.5771,8.7563,63.01501541061464
125130000,3.4377,3.3752,-31.1875,14.3438,-39.1562,31.7969,17.4688,-39.875,-0.0673,0.2108,0.9752,-0.1623,0.2012,0.966,0.186,-0.5986,8.6571,0.2134,-0.5752,8.6899,63.06597293152624
130127000,3.4763,3.3219,-31.2188,14.4375,-39.25,31.75,17.5,-39.5625,-0.0655,0.2003,0.9775,-0.1825,0.1907,0.9645,0.202,-0.585,8.6765,0.222,-0.5762,8.7961,63.044003171911605
135127000,3.4928,3.4542,-31.1875,14.5312,-39.25,31.8125,17.6562,-39.7188,-0.0714,0.1888,0.9794,-0.1678,0.1782,0.9696,0.2108,-0.5742,8.6507,0.2402,-0.5498,8.6965,63.079199411850496
140127000,3.456,3.2852,-31.125,14.5625,-39.0625,31.8125,17.6875,-39.4375,-0.0675,0.1907,0.9793,-0.181,0.1802,0.9668,0.1949,-0.5654,8.377,0.2334,-0.5542,8.6713,63.01614996371962
