timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.7372,3.3274,-30.9688,11.625,-39.2812,32.0,12.5312,-40.4375,0.1408,0.158,0.9773,-0.0959,0.1513,0.9838,0.2793,-0.689,10.7181,0.1576,-0.6934,9.4338,62.98593495035221
5006000,3.7188,3.3146,-30.7812,12.0,-38.9375,32.1562,12.75,-40.7812,0.147,0.1358,0.9798,-0.0933,0.13,0.9871,0.2996,-0.6401,10.379,0.2048,-0.6646,9.6184,62.968865707188975
10000000,3.7298,3.3366,-30.9062,11.5938,-39.0,32.0938,12.3438,-40.6562,0.1472,0.1686,0.9746,-0.0928,0.1628,0.9823,0.2571,-0.688,10.4623,0.1467,-0.7139,9.5527,63.02622865474341
15000000,3.7188,3.344,-30.9062,11.8438,-39.0,32.0625,12.6562,-40.625,0.1486,0.1513,0.9773,-0.0893,0.1445,0.9855,0.2893,-0.6616,10.5129,0.1801,-0.6909,9.6513,62.99490295611225
20011000,3.796,3.3513,-31.0938,11.625,-39.1875,31.875,12.5,-40.7812,0.157,0.159,0.9747,-0.0737,0.1542,0.9853,0.2759,-0.6914,10.7087,0.1577,-0.6978,9.486,62.99504169480325
25000000,3.7482,3.3403,-30.7812,11.7188,-39.0938,32.1875,12.5625,-40.6875,0.1351,0.1551,0.9786,-0.0979,0.1493,0.9839,0.272,-0.6694,10.412,0.1798,-0.6826,9.5527,62.99451475382598
30003000,3.6986,3.2448,-31.0625,11.6875,-38.9375,31.9375,12.5625,-40.4375,0.1625,0.1638,0.973,-0.09,0.158,0.9833,0.2776,-0.6748,10.5357,0.153,-0.6948,9.4,63.02392898732988
35000000,3.75,3.2631,-31.0938,11.375,-39.3438,31.8594,12.375,-40.4375,0.147,0.1744,0.9736,-0.087,0.1696,0.9817,0.2465,-0.7231,10.7532,0.1379,-0.7046,9.349,62.970640539302124
40000000,3.7335,3.2852,-31.0625,11.6875,-39.0,31.9375,12.5312,-40.4375,0.1607,0.16,0.9739,-0.0872,0.1542,0.9842,0.28,-0.6792,10.6133,0.1587,-0.6987,9.508,63.02204563436512
45125000,3.7849,3.3954,-31.125,11.8438,-39.2188,31.8594,12.75,-40.7188,0.1573,0.1445,0.9769,-0.0739,0.1377,0.9877,0.3069,-0.6606,10.6954,0.198,-0.665,9.5491,63.00877591097926
50125000,3.7629,3.2778,-30.7812,11.6875,-39.125,32.1875,12.5625,-40.5312,0.138,0.1542,0.9784,-0.0998,0.1484,0.9839,0.2751,-0.6733,10.4919,0.1697,-0.6987,9.6282,62.990477082889285
55125000,3.7739,3.2962,-30.9688,12.0,-39.1562,32.0,12.7812,-40.5312,0.1518,0.1348,0.9792,-0.0924,0.1281,0.9875,0.3147,-0.6411,10.5572,0.1813,-0.6519,9.2143,62.988655104550375
60126000,3.7261,3.2925,-30.9062,11.7188,-39.0,32.0625,12.625,-40.6875,0.1533,0.1551,0.9759,-0.0815,0.1493,0.9854,0.2793,-0.6777,10.5883,0.1855,-0.6729,9.5028,62.99782563215972
65126000,3.7702,3.2558,-31.0,11.5938,-39.125,31.9375,12.4688,-40.75,0.1512,0.159,0.9756,-0.0786,0.1522,0.9852,0.2656,-0.6992,10.6862,0.1635,-0.6924,9.4866,62.964554760992314
70126000,3.7886,3.377,-30.9375,11.625,-39.0,32.0,12.375,-40.75,0.1531,0.1619,0.9749,-0.0737,0.1551,0.9851,0.2661,-0.6787,10.4545,0.1412,-0.7119,9.47,62.96629182546801
75126000,3.7813,3.2613,-30.7812,11.75,-39.0,32.1875,12.5625,-40.6562,0.1362,0.1513,0.9791,-0.1027,0.1464,0.9839,0.281,-0.667,10.4833,0.1605,-0.6821,9.336,62.995716793921794
80126000,3.7408,3.2705,-31.0625,11.4062,-39.0,31.8906,12.3125,-40.5312,0.1669,0.1782,0.9697,-0.0812,0.1715,0.9818,0.24,-0.7065,10.4894,0.12,-0.7202,9.3344,62.97824031155523
85126000,3.7445,3.3146,-30.9375,11.5938,-39.0625,32.0312,12.5625,-40.4375,0.1502,0.1638,0.975,-0.0958,0.1561,0.9831,0.2622,-0.6885,10.5243,0.1545,-0.689,9.3496,62.991159573229005
90126000,3.7261,3.2503,-30.9062,11.625,-39.1875,32.0625,12.4375,-40.6875,0.1445,0.1628,0.976,-0.0872,0.1571,0.9837,0.2759,-0.6885,10.6748,0.1533,-0.6968,9.4267,62.99180372032539
95130000,3.818,3.366,-30.875,11.7188,-39.125,32.125,12.625,-40.8125,0.1409,0.1542,0.978,-0.0863,0.1484,0.9852,0.28,-0.6777,10.5964,0.1802,-0.6636,9.3371,63.02911116849103
100126000,3.8327,3.2448,-31.0625,11.75,-39.1875,31.8906,12.5625,-40.625,0.1599,0.1551,0.9749,-0.0873,0.1474,0.9852,0.291,-0.6738,10.6723,0.1576,-0.6699,9.1631,62.974751782837544
105126000,3.7849,3.3127,-30.9688,11.5938,-39.0,31.9688,12.4375,-40.4688,0.1576,0.1705,0.9727,-0.0871,0.1648,0.9825,0.2605,-0.6953,10.5846,0.136,-0.7129,9.424,62.96038990420882
