saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,2277020000,2432147000,155,56.84024429321289,3.649271011352539,4558.77490234375,9347.734375,164.4562667039097,2.0504926378782504
5,3603284000,3633284000,30,49.70302200317383,3.206658124923706,1690.5504150390625,2177.92919921875,43.818848662354505,1.2882959182074591
6,4093789000,4128789000,35,58.10934829711914,3.7522764205932617,1534.17431640625,2057.648681640625,35.40994249530477,1.341209183100259
7,4328918000,4359042000,30,51.16089630126953,3.305714130401612,1727.6060791015625,2160.114501953125,42.221983157467136,1.2503512971408897
8,4734296000,4769307000,35,82.29959106445312,5.317596435546875,2365.526123046875,3122.649658203125,37.942468702640504,1.3200655988448988
9,5159675000,5214801000,55,286.0155944824219,18.440614700317383,4881.93359375,8743.9990234375,30.571756198331677,1.791093396811426
10,5615180000,5670181000,55,311.1309814453125,20.04553985595703,5655.47900390625,9652.333984375,31.023377805503408,1.7067226273332665
11,6500939000,6636065000,135,294.7746276855469,19.01469039916992,3773.9306640625,8466.6376953125,28.722409936666434,2.243453430646357
12,6836317000,6916318000,80,334.8692626953125,21.53047180175781,5367.89892578125,11350.298828125,33.89471681207211,2.114477002093154
13,7256708000,7296706000,40,94.5049057006836,6.08521842956543,2367.045654296875,3337.93212890625,35.320199561683765,1.4101680391533362
14,7647076000,7702088000,55,168.31185913085938,10.857561111450195,3450.920654296875,5883.74755859375,34.957415294303445,1.7049790905124602
15,7892328000,7957334000,65,358.0567321777344,23.10083770751953,5592.49267578125,9127.3564453125,25.491369453659114,1.6320730261908556
16,8102457000,8132466000,30,37.09234237670898,2.355597496032715,1238.40283203125,1486.4063720703125,40.07313307351699,1.2002607985256968
17,8973219000,9033340000,60,366.5799255371094,23.65101432800293,6111.7265625,9899.01171875,27.00369286246666,1.6196751633961863
18,9298607000,9348593000,50,94.72030639648438,6.111968040466309,2187.78662109375,3648.6396484375,38.52014195525155,1.6677310361343278
19,9613849000,9683972000,70,319.6688232421875,20.638992309570312,4622.68798828125,8033.8349609375,25.131743782379758,1.737914170565628
20,9824111000,9849099000,25,24.57646942138672,1.572511076927185,979.6436157226562,1114.9088134765625,45.36488925078703,1.1380759243289968
21,10044225000,10099351000,55,295.98162841796875,19.02416229248047,5031.13916015625,9132.1298828125,30.853705115496613,1.815121703476969
22,10439616000,10484730000,45,243.0240631103516,15.689943313598633,5473.8681640625,8517.9755859375,35.04992664890836,1.556116320422262
23,10754983000,10794983000,40,162.0666046142578,10.467005729675291,4064.560302734375,5792.84814453125,35.7436262598274,1.4252090541341444
24,11320489000,11340495000,20,16.680070877075195,1.076213836669922,862.1869506835938,921.2142944335938,55.22844004815921,1.0684623488017297
