saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,220255000,275254000,55,183.84913635253903,11.83161163330078,3361.680908203125,5784.8818359375,31.4653740055908,1.72083014239136
2,1116149000,1171137000,55,292.16278076171875,18.80616950988769,5345.38037109375,9274.6533203125,31.744814641111642,1.735078268792078
3,1601521000,1641516000,40,72.73248291015625,4.698490142822266,1932.8001708984373,2639.9462890625,36.29666118127066,1.3658661297796528
4,1896769000,1916770000,20,18.548141479492188,1.1993086338043213,932.6057739257812,1044.1014404296875,56.29143176334414,1.1195528374594637
5,2021895000,2082021000,60,293.0520324707031,18.914575576782227,4598.10986328125,8272.9375,28.2302682914409,1.799203965539084
6,2932787000,2982780000,50,292.04449462890625,18.826669692993164,5401.13720703125,9450.9375,32.361293137914046,1.7498051128374748
7,3633412000,3698537000,65,276.4882507324219,17.841583251953125,4299.662109375,7648.5625,27.663246014030737,1.778875247737036
11,4969675000,5014675000,45,160.45379638671875,10.365955352783203,3659.213134765625,5611.33837890625,34.97167723836242,1.5334822466594749
12,5219927000,5259931000,40,125.13502502441406,8.084386825561523,3148.896728515625,4548.90625,36.35198258131567,1.4446031871436866
13,5390063000,5450055000,60,297.6756591796875,19.209714889526367,4652.9609375,8125.64013671875,27.29695857266525,1.7463374925912432
14,5805433000,5855434000,50,236.28126525878903,15.2169771194458,4852.21533203125,7940.41259765625,33.605764676092484,1.636450992856537
15,6110686000,6155815000,45,212.29205322265625,13.711702346801758,4321.46337890625,7241.2666015625,34.10992776996561,1.6756515019676608
16,6345939000,6395939000,50,175.4097137451172,11.3289794921875,3696.17333984375,6403.55224609375,36.50625788830924,1.7324815849584723
17,6646200000,6706325000,60,236.90054321289065,15.285046577453612,3970.08935546875,6729.42626953125,28.406124267447762,1.6950314380862856
18,7261823000,7296823000,35,55.34465408325195,3.522329568862915,1579.94482421875,2044.051025390625,36.933124964804556,1.2937483601057815
21,8142582000,8192707000,50,266.97833251953125,17.234874725341797,4953.79541015625,8284.001953125,31.028742576025227,1.6722535484895429
22,8407835000,8452963000,45,239.08091735839844,15.434104919433594,5319.60693359375,8106.9619140625,33.90886233680297,1.5239776200129331
23,8893341000,8913340000,20,19.176982879638672,1.2397277355194092,964.073974609375,1129.9302978515625,58.921171538995104,1.1720369262217554
24,9068466000,9108466000,40,121.88018035888672,7.875659942626953,2821.40673828125,4453.18408203125,36.537393273610725,1.578355939117112
25,9248593000,9288718000,40,111.77039337158205,7.218139171600342,2782.753173828125,3868.642822265625,34.612411261757615,1.3902213313959442
28,10159477000,10194478000,35,76.05767059326172,4.904170036315918,2016.994873046875,2684.73974609375,35.298737460039995,1.3310592812951372
29,10434730000,10479730000,45,179.07150268554688,11.56429672241211,4009.56005859375,6663.005859375,37.208633196513524,1.6617797868107949
32,11290489000,11345628000,55,283.4125671386719,18.29855728149414,4839.17041015625,9161.8193359375,32.32679280398559,1.8932623899148198
33,11665868000,11710871000,45,124.14443969726562,8.015532493591309,2779.259033203125,4219.99755859375,33.99264251290264,1.5183894369608861
34,11981121000,12036252000,55,162.07852172851562,10.470881462097168,2904.660400390625,6151.16064453125,37.95173215384178,2.117686681618281
35,12231373000,12276499000,45,174.6000213623047,11.277562141418455,3923.17822265625,6193.060546875,35.46998733765363,1.5785825153469297
36,12476625000,12501626000,25,33.25144958496094,2.149767637252808,1322.1314697265625,1561.6759033203125,46.965648800665576,1.1811804945867383
37,12631752000,12656752000,25,23.548583984375,1.5222684144973757,976.635498046875,1059.2822265625,44.98284173967135,1.084623924361654
38,13157257000,13217386000,60,230.9282989501953,14.888049125671388,3867.771484375,6679.1611328125,28.923095017700735,1.7268758404665154
39,13772889000,13963015000,190,155.82997131347656,9.927388191223145,4174.27392578125,11213.2080078125,71.95796747761291,2.6862654936364425
40,14999027000,15044026000,45,141.76287841796875,9.04074478149414,3186.437255859375,5060.4560546875,35.69662320037991,1.5881235525294242
41,15954911000,16009911000,55,230.5125732421875,14.863625526428224,4190.62060546875,7081.287109375,30.71974343861522,1.6897943708227696
42,16300164000,16355290000,55,209.4181365966797,13.49996280670166,3810.052490234375,6224.08447265625,29.720847362152167,1.6335954658392058
43,16660543000,16715543000,55,395.67529296875,25.47825813293457,6243.25390625,13070.8603515625,33.03431016248675,2.0935974329792217
44,17100922000,17171048000,70,391.0426330566406,25.173707962036133,5715.14453125,10759.744140625,27.515527032231557,1.882672272204402
45,17336174000,17366175000,30,43.20040130615234,2.7700138092041016,1378.4193115234375,1726.81201171875,39.97212895040463,1.2527479826224044
46,17516301000,17556302000,40,117.65293884277344,7.497560024261475,3011.63916015625,4303.71484375,36.57974791009095,1.4290273883696991
