section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
48c1bbd6-a3e2-45a1-b544-27ebe8b214f3,a34894e0-0a1c-4ed7-b01e-1142b03f6a3f,1760608281029845770,3.4597,3.0757,-31.625,15.6875,-37.9375,31.3906,18.5,-38.625,-0.0376,-0.0024,0.9993,-0.1019,-0.0132,0.9947,0.2915,-0.5122,8.8358,0.3135,-0.396,7.7774
48c1bbd6-a3e2-45a1-b544-27ebe8b214f3,a34894e0-0a1c-4ed7-b01e-1142b03f6a3f,1760608281034845770,3.5314,3.0757,-31.2812,15.8125,-37.75,31.7188,18.5,-38.875,-0.0552,-0.0073,0.9985,-0.1125,-0.0161,0.9935,0.2898,-0.5049,8.7344,0.3342,-0.4116,8.1806
48c1bbd6-a3e2-45a1-b544-27ebe8b214f3,a34894e0-0a1c-4ed7-b01e-1142b03f6a3f,1760608281039845770,3.4616,3.186,-31.5938,15.9688,-37.7188,31.4062,18.6875,-38.75,-0.0298,-0.0239,0.9993,-0.0989,-0.0337,0.9945,0.3115,-0.4907,8.8148,0.3401,-0.3823,7.9195
48c1bbd6-a3e2-45a1-b544-27ebe8b214f3,a34894e0-0a1c-4ed7-b01e-1142b03f6a3f,1760608281044845770,3.4744,3.0059,-31.5938,15.875,-37.9375,31.4219,18.5,-38.625,-0.0425,-0.0132,0.999,-0.1077,-0.0239,0.9939,0.3086,-0.4939,8.8181,0.3267,-0.4043,8.0153
48c1bbd6-a3e2-45a1-b544-27ebe8b214f3,a34894e0-0a1c-4ed7-b01e-1142b03f6a3f,1760608281049845770,3.412,3.0426,-31.4062,15.75,-37.7812,31.5938,18.5625,-38.8125,-0.0512,-0.0083,0.9987,-0.1067,-0.019,0.9941,0.2964,-0.5034,8.7906,0.3313,-0.3921,7.9308
48c1bbd6-a3e2-45a1-b544-27ebe8b214f3,a34894e0-0a1c-4ed7-b01e-1142b03f6a3f,1760608281054845770,3.4285,3.0096,-31.5312,15.6562,-37.875,31.5,18.5625,-38.875,-0.0395,-0.0015,0.9992,-0.097,-0.0103,0.9952,0.2959,-0.521,8.9833,0.3337,-0.397,8.0121
48c1bbd6-a3e2-45a1-b544-27ebe8b214f3,a34894e0-0a1c-4ed7-b01e-1142b03f6a3f,1760608281059845770,3.434,3.0684,-31.4062,15.9062,-37.75,31.5938,18.5938,-39.0,-0.0454,-0.0181,0.9988,-0.1047,-0.0288,0.9941,0.3091,-0.4932,8.8153,0.3406,-0.3933,8.047
48c1bbd6-a3e2-45a1-b544-27ebe8b214f3,a34894e0-0a1c-4ed7-b01e-1142b03f6a3f,1760608281064845770,3.4156,3.1143,-31.5312,15.7812,-37.6875,31.5,18.5,-38.625,-0.0347,-0.0151,0.9993,-0.1116,-0.0259,0.9934,0.2939,-0.5029,8.7582,0.3152,-0.3987,7.8261
48c1bbd6-a3e2-45a1-b544-27ebe8b214f3,a34894e0-0a1c-4ed7-b01e-1142b03f6a3f,1760608281069858770,3.5442,3.0573,-31.25,15.6875,-37.8438,31.7344,18.4688,-38.875,-0.0659,-0.0024,0.9978,-0.1125,-0.0151,0.9935,0.283,-0.519,8.8187,0.3379,-0.3928,8.0119
48c1bbd6-a3e2-45a1-b544-27ebe8b214f3,a34894e0-0a1c-4ed7-b01e-1142b03f6a3f,1760608281074845770,3.4707,3.1749,-31.5312,15.9062,-37.8125,31.4844,18.625,-38.875,-0.0473,-0.023,0.9986,-0.1018,-0.0337,0.9942,0.3044,-0.4932,8.7641,0.3313,-0.3877,7.882
