section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,1,1760515994002180789,1760515994027173789,25,27.09644317626953,1.7453689575195312,1096.4595947265625,1386.4766845703125
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,2,1760515994417552789,1760515994522678789,105,349.67724609375,22.565824508666992,3466.69580078125,7055.8369140625
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,3,1760515995498563789,1760515995553564789,55,304.1921081542969,19.600048065185547,5545.6240234375,9294.419921875
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,4,1760515995698693789,1760515995723693789,25,28.00090217590332,1.810089111328125,1117.150634765625,1300.1317138671875
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,5,1760515995953943789,1760515995978943789,25,31.992145538330078,2.061441421508789,1225.7210693359375,1681.9693603515625
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,6,1760515996469451789,1760515996504448789,35,73.22551727294922,4.7141923904418945,2145.63525390625,2982.2216796875
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,7,1760515996644575789,1760515996679575789,35,50.97280502319336,3.28171706199646,1488.1353759765625,1995.2083740234375
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,8,1760515997310207789,1760515997370207789,60,295.9718933105469,19.087434768676758,4551.119140625,8440.7607421875
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,9,1760515997660588789,1760515997715585789,55,363.1952819824219,23.436174392700195,6153.17724609375,11130.375
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,10,1760515998040839789,1760515998080964789,40,78.96190643310547,5.089195251464844,1973.0860595703125,2858.490478515625
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,11,1760515998211098789,1760515998276098789,65,328.70831298828125,21.183284759521484,5082.8564453125,8903.4853515625
e40923f4-9e71-4098-9e8c-308a6b006764,590c9a9c-f51d-4a9b-88ad-b510de3776f6,12,1760515998571350789,1760515998621473789,50,324.13330078125,20.889009475708008,6019.28466796875,10836.15234375
