timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.5736,3.0978,-31.2188,16.0625,-37.75,31.7812,18.8125,-38.9375,-0.0657,-0.0766,0.9949,-0.1275,-0.0902,0.9877,0.3733,-0.4548,9.0958,0.4104,-0.3467,8.3048,63.071171356254354
5000000,3.581,3.2356,-31.375,16.2188,-37.8125,31.625,19.0625,-39.1562,-0.0511,-0.0853,0.995,-0.1043,-0.097,0.9898,0.3911,-0.4412,9.1409,0.4387,-0.3223,8.3507,63.07846034408259
10003000,3.5516,3.2631,-31.25,16.0625,-37.6562,31.7812,18.8125,-39.0625,-0.0511,-0.0746,0.9959,-0.1199,-0.0853,0.9891,0.3723,-0.4607,9.1506,0.4075,-0.3477,8.2829,63.10683285611788
15000000,3.5902,3.3164,-31.2188,16.1875,-37.75,31.7812,19.0,-39.2188,-0.0588,-0.0834,0.9948,-0.1169,-0.096,0.9885,0.3845,-0.4343,8.9913,0.4341,-0.3284,8.3663,63.07985042539337
20002000,3.5332,3.151,-31.4375,16.25,-37.8125,31.5625,19.2188,-38.9688,-0.0452,-0.1009,0.9939,-0.1109,-0.1126,0.9874,0.3982,-0.4368,9.1705,0.4453,-0.3015,8.1953,63.08051048564842
25000000,3.5498,3.1419,-31.3125,16.0625,-37.9375,31.6562,18.9062,-39.0625,-0.0618,-0.0776,0.9951,-0.115,-0.0912,0.9892,0.3838,-0.4543,9.2069,0.4111,-0.3479,8.3264,63.04291740060893
30000000,3.5314,3.1198,-31.3125,16.0938,-37.875,31.6875,18.9375,-39.0,-0.0579,-0.0824,0.9949,-0.1121,-0.0941,0.9892,0.3857,-0.4543,9.2286,0.4231,-0.3369,8.3382,63.07418057089604
35000000,3.491,3.1455,-31.4062,16.2188,-37.75,31.5938,19.0312,-39.0625,-0.0559,-0.0883,0.9945,-0.1091,-0.099,0.9891,0.3962,-0.4348,9.127,0.4285,-0.3303,8.3252,63.07640010344598
40000000,3.5736,3.2411,-31.5,16.25,-37.9062,31.5,19.0938,-39.2188,-0.053,-0.0931,0.9942,-0.0868,-0.1067,0.9905,0.3999,-0.4373,9.195,0.4353,-0.3191,8.2774,63.07781002222573
45000000,3.5791,3.2741,-31.3125,16.1875,-37.75,31.7031,18.9375,-39.25,-0.053,-0.0853,0.9949,-0.1072,-0.097,0.9895,0.387,-0.438,9.0593,0.4319,-0.3386,8.4552,63.09340966662049
50016000,3.4891,3.1566,-31.5625,16.0938,-37.8125,31.4219,18.9062,-38.9375,-0.0394,-0.0746,0.9964,-0.0986,-0.0873,0.9913,0.3875,-0.4507,9.2066,0.4016,-0.3396,8.1285,63.05719516534176
55003000,3.5295,3.1915,-31.2812,16.0,-37.8438,31.6875,18.9375,-39.0625,-0.0618,-0.0795,0.9949,-0.115,-0.0912,0.9892,0.3689,-0.4585,9.0881,0.4255,-0.3401,8.4005,63.04895967127451
60001000,3.4965,3.0831,-31.2812,16.1875,-37.75,31.7188,19.0625,-38.9375,-0.0579,-0.0873,0.9945,-0.1178,-0.099,0.9881,0.3884,-0.4399,9.0974,0.4341,-0.3167,8.2368,63.0767451700704
65001000,3.5093,3.1235,-31.4062,16.2812,-37.7812,31.5938,19.0312,-38.875,-0.0549,-0.0883,0.9946,-0.1178,-0.1009,0.9879,0.4016,-0.4353,9.1922,0.4341,-0.3225,8.3016,63.06947675730313
70001000,3.4542,3.1051,-31.3125,16.2188,-37.6875,31.6562,19.0938,-38.8125,-0.0511,-0.0883,0.9948,-0.1197,-0.099,0.9879,0.3867,-0.4409,9.0893,0.4329,-0.3237,8.3014,63.044337015230795
75126000,3.5057,3.2392,-31.4062,16.3125,-37.7188,31.5781,19.0625,-39.25,-0.0442,-0.0931,0.9947,-0.0984,-0.1038,0.9897,0.4077,-0.4304,9.2056,0.4392,-0.3381,8.5316,63.06289812504655
80126000,3.5057,3.0463,-31.2812,16.0625,-37.7812,31.7031,18.9375,-38.8125,-0.0637,-0.0766,0.995,-0.1257,-0.0873,0.9882,0.3745,-0.4529,9.0875,0.4187,-0.3445,8.3729,63.05831627295483
85126000,3.4707,3.2301,-31.4062,16.1875,-37.6875,31.5781,19.0625,-38.9375,-0.0452,-0.0824,0.9956,-0.1091,-0.096,0.9894,0.3875,-0.4355,9.0374,0.4268,-0.323,8.2252,63.06227217195714
90137000,3.5828,3.2944,-31.2812,16.3125,-37.7188,31.7031,19.0938,-39.0625,-0.0607,-0.097,0.9934,-0.1119,-0.1096,0.9877,0.3933,-0.426,8.9963,0.4399,-0.332,8.4723,63.05999687496028
95126000,3.5038,3.0739,-31.2812,16.0625,-37.8125,31.7031,18.8125,-38.9375,-0.0608,-0.0727,0.9955,-0.1179,-0.0853,0.9893,0.3733,-0.4597,9.1505,0.4045,-0.3579,8.3639,63.054343002603716
100126000,3.5112,3.1713,-31.375,16.125,-37.75,31.6406,19.0,-39.0312,-0.0482,-0.0805,0.9956,-0.1092,-0.0931,0.9897,0.3777,-0.4556,9.1528,0.4272,-0.3408,8.4277,63.09415933190647
105126000,3.4395,3.0978,-31.5625,16.0938,-37.8125,31.4219,19.0,-39.0312,-0.0394,-0.0834,0.9957,-0.1014,-0.096,0.9902,0.3879,-0.4487,9.1902,0.4224,-0.3379,8.3408,63.063189512504046
110126000,3.5057,3.05,-31.5,16.125,-37.9375,31.5,19.0,-38.75,-0.0481,-0.0853,0.9952,-0.1111,-0.097,0.9891,0.3928,-0.4531,9.2937,0.4143,-0.3325,8.1916,63.07079975115267
115126000,3.4873,3.1051,-31.375,16.125,-37.8125,31.5938,19.0312,-38.875,-0.055,-0.0824,0.9951,-0.1169,-0.0941,0.9887,0.3865,-0.45,9.1876,0.4231,-0.3286,8.2464,63.044783115893104
120135000,3.5112,3.0647,-31.4062,16.2188,-37.7812,31.5938,18.9375,-39.0312,-0.0443,-0.0805,0.9958,-0.1043,-0.0931,0.9902,0.3899,-0.4385,9.0973,0.418,-0.3481,8.4053,63.07102210754159
125126000,3.66,3.1915,-31.4062,16.2188,-37.875,31.5781,19.0312,-38.9375,-0.053,-0.0883,0.9947,-0.1062,-0.1009,0.9892,0.4004,-0.4373,9.2004,0.4353,-0.3408,8.5177,63.05601118450167
130126000,3.5277,3.2043,-31.2812,16.0938,-37.75,31.7031,18.9062,-39.1562,-0.0579,-0.0776,0.9953,-0.1073,-0.0902,0.9901,0.3745,-0.4529,9.0875,0.4187,-0.3523,8.4594,63.062738908883425
135126000,3.5645,3.1694,-31.5625,16.125,-37.9062,31.4219,19.0,-39.0,-0.0482,-0.0805,0.9956,-0.0966,-0.0931,0.991,0.3972,-0.4504,9.3125,0.4211,-0.3408,8.3596,63.059469287332256
140132000,3.4965,3.0978,-31.4375,16.125,-37.7188,31.5469,18.9062,-38.9375,-0.0394,-0.0795,0.9961,-0.1005,-0.0912,0.9908,0.3845,-0.4424,9.0813,0.416,-0.3516,8.4214,63.05755265223984
145129000,3.4726,3.0996,-31.3125,16.1875,-37.7812,31.6406,19.0312,-39.0312,-0.0588,-0.0912,0.9941,-0.111,-0.1038,0.9884,0.3945,-0.4429,9.198,0.4336,-0.3301,8.3798,63.02969085518348
150127000,3.4505,3.1363,-31.375,16.0625,-37.7812,31.5938,18.9375,-38.9688,-0.053,-0.0795,0.9954,-0.115,-0.0912,0.9892,0.3782,-0.4548,9.15,0.4204,-0.3479,8.4298,63.04558503337089
155127000,3.4873,3.1676,-31.5312,16.125,-37.8125,31.4688,19.0,-39.0312,-0.0443,-0.0805,0.9958,-0.0966,-0.0931,0.991,0.3945,-0.4548,9.3318,0.4229,-0.3379,8.3463,63.07734026328313
160127000,3.4891,3.0629,-31.5312,16.1875,-37.9375,31.4688,19.0625,-39.0,-0.053,-0.0902,0.9945,-0.0955,-0.1038,0.99,0.396,-0.4448,9.2361,0.4412,-0.3267,8.4265,63.07451570365008
165127000,3.412,3.0629,-31.5625,16.0,-37.75,31.4062,18.9062,-38.9688,-0.0346,-0.0746,0.9966,-0.0966,-0.0873,0.9915,0.3804,-0.4656,9.2947,0.4121,-0.3494,8.3535,63.04751106562415
170127000,3.4983,3.1529,-31.375,16.0938,-37.8125,31.6406,18.875,-39.0625,-0.0589,-0.0805,0.995,-0.1111,-0.0941,0.9893,0.3826,-0.45,9.1442,0.4167,-0.3596,8.5188,63.08932886629878
175127000,3.423,3.0647,-31.5938,16.125,-37.875,31.3906,19.0938,-38.7812,-0.0365,-0.0873,0.9955,-0.1014,-0.097,0.9901,0.3943,-0.4519,9.2963,0.4355,-0.3274,8.3719,63.06084058462907
180127000,3.4928,3.0629,-31.4375,16.0625,-38.0,31.5625,19.0,-39.0,-0.0618,-0.0795,0.9949,-0.1092,-0.0912,0.9898,0.3884,-0.4548,9.2639,0.4209,-0.3433,8.3839,63.07637359780602
185130000,3.491,3.2062,-31.3125,16.0625,-37.8125,31.6875,18.9062,-39.125,-0.0589,-0.0805,0.995,-0.1092,-0.0931,0.9897,0.3818,-0.4475,9.1088,0.4167,-0.3535,8.4512,63.07780343306193
190127000,3.4928,3.1455,-31.375,16.1875,-37.8125,31.5938,18.9375,-38.8125,-0.0501,-0.0834,0.9953,-0.114,-0.096,0.9888,0.3921,-0.438,9.1163,0.4175,-0.3489,8.408,63.03675335421392
195127000,3.4579,3.0555,-31.5,16.0938,-37.8125,31.5,18.9375,-38.9062,-0.0472,-0.0853,0.9952,-0.1062,-0.096,0.9897,0.3875,-0.4475,9.1711,0.4153,-0.3508,8.4051,63.07363006344252
200127000,3.4873,3.1345,-31.4062,16.0,-38.0,31.5938,18.875,-39.0312,-0.0686,-0.0776,0.9946,-0.114,-0.0902,0.9894,0.3801,-0.46,9.2291,0.4243,-0.3523,8.5221,63.07399621428787
205127000,3.3862,3.1088,-31.4062,16.0,-37.75,31.5781,19.0,-38.9375,-0.0501,-0.0776,0.9957,-0.1111,-0.0902,0.9897,0.3667,-0.46,9.0801,0.4355,-0.3347,8.4529,63.066886737336254
210257000,3.5075,3.0757,-31.2188,16.0,-37.8125,31.7812,19.0,-38.8438,-0.0763,-0.0805,0.9938,-0.1256,-0.0941,0.9876,0.3616,-0.4587,9.0096,0.4309,-0.3413,8.474,63.07981911586304
215252000,3.4285,3.1143,-31.375,16.0938,-37.75,31.6406,18.9062,-38.9062,-0.053,-0.0805,0.9953,-0.1198,-0.0941,0.9883,0.3796,-0.4429,9.0325,0.4187,-0.3484,8.4162,63.088923239820794
220252000,3.4266,2.9985,-31.2188,16.0,-37.6875,31.7812,18.8125,-38.75,-0.0638,-0.0727,0.9953,-0.1276,-0.0873,0.988,0.3633,-0.4597,9.0395,0.4075,-0.3547,8.3614,63.071697793067216
225252000,3.4983,3.1198,-31.4062,16.0625,-37.9375,31.5625,18.9062,-38.875,-0.0657,-0.0795,0.9947,-0.1121,-0.0912,0.9895,0.385,-0.4519,9.1932,0.4143,-0.3438,8.3158,63.03985021896863
230260000,3.524,3.1621,-31.4062,16.2812,-37.875,31.5625,19.1875,-38.9375,-0.0588,-0.099,0.9934,-0.1147,-0.1116,0.9871,0.4077,-0.4299,9.2002,0.4443,-0.3149,8.3325,63.04468784624125
235252000,3.5167,3.1804,-31.5938,16.0938,-38.0,31.3906,19.0,-39.0,-0.0511,-0.0853,0.995,-0.0966,-0.097,0.9906,0.3943,-0.4551,9.3318,0.4229,-0.3335,8.2977,63.05934222460618
240252000,3.4616,3.151,-31.2812,15.9375,-37.9375,31.6875,18.875,-39.0,-0.0715,-0.0776,0.9944,-0.1179,-0.0902,0.9889,0.3701,-0.468,9.2083,0.4221,-0.3564,8.5435,63.04613384014915
245252000,3.4175,3.1088,-31.3125,16.2188,-37.625,31.6875,19.0312,-38.9688,-0.0549,-0.0912,0.9943,-0.1168,-0.1038,0.9877,0.3884,-0.4368,9.0619,0.4429,-0.3403,8.5968,63.07705915941231
250253000,3.4763,3.0151,-31.2188,16.0,-37.9688,31.75,18.9062,-38.8125,-0.0715,-0.0776,0.9944,-0.1305,-0.0883,0.9875,0.3682,-0.4631,9.1319,0.4331,-0.3484,8.5769,63.041475248997784
255264000,3.4854,3.1602,-31.4062,16.0,-37.875,31.5781,18.9062,-39.0625,-0.053,-0.0776,0.9956,-0.1073,-0.0883,0.9903,0.3733,-0.4573,9.1232,0.4192,-0.353,8.473,63.062494409751984
260253000,3.4965,3.1529,-31.5312,16.0938,-37.9062,31.4844,19.0312,-39.0,-0.0452,-0.0834,0.9955,-0.1014,-0.096,0.9902,0.3943,-0.4475,9.2471,0.4375,-0.3423,8.5584,63.09350648489906
265253000,3.4505,3.0684,-31.375,16.1875,-37.8125,31.625,19.0,-38.8125,-0.0608,-0.0873,0.9943,-0.1197,-0.099,0.9879,0.3965,-0.4412,9.2006,0.4304,-0.3386,8.4388,63.0706758822989
270253000,3.513,3.1455,-31.375,16.0625,-37.875,31.6406,18.9062,-39.1875,-0.0559,-0.0805,0.9952,-0.1043,-0.0931,0.9902,0.3857,-0.4524,9.2068,0.4192,-0.3533,8.4757,63.0933841959678
275253000,3.524,3.1033,-31.2812,16.0938,-37.8438,31.7031,19.0,-38.9375,-0.0618,-0.0834,0.9946,-0.1217,-0.096,0.9879,0.3806,-0.4529,9.1553,0.4331,-0.3354,8.4337,63.06079784319257
