timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.8217,3.671,-30.7812,17.1875,-34.9375,32.1875,17.8125,-31.625,-0.0936,-0.2261,0.9696,-0.1659,-0.2308,0.9587,0.5146,-0.1667,7.4939,0.6758,-0.199,9.6837,63.058865046399305
5000000,3.8511,3.6729,-30.875,17.125,-35.0312,32.125,17.75,-31.7812,-0.0966,-0.2156,0.9717,-0.1532,-0.2203,0.9633,0.5142,-0.1677,7.4991,0.6904,-0.2076,9.9479,63.08686967190558
10000000,3.818,3.6912,-30.7812,17.1562,-34.9375,32.2188,17.6875,-31.7188,-0.0909,-0.2184,0.9716,-0.1616,-0.2213,0.9617,0.5103,-0.1698,7.4778,0.6782,-0.2177,9.9166,63.084406229907565
15000000,3.8437,3.6122,-30.7812,17.1562,-35.0312,32.2188,17.7812,-31.6094,-0.1021,-0.2232,0.9694,-0.1707,-0.228,0.9586,0.5034,-0.1639,7.3367,0.688,-0.2045,9.8848,63.095953437918666
20000000,3.8107,3.7041,-30.8125,17.2188,-35.0,32.1562,17.75,-31.75,-0.0936,-0.2242,0.97,-0.1557,-0.2289,0.9609,0.519,-0.155,7.4153,0.6826,-0.2048,9.8268,63.05475281951393
25000000,3.8217,3.6931,-30.9062,17.1562,-35.0,32.0625,17.875,-31.5938,-0.0916,-0.228,0.9693,-0.164,-0.2318,0.9588,0.521,-0.167,7.5682,0.6743,-0.198,9.6561,63.06485591492301
30000000,3.8584,3.6747,-30.875,17.2188,-35.0,32.125,17.6875,-31.7969,-0.088,-0.2213,0.9712,-0.1483,-0.2261,0.9628,0.5239,-0.163,7.5572,0.6777,-0.21,9.8266,63.083116039872344
35000000,3.8217,3.6729,-30.6875,17.25,-34.9375,32.2812,17.8125,-31.7656,-0.101,-0.2308,0.9677,-0.1611,-0.2346,0.9586,0.521,-0.1569,7.4573,0.6885,-0.2012,9.8544,63.0510470614882
40000000,3.8878,3.6784,-30.875,17.25,-35.0312,32.125,17.8438,-31.625,-0.0964,-0.228,0.9689,-0.1603,-0.2318,0.9595,0.5303,-0.1556,7.5487,0.6802,-0.202,9.7678,63.09480800256072
45000000,3.8254,3.7169,-30.7812,17.2188,-35.0,32.1875,17.8125,-31.6719,-0.0982,-0.228,0.9687,-0.1612,-0.2318,0.9593,0.5249,-0.1624,7.5615,0.689,-0.203,9.8801,63.059383988348635
50009000,3.8731,3.7096,-30.75,17.2188,-35.0,32.2188,17.7812,-31.7656,-0.1021,-0.2261,0.9687,-0.1603,-0.2308,0.9597,0.5254,-0.1598,7.539,0.6899,-0.207,9.9355,63.054321109341906
55000000,3.8364,3.6545,-30.8125,17.2188,-35.0,32.1562,17.8125,-31.7031,-0.0945,-0.2261,0.9695,-0.1613,-0.2308,0.9595,0.5254,-0.1583,7.523,0.6812,-0.1973,9.7269,63.05774503572103
60001000,3.8364,3.7243,-30.75,17.375,-34.9062,32.2188,17.9375,-31.75,-0.098,-0.2384,0.9662,-0.1561,-0.2422,0.9576,0.5352,-0.1514,7.5572,0.7056,-0.1953,9.988,63.05035906424324
65006000,3.7996,3.6912,-30.6875,17.125,-34.9375,32.25,17.7812,-31.6094,-0.0994,-0.2184,0.9708,-0.1737,-0.2232,0.9592,0.5054,-0.1694,7.4187,0.6846,-0.2004,9.8012,63.02884858776971
70001000,3.796,3.6876,-30.8125,17.3125,-34.9375,32.1562,17.8438,-31.6875,-0.0935,-0.2289,0.9689,-0.1658,-0.2337,0.9581,0.5415,-0.1469,7.5796,0.687,-0.2002,9.8267,63.054753662035665
75001000,3.8437,3.6692,-30.875,17.2188,-35.0,32.125,17.7812,-31.7812,-0.0935,-0.228,0.9692,-0.15,-0.2318,0.9611,0.5273,-0.1632,7.5984,0.6816,-0.2061,9.8289,63.08468092334303
80003000,3.8364,3.6894,-30.9375,17.1875,-35.0,32.0625,17.75,-31.7031,-0.0879,-0.2232,0.9708,-0.1539,-0.228,0.9614,0.5215,-0.1689,7.595,0.6602,-0.2045,9.5638,63.08871496440548
85001000,3.7996,3.6637,-30.7812,17.1875,-35.0,32.1875,17.7812,-31.6875,-0.0965,-0.2232,0.97,-0.1633,-0.228,0.9599,0.5142,-0.1617,7.4336,0.6802,-0.2026,9.7745,63.05856258772475
90012000,3.8437,3.6343,-30.9062,17.3438,-35.0312,32.0625,17.9375,-31.5938,-0.0914,-0.2365,0.9673,-0.1562,-0.2413,0.9578,0.5386,-0.1562,7.6492,0.6953,-0.188,9.789,63.06524699182585
95015000,3.9393,3.6765,-30.875,17.2188,-35.0625,32.0625,17.875,-31.5625,-0.0992,-0.2289,0.9684,-0.163,-0.2337,0.9586,0.5278,-0.1605,7.5746,0.6758,-0.1949,9.6395,63.03815911564994
100001000,3.8621,3.7004,-30.8125,17.3125,-34.9375,32.1562,17.8125,-31.8125,-0.0934,-0.2318,0.9683,-0.1527,-0.2346,0.96,0.5322,-0.1541,7.5534,0.6826,-0.1986,9.7586,63.048178440697235
105001000,3.8437,3.6949,-30.875,17.3125,-34.875,32.125,17.875,-31.6719,-0.0878,-0.2318,0.9688,-0.1564,-0.2365,0.959,0.5293,-0.1562,7.5444,0.6919,-0.1936,9.811,63.08388269486906
110007000,3.8952,3.7372,-30.8125,17.25,-35.0,32.1562,17.7812,-31.7656,-0.0936,-0.2242,0.97,-0.151,-0.2289,0.9617,0.5293,-0.1622,7.6098,0.689,-0.1995,9.8413,63.0539506810636
115001000,3.829,3.7078,-30.6875,17.25,-34.9375,32.25,17.8125,-31.6875,-0.102,-0.2308,0.9676,-0.1658,-0.2346,0.9578,0.5166,-0.1613,7.4558,0.6895,-0.2076,9.9366,63.023867006872884
120001000,3.8658,3.6747,-30.9062,17.2188,-35.0625,32.0625,17.8125,-31.5938,-0.0917,-0.2261,0.9698,-0.1566,-0.2308,0.9603,0.5298,-0.1625,7.618,0.6577,-0.2024,9.513,63.06696075656413
125001000,3.8033,3.6967,-30.8125,17.3125,-34.9062,32.1562,17.7812,-31.7969,-0.0879,-0.2261,0.9701,-0.1481,-0.2308,0.9617,0.54,-0.1459,7.5524,0.6855,-0.201,9.8192,63.04716175903559
130129000,3.8731,3.6857,-30.875,17.2188,-35.0,32.125,17.7812,-31.7031,-0.0917,-0.2242,0.9702,-0.1604,-0.2289,0.9601,0.5312,-0.1652,7.6639,0.6729,-0.205,9.7154,63.088714072883114
135126000,3.8474,3.7078,-30.7812,17.1875,-35.0312,32.1875,17.7812,-31.8438,-0.1012,-0.2242,0.9693,-0.1538,-0.2289,0.9612,0.5171,-0.1665,7.5188,0.6841,-0.2074,9.8718,63.05211477928397
140139000,3.8511,3.6526,-30.9062,17.3125,-34.9688,32.0938,17.875,-31.625,-0.0887,-0.2318,0.9687,-0.1554,-0.2365,0.9591,0.5356,-0.1613,7.6708,0.6772,-0.1963,9.6711,63.09118325637902
145127000,3.8768,3.6508,-30.8125,17.0625,-35.0938,32.1562,17.75,-31.5938,-0.1042,-0.2175,0.9705,-0.1673,-0.2213,0.9608,0.5015,-0.1781,7.4696,0.667,-0.2025,9.6211,63.06964274466758
150140000,3.8364,3.6949,-30.8125,17.3125,-34.9062,32.1562,17.8438,-31.6719,-0.0888,-0.2289,0.9694,-0.1555,-0.2337,0.9598,0.5435,-0.1534,7.6738,0.6826,-0.1967,9.7372,63.05394639409971
155127000,3.8584,3.728,-30.75,17.1875,-35.0,32.2188,17.8125,-31.6094,-0.1012,-0.2242,0.9693,-0.1707,-0.2289,0.9584,0.521,-0.1659,7.5561,0.6836,-0.2023,9.81,63.06311573970953
160127000,3.8548,3.7206,-30.9062,17.25,-34.9375,32.0938,17.8438,-31.7031,-0.0878,-0.2289,0.9695,-0.1508,-0.2337,0.9605,0.5264,-0.1615,7.5687,0.6772,-0.1997,9.7086,63.08576655474672
165127000,3.8805,3.7133,-30.8125,17.1875,-35.0,32.1562,17.8125,-31.7031,-0.1012,-0.2242,0.9693,-0.1566,-0.2289,0.9608,0.5239,-0.1691,7.6239,0.6836,-0.1973,9.7551,63.058047498316974
