section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854237539076,712.922,908.918,1,,,-6.773562064829169,-19.088327246552232
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854252539076,699.307,775.563,1,,,-7.492536152454222,-10.519553932747858
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854257542076,685.772,742.962,1,,,-8.34392552844182,-8.415630991547943
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854262539076,676.471,740.145,1,,,-8.94585147200898,-8.229491378496231
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854267539076,678.155,734.237,1,,,-8.831261164913169,-7.850583405776512
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854272540076,673.323,731.568,1,,,-9.142707513029967,-7.676518006989616
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854277539076,675.178,730.153,1,,,-9.02112322111763,-7.586500680273283
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854282666076,671.047,717.577,1,,,-9.278964098028979,-6.775987003956058
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854287668076,672.505,719.856,1,,,-9.186179768802004,-6.92316695361285
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854292664076,678.118,722.578,1,,,-8.82424169611089,-7.100854049695285
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854297665076,680.345,719.154,1,,,-8.67726707059118,-6.88171022600118
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854302665076,683.476,716.339,1,,,-8.47222778438296,-6.701956492369497
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854307665076,682.985,717.042,1,,,-8.504599017937066,-6.746965349047731
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854312675076,682.414,717.708,1,,,-8.54209553887529,-6.789571269181964
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854317665076,682.505,719.066,1,,,-8.537153483438338,-6.87701465855226
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854322665076,682.222,718.661,1,,,-8.55520526705096,-6.850784066470466
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854327665076,683.22,715.759,1,,,-8.488455842105136,-6.6645178633013575
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854332665076,685.402,716.43,1,,,-8.347462579272342,-6.708609548644027
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854337665076,687.265,717.871,1,,,-8.22759524950359,-6.80217918395257
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854342665076,688.223,728.864,1,,,-8.173339441184572,-7.510000141989532
1623561c-f008-4531-86f8-a372810430ac,fed1223c-9041-4484-928e-e96c55bc8658,1761218854347665076,688.34,727.674,1,,,-8.164852792620767,-7.433480031738733
