timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.2411,3.1143,-31.5625,16.1875,-38.875,31.4375,17.625,-38.0625,0.1721,0.2602,0.9501,-0.0024,0.2602,0.9656,-0.0964,-0.6958,6.6909,-0.1,-0.6318,5.9156,63.02163566982374
5009000,3.4101,2.8369,-31.4062,16.3125,-39.0625,31.6406,18.1562,-39.125,0.1633,0.2012,0.9658,0.0282,0.2003,0.9793,-0.0455,-0.6353,6.549,-0.0135,-0.5498,5.9237,63.07378319222654
10004000,3.3734,2.9581,-31.2812,16.25,-38.75,31.7344,17.8438,-38.4375,0.1691,0.1657,0.9716,-0.0024,0.1657,0.9862,-0.0338,-0.6147,6.4416,-0.0511,-0.5732,5.7803,63.03652669722531
15010000,3.3789,2.7229,-31.2188,16.3125,-38.8125,31.7969,18.1875,-39.4375,0.1606,0.1242,0.9792,0.0334,0.1242,0.9917,-0.0088,-0.5757,6.2691,0.0195,-0.4863,5.568,63.046686641646765
20000000,3.377,2.5723,-31.2188,16.4062,-38.9688,31.7969,18.125,-39.375,0.1632,0.0883,0.9826,0.0258,0.0883,0.9958,0.0233,-0.5039,5.8068,0.0259,-0.4587,5.3281,63.04044509971357
25000000,3.2503,2.609,-30.9688,16.2812,-38.5312,32.0625,17.9375,-39.2812,0.1633,0.0805,0.9833,0.0219,0.0795,0.9966,0.0339,-0.5107,5.9997,0.0268,-0.4641,5.3986,63.057518262139055
30006000,3.2337,2.3849,-31.2188,15.9375,-38.4062,31.7812,18.0,-39.125,0.187,0.0941,0.9778,0.0491,0.0941,0.9944,0.0249,-0.542,6.2539,0.0457,-0.4373,5.3037,63.037850373327295
35000000,3.3182,2.7597,-31.125,15.9062,-38.5625,31.9062,17.6875,-38.9062,0.1631,0.0912,0.9824,0.0199,0.0902,0.9957,0.0291,-0.543,6.3117,0.0192,-0.5063,5.7902,63.05730197859721
40000000,3.2741,2.6972,-31.0625,16.1875,-38.5938,31.9688,17.9688,-39.375,0.1577,0.0668,0.9852,0.0336,0.0639,0.9974,0.0572,-0.5205,6.3637,0.0577,-0.4519,5.5989,63.06130416364699
45000000,3.3532,2.8663,-31.25,16.1875,-38.75,31.7812,17.875,-39.375,0.1672,0.0707,0.9834,0.0375,0.0698,0.9969,0.07,-0.5264,6.5696,0.0641,-0.4695,5.865,63.05688269086888
50000000,3.4046,3.1419,-30.7812,16.25,-38.625,32.25,17.875,-39.0625,0.1365,0.059,0.9889,-0.0122,0.0571,0.9983,0.0766,-0.5273,6.6525,0.0637,-0.4817,5.9973,63.05366131074388
55000000,3.3734,2.767,-31.0938,16.4375,-38.5625,31.9375,18.0938,-39.2812,0.1579,0.0444,0.9865,0.0327,0.0395,0.9987,0.0901,-0.5078,6.5794,0.0928,-0.4531,5.9948,63.05715375014955
60000000,3.4726,2.881,-30.9688,16.375,-38.625,32.0312,18.0,-39.0938,0.1385,0.0483,0.9892,0.0219,0.0444,0.9988,0.0963,-0.5117,6.6914,0.0834,-0.4636,6.0104,63.022697486223166
65011000,3.4285,2.9912,-30.6875,15.9375,-38.3438,32.3125,17.6562,-39.2188,0.1218,0.0883,0.9886,0.0005,0.0844,0.9964,0.0653,-0.5566,6.8608,0.0641,-0.519,6.423,63.029513362313054
70000000,3.5277,2.903,-30.9062,16.0,-38.625,32.125,18.0,-39.0625,0.1259,0.0649,0.9899,0.0102,0.06,0.9981,0.08,-0.562,7.0815,0.1008,-0.4763,6.3426,63.06443989832939
75000000,3.5424,3.0114,-30.875,16.0,-38.125,32.1562,17.7812,-38.875,0.1509,0.0717,0.9859,-0.0054,0.0688,0.9976,0.0801,-0.5518,6.9666,0.0841,-0.5039,6.4702,63.06082259913836
80000000,3.5663,3.0151,-30.75,15.9062,-38.25,32.3125,17.6875,-39.0625,0.1402,0.0805,0.9868,0.0005,0.0766,0.9971,0.0717,-0.5615,6.9861,0.0715,-0.5156,6.465,63.092884639949695
85000000,3.6416,3.0684,-30.6562,15.7812,-38.25,32.375,17.4688,-38.8125,0.1353,0.0883,0.9869,-0.018,0.0863,0.9961,0.0639,-0.5854,7.1727,0.0523,-0.5479,6.6198,63.056296858045826
90001000,3.6343,3.0537,-31.2812,16.2188,-38.5,31.7344,17.9375,-38.625,0.1723,0.0454,0.984,0.0307,0.0444,0.9985,0.1078,-0.54,7.1363,0.0976,-0.4736,6.2771,63.039157656570886
