section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,1,1760515737978899723,1760515739770667723,1792,673.716,435.399,-9.18020746845729,11.376489051397053
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,2,1760515739975795723,1760515740476300723,501,688.731,729.997,-8.141210409893352,-7.583093367631846
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,3,1760515740511300723,1760515740761553723,250,751.838,745.297,-4.047927252920366,-8.592104601700628
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,4,1760515740781553723,1760515740921679723,140,781.967,734.247,-2.0841918479153363,-7.884603841515955
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,5,1760515740981680723,1760515742007691723,1026,673.598,434.663,-9.188940371221857,11.423620490289224
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,6,1760515742062691723,1760515742227943723,165,733.038,715.23,-5.256607978158776,-6.647656132088995
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,7,1760515742292943723,1760515742763454723,471,668.914,418.201,-9.518574820990018,12.475989006118082
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,8,1760515742818449723,1760515742953575723,135,699.075,738.409,-7.475595938982632,-8.129271166097531
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,9,1760515742978575723,1760515743433957723,455,751.946,728.012,-4.033930332424396,-7.476971190450851
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,10,1760515743469080723,1760515743614207723,145,742.655,763.275,-4.65507088090108,-9.74843117253412
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,11,1760515743669207723,1760515743844461723,175,883.984,722.886,4.543972084198866,-7.142942074073534
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,12,1760515743904460723,1760515744780219723,876,734.297,420.533,-5.230122010051855,12.370029880056306
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,13,1760515744835345723,1760515744980479723,145,903.677,723.855,5.822354760249005,-7.199584315533562
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,14,1760515745120597723,1760515745275725723,155,723.142,689.868,-5.888123392707741,-5.00903125810446
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,15,1760515745300724723,1760515745460851723,160,750.486,692.62,-4.117426791870802,-5.191913453431646
3074e192-c19f-4b68-af21-cadd157afb56,db8cd3a6-bdb1-4e86-af35-82acec6437e0,16,1760515745525977723,1760515745906360723,380,754.587,416.724,-3.9018493238010588,12.623619879408155
