section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1,1760084045545589496,1760084045590593496,45,62.76092529296875,4.023645877838135,1443.7440185546875,1896.0615234375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,2,1760084045880842496,1760084045925967496,45,81.04670715332031,5.204554080963135,1867.296630859375,2518.62451171875
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,3,1760084046030969496,1760084046146095496,115,256.61236572265625,16.571596145629883,3047.990234375,7415.8359375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,4,1760084046666600496,1760084046726725496,60,263.6282043457031,17.03232192993164,4582.66455078125,8189.5
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,5,1760084047267106496,1760084047327231496,60,280.1654357910156,18.096105575561523,3977.763916015625,7982.71484375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,6,1760084048338125496,1760084048443242496,105,358.9755554199219,23.1173095703125,4055.94140625,8404.654296875
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,7,1760084048698495496,1760084048788621496,90,215.31710815429688,13.79310417175293,3077.8916015625,7021.1591796875
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,8,1760084048918752496,1760084049003748496,85,260.77740478515625,16.842952728271484,4047.168701171875,7875.333984375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,9,1760084049379127496,1760084049439128496,60,295.8779296875,19.103694915771484,4162.3369140625,8548.552734375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,10,1760084049584379496,1760084049634379496,50,117.71063995361328,7.526723861694336,2253.87353515625,3667.678466796875
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,11,1760084049774513496,1760084049844507496,70,98.91857147216797,6.3261308670043945,1680.383544921875,3191.236328125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,12,1760084050019758496,1760084050270011496,250,235.07762145996094,15.10279369354248,2150.303955078125,6557.50537109375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,13,1760084050400137496,1760084050485138496,85,307.637939453125,19.772775650024414,3567.989501953125,7838.90966796875
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,14,1760084050715393496,1760084050795391496,80,227.59396362304688,14.630450248718262,2751.010009765625,6335.49365234375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,15,1760084050950643496,1760084051015652496,65,198.69012451171875,12.757722854614258,3289.253173828125,6351.1044921875
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,16,1760084051305896496,1760084051340896496,35,26.735958099365234,1.7180519104003906,961.2819213867188,1094.0079345703125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,17,1760084051461023496,1760084051516149496,55,249.8452606201172,16.137516021728516,4577.62060546875,7740.05517578125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,18,1760084052692160496,1760084052757286496,65,297.4646301269531,19.21459197998047,4421.49462890625,8168.361328125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,19,1760084052962413496,1760084053047538496,85,255.001220703125,16.371788024902344,3408.4453125,8140.64111328125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,20,1760084053217668496,1760084053267800496,50,153.9839630126953,9.88211727142334,2959.494384765625,5828.81396484375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,21,1760084053528044496,1760084053583044496,55,258.87921142578125,16.72145652770996,4773.69677734375,7789.3330078125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,22,1760084054603929496,1760084054624054496,20,18.320959091186523,1.1828988790512085,924.454345703125,1037.7027587890625
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,23,1760084054709055496,1760084054749056496,40,102.14372253417969,6.581472396850586,2567.0791015625,3632.885009765625
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,24,1760084056410697496,1760084056455698496,45,122.09341430664062,7.8705549240112305,2727.20166015625,4107.45166015625
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,25,1760084056590827496,1760084056625829496,35,45.29171371459961,2.9233388900756836,1284.57861328125,1603.9478759765625
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,26,1760084056725951496,1760084056836077496,110,433.6829528808594,27.97087287902832,3655.400390625,8877.169921875
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,27,1760084056941206496,1760084057001203496,60,57.26924133300781,3.6731717586517334,1580.31494140625,2944.53173828125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,28,1760084057116329496,1760084057256456496,140,250.74130249023438,16.101390838623047,2949.0068359375,7256.3310546875
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,29,1760084057381582496,1760084057416583496,35,53.31733322143555,3.4283597469329834,1549.382080078125,1995.78466796875
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,30,1760084057576709496,1760084057686835496,110,262.6442565917969,16.880859375,3157.719970703125,7337.8349609375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,31,1760084057816962496,1760084057897099496,80,314.7566833496094,20.30914306640625,4019.22900390625,6397.15673828125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,32,1760084058302467496,1760084058407468496,105,491.4222717285156,31.66861915588379,4474.82568359375,8621.4794921875
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,33,1760084058537594496,1760084058562719496,25,25.99469757080078,1.6626719236373901,1343.3553466796875,1659.111572265625
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,34,1760084058682723496,1760084058752846496,70,306.7233581542969,19.691856384277344,4465.11572265625,7447.38525390625
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,35,1760084058917973496,1760084058937979496,20,17.36219024658203,1.121551752090454,886.4591064453125,988.8555297851562
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,36,1760084059108108496,1760084059143225496,35,50.59911346435547,3.265976905822754,1490.1199951171875,1777.2408447265625
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,37,1760084059568604496,1760084059598605496,30,42.07177734375,2.7115912437438965,1329.47998046875,1744.22021484375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,38,1760084060069109496,1760084060134110496,65,236.9427032470703,15.314804077148438,3325.802734375,6308.4150390625
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,39,1760084060254236496,1760084060309237496,55,224.73587036132812,14.525311470031738,4002.002197265625,7423.7734375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,40,1760084060624615496,1760084060664617496,40,37.57213592529297,2.4183056354522705,1091.48583984375,1350.34326171875
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,41,1760084060954868496,1760084060994869496,40,103.94068908691406,6.696700096130371,2431.26416015625,3824.9677734375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,42,1760084061180121496,1760084061210124496,30,43.65799331665039,2.814319372177124,1481.238037109375,1669.087646484375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,43,1760084061310247496,1760084061345257496,35,64.86767578125,4.181502342224121,1726.2037353515625,2469.583251953125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,44,1760084061475374496,1760084061535382496,60,213.25021362304688,13.783714294433594,3577.263671875,6335.4228515625
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,45,1760084061790627496,1760084062286132496,496,491.3646545410156,31.678409576416016,2340.0703125,9756.3525390625
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,46,1760084062366136496,1760084062441258496,75,288.9576110839844,18.560348510742188,3493.61376953125,6411.90283203125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,47,1760084062566385496,1760084062611385496,45,129.25865173339844,8.321383476257324,2974.177490234375,4280.7861328125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,48,1760084062786637496,1760084062831638496,45,49.19184112548828,3.1609368324279785,1363.017333984375,1749.9580078125
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,49,1760084063011764496,1760084063076890496,65,258.0588684082031,16.6785831451416,4187.333984375,8308.2255859375
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,50,1760084063357143496,1760084063487269496,130,498.7276306152344,32.151023864746094,4165.95751953125,9218.9296875
