section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045290343496,3.6049,3.5498,-32.1875,14.0625,-38.375,30.8438,15.7812,-39.5,0.0704,0.2507,0.9655,-0.0365,0.2422,0.9695,-0.1173,-0.8398,8.151,-0.1154,-0.7559,7.1823
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045295336496,3.6232,3.7776,-32.5625,14.125,-38.125,30.4844,15.7812,-39.4375,0.107,0.2535,0.9614,-0.0156,0.246,0.9691,-0.1081,-0.8374,8.2227,-0.1042,-0.7363,7.0769
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045300336496,3.4763,3.6839,-32.375,13.75,-37.8438,30.6875,15.4375,-39.125,0.1097,0.2855,0.9521,-0.0408,0.279,0.9594,-0.1428,-0.8706,8.2386,-0.1483,-0.7944,7.2755
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045305336496,3.4689,3.6526,-32.8125,13.7188,-38.0625,30.25,15.4688,-39.0625,0.1246,0.2865,0.95,-0.0052,0.2808,0.9597,-0.1586,-0.895,8.3586,-0.1376,-0.769,7.0947
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045310336496,3.4873,3.7574,-32.5312,13.625,-38.1562,30.5,15.3438,-38.875,0.0985,0.2883,0.9525,-0.0351,0.2808,0.9591,-0.161,-0.8999,8.3905,-0.1593,-0.7974,7.1899
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045315337496,3.5994,3.9025,-32.6562,13.7812,-38.1875,30.3906,15.5938,-39.2188,0.1015,0.2799,0.9546,-0.0202,0.2733,0.9617,-0.1421,-0.8784,8.3399,-0.132,-0.7559,7.0017
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045320336496,3.4854,3.4873,-32.3125,13.75,-38.3438,30.7031,15.6562,-38.875,0.0736,0.2771,0.958,-0.0512,0.2705,0.9614,-0.1531,-0.8745,8.1731,-0.1247,-0.7651,7.1896
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045325337496,3.5828,3.8364,-32.4688,13.75,-37.875,30.5938,15.4688,-39.2188,0.107,0.2827,0.9532,-0.0333,0.2771,0.9603,-0.1526,-0.8833,8.2836,-0.1309,-0.7715,7.1966
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045330336496,3.6159,3.7133,-32.5312,13.5625,-38.0,30.5312,15.5,-39.25,0.1096,0.2883,0.9512,-0.0155,0.2827,0.9591,-0.1726,-0.9087,8.3693,-0.1383,-0.772,7.121
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045335353496,3.5957,3.807,-32.625,13.8125,-38.0625,30.4688,15.5625,-39.4375,0.1097,0.2874,0.9515,-0.008,0.2808,0.9597,-0.1479,-0.8809,8.3051,-0.1388,-0.7705,7.0985
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045340337496,3.5571,3.6692,-32.125,13.9375,-38.0,30.9219,15.5625,-38.9375,0.0718,0.2752,0.9587,-0.0719,0.2677,0.9608,-0.1429,-0.8599,8.1091,-0.1378,-0.7773,7.1893
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045345337496,3.5498,3.7776,-32.5,13.4688,-38.25,30.5312,15.1562,-38.6875,0.0893,0.3144,0.9451,-0.0404,0.307,0.9509,-0.17,-0.9209,8.5443,-0.1886,-0.8115,7.0363
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045350337496,3.5259,3.739,-32.875,13.875,-38.125,30.1562,15.7812,-39.2188,0.1242,0.2705,0.9547,0.0005,0.2639,0.9645,-0.141,-0.8857,8.4396,-0.1271,-0.7319,6.7758
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045355337496,3.6526,3.829,-32.4375,13.875,-38.3438,30.6406,15.4688,-39.3125,0.0764,0.2771,0.9578,-0.0362,0.2705,0.962,-0.1454,-0.877,8.2864,-0.1335,-0.7734,7.1902
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045360337496,3.7813,3.7408,-32.75,13.1875,-38.25,30.3125,14.9688,-39.1875,0.0997,0.3338,0.9374,0.0152,0.3255,0.9454,-0.2039,-0.9585,8.6291,-0.1989,-0.811,6.9182
0b6e0fd7-cbca-45af-b3c2-4ae32979d7a4,0b5e0651-9289-43de-a710-f860b0c4b7d8,1760084045365462496,3.6324,3.8401,-32.5625,13.7812,-37.6875,30.4688,15.5625,-39.4375,0.1483,0.293,0.9445,0.0042,0.2874,0.9578,-0.1575,-0.8984,8.4116,-0.1608,-0.7539,6.6639
