fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
1,125126000,380379000,255,704.187,472.108,-7.154567933901277,9.035476860432045,21.738999999999976,0.0,0.0,0.0,557.153030612245,screen,0
2,455394000,555506000,100,660.249,824.756,-10.115596821304491,-13.645406073310369,34.743999999999915,355.3746751641146,0.02957900304085928,75015000.0,557.153030612245,keyboard,1
3,575506000,745648000,170,691.603,794.098,-8.01579740698937,-11.705754430365804,44.702999999999975,43.85186746308527,-0.013511902745471796,20000000.0,557.153030612245,keyboard,0
4,780768000,915884000,135,642.819,811.096,-11.234788283469012,-12.753039157610914,35.764999999999986,51.66053290472332,0.04897941378412899,35120000.0,557.153030612245,keyboard,0
5,950885000,1096011000,145,720.95,776.784,-6.080669395399563,-10.609692493006843,36.831999999999994,85.33326728187556,-0.007222221252824551,35001000.0,557.153030612245,keyboard,0
6,1156012000,1471390000,315,779.229,465.087,-2.2687481180955573,9.512075586444723,45.44100000000003,317.09850464800365,-0.024189517987061895,60001000.0,557.153030612245,screen,1
7,1566391000,1866777000,300,766.405,772.061,-3.109573237913201,-10.321540498256145,54.90300000000002,307.2417478989469,0.028144264529407843,95001000.0,557.153030612245,keyboard,1
8,1901770000,2152022000,250,697.845,760.625,-7.573860824161978,-9.558079915551,33.71600000000001,69.50723484645316,-0.051946435669177775,34993000.0,557.153030612245,keyboard,0
9,2212023000,2372153000,160,741.786,445.76,-4.7216044954263445,10.748666393041916,34.48399999999998,317.91630927965934,-0.024995502693123242,60001000.0,557.153030612245,screen,1
10,2392150000,2547401000,155,763.823,419.799,-3.2940527111856808,12.428583889969044,36.77200000000005,34.05294245729731,-0.015131483817247464,19997000.0,557.153030612245,screen,0
11,2702528000,3268034000,566,733.005,740.969,-5.271180290570628,-8.307503182391088,83.78599999999994,322.64518906067707,0.02908519386661262,155127000.0,557.153030612245,keyboard,1
12,3303043000,3483287000,180,661.344,774.557,-9.967853252424314,-10.429122154286077,47.35699999999997,79.14197789416177,0.04718133712684816,35009000.0,557.153030612245,keyboard,0
13,3518286000,3878540000,360,716.44,793.524,-6.3900376541117465,-11.684389751270183,55.39700000000005,58.26934275414474,0.005786577130292564,34999000.0,557.153030612245,keyboard,0
14,3913665000,4334045000,420,801.861,770.086,-0.7939958533604001,-10.199142489299616,67.53899999999999,88.57814112409443,-0.004673847498276601,35125000.0,557.153030612245,keyboard,0
15,4369053000,4579299000,210,746.033,786.08,-4.448055859617836,-11.21884496366738,31.932000000000016,58.07386348435928,0.04996142309760481,35008000.0,557.153030612245,keyboard,0
16,4614304000,5425056000,811,701.877,788.56,-7.337783084257742,-11.356687620795077,54.408000000000015,44.22558915379201,0.053851908756870494,35005000.0,557.153030612245,keyboard,0
17,5595183000,6726195000,1131,845.647,763.986,2.06290230883673,-9.802927952012682,229.22800000000007,145.85504576805022,-0.002954664397825368,170127000.0,557.153030612245,keyboard,0
18,6791321000,6926447000,135,601.944,449.639,-13.83977551783348,10.399032866234554,65.54799999999994,397.7501585392519,-0.038925615275279796,65126000.0,557.153030612245,screen,1
19,6951447000,8157593000,1206,696.404,448.623,-7.683115194845494,10.542329753878269,169.86599999999999,94.4654638267341,-0.0001877182027146383,25000000.0,557.153030612245,screen,0
20,8182585000,8427838000,245,714.13,452.971,-6.522236105802056,10.272227395077689,41.676999999999964,18.251470625678362,0.0041982197305697145,24992000.0,557.153030612245,screen,0
