timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.2007,3.4028,-30.9688,15.9688,-33.8125,32.0625,18.4062,-34.1875,-0.0991,-0.1869,0.9774,-0.0684,-0.1993,0.9775,0.2019,-0.4412,7.054,0.4009,-0.4448,9.2904,63.07952380487665
5010000,3.0279,3.3421,-31.0,16.1875,-33.75,32.0312,18.5,-34.25,-0.0942,-0.1965,0.976,-0.0568,-0.2079,0.9765,0.1737,-0.4485,6.8271,0.3313,-0.4456,8.5269,63.07558822309943
9999000,2.6752,3.2043,-31.2188,16.25,-33.875,31.8594,18.3125,-34.0,-0.0754,-0.1734,0.982,-0.0581,-0.1821,0.9816,0.1266,-0.4663,6.5116,0.2627,-0.4685,8.0274,63.11203408613923
15000000,2.429,3.1529,-30.75,16.3125,-34.125,32.3125,18.5,-34.0625,-0.1623,-0.1734,0.9714,-0.0915,-0.1888,0.9777,0.0959,-0.4448,5.9359,0.2551,-0.4575,7.8211,63.10045933866092
20000000,2.5282,3.0904,-30.5938,18.1875,-32.7812,32.4375,19.5312,-33.5625,-0.2706,-0.2289,0.9351,-0.125,-0.2469,0.9609,0.172,-0.2284,4.3724,0.3152,-0.3379,7.1517,63.050461846603476
25011000,3.0684,3.0077,-30.1875,19.7188,-32.6875,32.875,19.3125,-33.5625,-0.3263,-0.184,0.9272,-0.1388,-0.1974,0.9704,0.2693,-0.082,3.8383,0.2356,-0.3628,6.5513,63.06987879281203
30003000,3.0022,2.4418,-29.9688,20.875,-31.8594,33.1875,18.5,-33.4375,-0.3655,-0.0824,0.9272,-0.1935,-0.1019,0.9758,0.321,0.007,3.4386,0.1541,-0.4949,7.1324,63.22063946449767
35000000,2.3353,2.1993,-29.8125,20.6875,-32.875,33.3125,20.0625,-33.75,-0.335,-0.1754,0.9258,-0.1672,-0.1974,0.966,0.2834,-0.0175,3.2915,0.2271,-0.3267,6.0576,63.134157751569
40000000,2.745,2.1001,-30.3125,22.3125,-32.5,32.7812,22.5,-32.1875,-0.2653,-0.2413,0.9335,-0.0954,-0.2649,0.9596,0.1902,0.1844,0.0629,0.4348,0.0023,4.7534,63.09475249329377
45000000,2.3151,1.8328,-31.1875,21.3125,-33.9375,31.7969,22.75,-33.375,-0.0014,-0.2003,0.9797,0.0234,-0.2156,0.9762,0.1002,0.0956,0.0492,0.4199,0.0195,4.4,63.003313054632294
50001000,2.835,1.8621,-30.4375,21.0938,-33.1875,32.5938,21.0625,-33.375,-0.1799,-0.1174,0.9767,-0.1144,-0.1368,0.984,0.075,0.0668,0.0893,0.2056,-0.1791,4.1995,63.03158665010742
55000000,2.5998,1.9384,-30.25,22.0625,-33.625,32.7812,22.4375,-33.1875,-0.0696,-0.0746,0.9948,-0.0044,-0.0931,0.9956,0.1555,0.1545,0.0107,0.3152,-0.0273,3.7476,63.03383380923295
