section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,1,1761218518353655489,1761218518939156489,586,675.126,427.101,-9.099115590722798,11.91016139604623
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,2,1761218519214409489,1761218519805040489,591,705.399,754.154,-7.076429441341752,-9.145647261596073
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,3,1761218519840041489,1761218520295421489,455,782.268,756.976,-2.069766890935707,-9.351558282286206
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,4,1761218520430547489,1761218521091179489,661,694.962,455.623,-7.7702380584331125,10.091331717611025
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,5,1761218521141180489,1761218521806812489,666,729.743,726.725,-5.475848431835446,-7.388107373910455
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,6,1761218521871938489,1761218522272330489,400,678.888,440.592,-8.83574781604172,11.046890193529862
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,7,1761218522332318489,1761218522407443489,75,718.695,792.599,-6.241606403747393,-11.626077373851848
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,8,1761218522427444489,1761218522632571489,205,708.836,769.2,-6.864980946711442,-10.115605418825588
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,9,1761218522672696489,1761218523568456489,896,832.97,726.991,1.2317860312439253,-7.416827762730314
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,10,1761218523608456489,1761218523898835489,290,760.873,740.9,-3.4581890438005156,-8.310575640273584
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,11,1761218523963835489,1761218524799594489,836,702.82,432.371,-7.280682148042688,11.591254232093256
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,12,1761218524849726489,1761218525209974489,360,635.439,682.926,-11.558622035569265,-4.534650563605498
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,13,1761218525265114489,1761218525660478489,395,890.248,707.547,4.944604858936943,-6.151806807002435
005bc5e6-7b21-4350-9e17-3fabba05e13f,f847283e-9f54-40af-b291-2fb95f593bb2,14,1761218525705479489,1761218526080861489,375,723.681,689.632,-5.853160044358554,-4.993899689515508
