section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1,1759995701943892555,1759995701969017555,25,21.441028594970703,1.3837878704071045,1060.106201171875,1200.9835205078125
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,2,1759995702094143555,1759995702159156555,65,293.4613037109375,18.958053588867188,4577.0556640625,7699.595703125
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,3,1759995702434396555,1759995702509522555,75,291.9607238769531,18.85883903503418,3769.713134765625,6279.56982421875
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,4,1759995702704649555,1759995702734649555,30,37.893150329589844,2.4483203887939453,1291.1126708984375,1531.2825927734375
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,5,1759995702939904555,1759995703019902555,80,299.751220703125,19.36265754699707,4785.33740234375,9841.96484375
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,6,1759995703345279555,1759995703410280555,65,352.5298156738281,22.758895874023438,5234.87158203125,9659.3232421875
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,7,1759995703600532555,1759995703650532555,50,155.186767578125,10.010834693908691,3277.89501953125,5217.06787109375
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,8,1759995703835659555,1759995703870784555,35,43.74669647216797,2.8239986896514893,1301.0076904296875,1695.9351806640625
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,9,1759995703965794555,1759995703995911555,30,39.32950973510742,2.539091110229492,1327.2083740234375,1574.1810302734375
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,10,1759995704186037555,1759995704286163555,100,297.60406494140625,19.232213973999023,4021.544189453125,8896.2314453125
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,11,1759995704551415555,1759995704646416555,95,281.0238037109375,18.107255935668945,3261.4619140625,6178.35302734375
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,12,1759995704781542555,1759995704851668555,70,250.82461547851562,16.19805145263672,3325.0322265625,5468.9150390625
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,13,1759995704961804555,1759995705021804555,60,255.5773468017578,16.506444931030273,3761.595703125,6487.62890625
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,14,1759995705151921555,1759995705222049555,70,254.91612243652344,16.463661193847656,3714.35595703125,5538.99365234375
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,15,1759995705312047555,1759995705397173555,85,300.5169677734375,19.360380172729492,3767.234375,7807.51611328125
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,16,1759995705762551555,1759995705827552555,65,282.275146484375,18.217674255371094,4390.84130859375,7329.7138671875
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,17,1759995706007678555,1759995706032812555,25,25.30374526977539,1.6359279155731201,1049.210205078125,1138.2403564453125
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,18,1759995706152808555,1759995706212930555,60,294.9497985839844,19.028846740722656,4743.81396484375,9104.6767578125
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,19,1759995707669319555,1759995707719321555,50,151.38563537597656,9.639985084533691,3277.626220703125,6276.34814453125
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,20,1759995709075581555,1759995709105581555,30,45.24260330200195,2.8799121379852295,1530.6129150390625,1888.4344482421875
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,21,1759995709250712555,1759995709340834555,90,128.62400817871094,8.182639122009277,1739.9677734375,3571.83544921875
