timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.5112,3.2778,-31.4375,14.9688,-36.5625,31.5625,16.0625,-34.875,-0.0747,-0.2213,0.9723,-0.2274,-0.2308,0.9461,0.7168,-0.2703,10.9412,0.7754,-0.2296,11.1784,63.03208576542585
5003000,3.4432,3.2668,-31.4062,14.875,-36.5,31.5938,16.0,-34.8125,-0.0729,-0.2175,0.9733,-0.2359,-0.2261,0.9451,0.6963,-0.2825,10.8377,0.7637,-0.2332,11.0799,63.03263663571436
10000000,3.5093,3.2521,-31.3125,14.8438,-36.625,31.6562,15.9375,-34.8125,-0.0815,-0.2127,0.9737,-0.239,-0.2213,0.9455,0.6963,-0.2791,10.8001,0.7559,-0.2434,11.1011,63.00427378860898
15000000,3.4836,3.3164,-31.2188,14.6875,-36.625,31.7812,15.75,-34.9062,-0.0969,-0.2022,0.9745,-0.2497,-0.2108,0.9451,0.6665,-0.291,10.5879,0.7446,-0.2561,11.1094,63.03239785768903
20000000,3.4946,3.2833,-31.3125,14.8125,-36.5625,31.6875,15.9062,-34.9375,-0.0862,-0.2127,0.9733,-0.2362,-0.2213,0.9462,0.6904,-0.2815,10.7592,0.7642,-0.2416,11.1781,63.03044347527629
25125000,3.5442,3.2962,-31.3125,14.8125,-36.625,31.6562,15.875,-35.0312,-0.0806,-0.2099,0.9744,-0.2309,-0.2175,0.9484,0.6904,-0.2847,10.7942,0.7666,-0.2487,11.2845,62.99782761635515
30126000,3.4891,3.2888,-31.2812,14.5625,-36.625,31.7188,15.6875,-34.875,-0.0865,-0.1965,0.9767,-0.2435,-0.2051,0.948,0.6631,-0.3127,10.7882,0.7339,-0.2637,11.0674,63.034340838942704
35129000,3.5204,3.2448,-31.375,14.9688,-36.5938,31.6406,16.0625,-34.8125,-0.0851,-0.2242,0.9708,-0.2374,-0.2318,0.9433,0.7153,-0.2725,10.9483,0.7754,-0.2246,11.1235,63.05025814966977
40126000,3.4818,3.2778,-31.3125,14.9375,-36.4375,31.6875,15.9375,-34.875,-0.071,-0.2137,0.9743,-0.2379,-0.2232,0.9453,0.709,-0.2766,10.9203,0.7559,-0.2362,11.022,63.027306830055814
45126000,3.5148,3.3293,-31.2812,14.9375,-36.5,31.7031,15.9688,-35.0,-0.0833,-0.2203,0.9719,-0.2348,-0.2289,0.9447,0.7036,-0.2666,10.7479,0.7754,-0.2408,11.3017,63.0105993161468
50126000,3.491,3.3385,-31.3125,14.9375,-36.5312,31.6875,16.0,-34.9375,-0.0833,-0.2203,0.9719,-0.2348,-0.2289,0.9447,0.7021,-0.2673,10.739,0.772,-0.2336,11.1826,63.02911062310811
55126000,3.5167,3.2558,-31.3125,14.9375,-36.5312,31.6562,16.0,-34.8125,-0.0805,-0.2175,0.9727,-0.2423,-0.228,0.943,0.709,-0.2683,10.829,0.7593,-0.2306,11.0004,63.00111122535856
60129000,3.4965,3.3109,-31.2812,14.9688,-36.4688,31.7031,16.0625,-34.8438,-0.0784,-0.2242,0.9714,-0.2419,-0.2337,0.9417,0.7095,-0.271,10.8642,0.7812,-0.2272,11.2204,63.01475106020811
65132000,3.5167,3.3054,-31.3125,14.8125,-36.5938,31.6562,15.9688,-34.75,-0.0833,-0.2156,0.9729,-0.2435,-0.2232,0.9439,0.6948,-0.2827,10.8235,0.7568,-0.2388,11.0616,63.00629974708878
70129000,3.513,3.3127,-31.4062,14.8125,-36.5625,31.5781,15.9375,-34.875,-0.0758,-0.2108,0.9746,-0.2335,-0.2203,0.9471,0.7031,-0.2769,10.8551,0.7563,-0.2448,11.1216,63.016944766784746
75126000,3.4983,3.2778,-31.4375,14.875,-36.6562,31.5469,16.0,-34.8125,-0.0786,-0.2175,0.9729,-0.2322,-0.2261,0.946,0.7163,-0.2803,11.0457,0.7671,-0.231,11.0958,63.02142094597678
80126000,3.5387,3.3127,-31.3125,14.875,-36.5625,31.6875,15.9688,-34.9375,-0.0833,-0.2175,0.9725,-0.235,-0.2261,0.9453,0.6968,-0.2766,10.7789,0.7725,-0.2356,11.2097,63.03044521054885
