timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,696.897,463.3,,,-7.6368376510298575,9.598579076830324
5016000,697.043,469.867,,,-7.621535944848611,9.176127248962146
10000000,696.674,470.321,,,-7.6451539925678516,9.146708794985216
15000000,695.442,470.795,,,-7.72493023846605,9.115590882216376
20007000,695.742,471.775,,,-7.704555732215277,9.052667874411371
25000000,694.155,473.96,,,-7.805945971715211,8.91128488628027
30000000,695.278,473.532,,,-7.733237261798329,8.939385554117498
35000000,693.326,470.377,,,-7.863072970571036,9.14139177228175
40000000,695.286,471.752,,,-7.734255811636063,9.053925962928714
45000000,695.869,472.913,,,-7.695322757309833,8.979513649092825
50000000,697.209,476.635,,,-7.604990855901167,8.740705888579836
55003000,691.319,476.074,,,-7.988634392935743,8.773766120454166
60000000,693.342,477.015,,,-7.8562439953257455,8.714299812761087
65000000,693.691,475.969,,,-7.834394123092687,8.781808255787904
70000000,696.824,477.239,,,-7.629535844267975,8.701623775200853
75000000,695.945,472.015,,,-7.691111944522373,9.0373328530436
80000000,695.718,472.857,,,-7.70519377527765,8.983045508971372
85003000,695.132,475.191,,,-7.741301694512008,8.832572657286716
90000000,694.046,474.66,,,-7.812433855844988,8.866214944920582
95001000,695.403,473.986,,,-7.724716459709574,8.910280921559236
100001000,695.727,473.622,,,-7.703920202523228,8.933827086176185
105001000,695.552,474.461,,,-7.714621664410742,8.87976741800435
110001000,696.7,473.657,,,-7.640618456373729,8.932075842706476
115001000,695.716,480.315,,,-7.699133546254833,8.503117550948508
120001000,695.888,478.187,,,-7.689683167067221,8.640143724447004
125010000,696.295,478.404,1.0,,-7.662998311415377,8.626368594133123
130126000,696.657,476.825,1.0,,-7.640719936695148,8.72818764806136
135126000,696.999,475.814,1.0,,-7.619347620845404,8.79340295308474
140126000,695.774,476.376,1.0,,-7.698539922911262,8.756632943804048
145126000,694.803,476.456,1.0,,-7.761680196233305,8.750976969440249
150126000,695.505,477.466,1.0,,-7.7151817072102205,8.686335370900313
155129000,694.564,476.746,1.0,,-7.776961728591931,8.732200409358253
160126000,696.479,474.974,1.0,,-7.653843200095527,8.847211034438294
165126000,696.35,473.903,1.0,,-7.663192864791897,8.91610071857224
170126000,696.23,472.453,1.0,,-7.6722041810384765,9.009302086670331
175127000,697.311,472.696,1.0,,-7.6016623917586195,8.994247501625113
180131000,698.204,472.802,1.0,,-7.543464667781408,8.987884526223745
185126000,692.958,469.339,1.0,,-7.887957323805726,9.20791925110155
190127000,693.805,474.205,1.0,,-7.828542914594739,8.895314412533782
195126000,694.045,474.057,1.0,,-7.812995313996338,8.904977380393682
200127000,697.555,474.491,1.0,,-7.58422989271874,8.878866450030856
205132000,696.123,474.134,1.0,,-7.677768767455031,8.901119376336158
210127000,696.134,474.002,1.0,,-7.677137350193162,8.909612985124916
