fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
1,125123000,1886747000,1762,677.124,376.679,-9.046511319627864,15.145658340613853,51.983000000000004,0.0,0.0,0.0,535.1812686298077,screen,0
2,1951873000,2161997000,210,546.129,672.688,-17.312512586707815,-3.840428698744903,33.45600000000002,323.6989621639217,0.03468714303041467,65126000.0,535.1812686298077,keyboard,1
3,2182007000,2567371000,385,555.8,692.601,-16.70771172651689,-5.112088543975877,28.517000000000053,22.137204204686714,0.019524723606008702,20010000.0,535.1812686298077,keyboard,0
6,2972746000,3428246000,456,653.078,641.602,-10.401979487597686,-1.8854637875296345,60.89499999999998,109.835819681013,-0.008427619088987062,405375000.0,535.1812686298077,keyboard,0
7,3488246000,3938620000,450,683.122,365.191,-8.670478752626234,15.887891701902143,66.56999999999994,278.03899520930514,-0.025525931542923794,60000000.0,535.1812686298077,screen,1
8,3993747000,4133870000,140,709.086,641.042,-6.784699258015327,-1.85642753499976,33.269000000000005,277.0702140198402,0.0257776322534161,55127000.0,535.1812686298077,keyboard,1
9,4163875000,4343995000,180,733.546,659.364,-5.20645897143848,-3.0418077149571507,19.340000000000032,30.56120553904904,0.011220704975659102,30005000.0,535.1812686298077,keyboard,0
10,4363995000,4524245000,160,757.168,644.552,-3.6765154485037286,-2.08690127940278,14.101999999999862,27.881790258159505,-0.009775009586856129,20000000.0,535.1812686298077,keyboard,0
11,4559255000,4754370000,195,682.192,652.149,-8.524698001043024,-2.568858076655089,21.649999999999977,75.35990303205014,0.053068682697166275,35010000.0,535.1812686298077,keyboard,0
12,4774374000,4894501000,120,661.711,653.934,-9.848138106085036,-2.679988225957446,17.548999999999978,20.558637746699066,0.05331384615083325,20004000.0,535.1812686298077,keyboard,0
13,4959630000,5314869000,355,685.376,352.128,-8.544915934817052,16.727259497450106,37.17900000000003,302.7323799348196,-0.02604982690657494,65129000.0,535.1812686298077,screen,1
14,5374995000,6010619000,636,705.919,652.69,-6.991575122092491,-2.607444746677269,46.78399999999999,301.2632249263093,0.026224511584081997,60126000.0,535.1812686298077,keyboard,1
15,6070619000,6530994000,460,685.978,352.967,-8.5034424000032,16.674124717840648,42.95799999999997,300.3856191797471,-0.02857505152538328,60000000.0,535.1812686298077,screen,1
16,6591119000,6861369000,270,624.875,662.535,-12.229337174158932,-3.2231609568979587,23.57100000000014,315.54068395850317,0.030816804690782677,60125000.0,535.1812686298077,keyboard,1
17,6896369000,7011494000,115,712.32,684.147,-6.586783861845041,-4.63753345071346,34.27500000000009,90.07611541912769,0.0042288311031946765,35000000.0,535.1812686298077,keyboard,0
18,7036493000,7496868000,460,672.397,687.039,-9.171659689963615,-4.812499996991926,25.564000000000078,40.02761038333415,0.053569033257095944,24999000.0,535.1812686298077,keyboard,0
19,7537001000,8282618000,746,801.499,657.845,-0.8093711203968129,-2.948217830127984,119.50900000000001,132.3616864504226,-0.0038814542334707474,40133000.0,535.1812686298077,keyboard,0
20,8312623000,8778129000,466,757.227,675.746,-3.677036234351129,-4.102874966947567,62.173999999999864,47.754117989970275,0.04812482478251934,30005000.0,535.1812686298077,keyboard,0
21,8808117000,9078367000,270,734.5,646.246,-5.142630948759452,-2.1946993132975456,48.37699999999995,37.239314292827665,-0.038872503070875045,29988000.0,535.1812686298077,keyboard,0
22,9133502000,9273617000,140,639.104,370.041,-11.57017235636689,15.527258891003845,37.851999999999975,292.2149873654669,-0.03321973208083825,55135000.0,535.1812686298077,screen,1
23,9303617000,9929120000,626,692.681,397.842,-7.988099368126344,13.802264208460336,65.55600000000004,60.360504719559785,0.008354044377476208,30000000.0,535.1812686298077,screen,0
24,9999242000,10084366000,85,584.658,671.458,-14.828563135916308,-3.779666571216549,25.60600000000011,294.16778203093554,0.03397824503823921,70122000.0,535.1812686298077,keyboard,1
25,10119367000,10259491000,140,577.569,614.304,-15.264940751911748,-0.1293558160896698,19.006999999999834,57.59195809312269,-0.02956935761016847,35001000.0,535.1812686298077,keyboard,0
