timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.9209,3.9062,-30.9062,16.1875,-38.2812,32.125,17.9688,-38.0625,-0.1037,-0.0405,0.9938,-0.1626,-0.0532,0.9853,0.3325,-0.4272,8.3359,0.3899,-0.3645,8.274,63.056744546638306
5000000,3.9172,3.7629,-30.9062,16.0625,-38.375,32.0938,17.9688,-37.75,-0.1067,-0.0376,0.9936,-0.1857,-0.0503,0.9813,0.3213,-0.4304,8.2472,0.3833,-0.3655,8.2116,63.03193321396703
10001000,3.9576,3.8952,-30.7812,16.1875,-38.125,32.25,18.0625,-37.9062,-0.1018,-0.0444,0.9938,-0.178,-0.0561,0.9824,0.3235,-0.4192,8.1462,0.4011,-0.3591,8.3394,63.05946139858791
15000000,3.9393,3.9172,-30.7812,16.1875,-38.25,32.25,18.0,-37.9688,-0.1153,-0.0454,0.9923,-0.176,-0.0591,0.9826,0.3254,-0.4216,8.195,0.3967,-0.364,8.3446,63.05788137203786
20001000,3.9576,3.8584,-30.8125,16.0625,-38.4375,32.1875,17.9688,-37.9062,-0.1173,-0.0395,0.9923,-0.1818,-0.0513,0.982,0.3203,-0.4417,8.3618,0.3914,-0.3667,8.3147,63.031073760328724
25005000,3.8878,3.8437,-30.6875,16.0625,-38.25,32.3125,17.875,-38.0625,-0.1144,-0.0376,0.9927,-0.1809,-0.0503,0.9822,0.3164,-0.4385,8.2832,0.3879,-0.3804,8.4284,63.02634617761052
30001000,3.9025,3.9099,-30.9688,16.1875,-38.375,32.0625,18.0938,-38.125,-0.1017,-0.0513,0.9935,-0.1519,-0.0639,0.9863,0.3352,-0.4265,8.3574,0.4048,-0.3591,8.3801,63.060615754843376
35001000,3.9319,3.9282,-30.8125,16.2188,-38.3125,32.1875,18.1562,-37.9375,-0.1124,-0.0532,0.9922,-0.1759,-0.0659,0.9822,0.3274,-0.4231,8.2329,0.4209,-0.3406,8.3542,63.03089832582113
40001000,3.9172,3.7849,-30.9062,16.125,-38.3125,32.125,17.9688,-37.9688,-0.1066,-0.0405,0.9935,-0.1751,-0.0513,0.9832,0.3301,-0.4355,8.4016,0.3879,-0.3767,8.3878,63.05909848364468
45001000,3.9393,3.8584,-30.6875,16.25,-38.1562,32.3125,18.0625,-38.125,-0.1095,-0.0483,0.9928,-0.1837,-0.062,0.981,0.3267,-0.4148,8.1323,0.4121,-0.3645,8.5213,63.026074998289396
50001000,3.9687,3.9613,-30.875,16.2812,-38.4062,32.1562,18.25,-37.9375,-0.1123,-0.061,0.9918,-0.1778,-0.0727,0.9814,0.3457,-0.4148,8.3429,0.4187,-0.3357,8.2757,63.06368231058189
55005000,3.9172,3.8143,-30.9375,16.0,-38.3438,32.0938,17.8438,-37.8125,-0.1038,-0.0337,0.994,-0.1752,-0.0444,0.9835,0.3137,-0.4487,8.3682,0.3655,-0.3792,8.1655,63.06049998073279
60006000,3.9393,3.8511,-30.9062,16.2812,-38.3125,32.125,18.1562,-37.875,-0.1114,-0.0561,0.9922,-0.1749,-0.0688,0.9822,0.3484,-0.4121,8.3427,0.4197,-0.3479,8.4217,63.06059946345261
65012000,3.9687,3.9246,-30.75,16.2188,-38.2812,32.2812,18.0,-38.1875,-0.1183,-0.0454,0.9919,-0.1712,-0.0581,0.9835,0.321,-0.4167,8.092,0.4055,-0.3557,8.3504,63.0564320792891
70001000,3.9576,3.9797,-30.7812,16.0625,-38.3125,32.2188,17.8438,-38.0,-0.1125,-0.0347,0.993,-0.1704,-0.0474,0.9842,0.3184,-0.4385,8.3048,0.385,-0.3792,8.3823,63.02595247943501
