saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,340253000,405385000,65,304.7289428710937,19.536209106445312,4474.1875,8650.0224609375,28.385956317239707,1.9333169342897454
2,620630000,660631000,40,97.1470718383789,6.229743957519531,2525.360107421875,3646.22216796875,37.5330115356938,1.4438424671605177
3,805757000,940883000,135,332.6019287109375,21.45026206970215,4730.84423828125,10146.400390625,30.506138163267178,2.1447335569668344
4,1211145000,1266136000,55,311.38592529296875,20.03453826904297,5755.6357421875,9894.2216796875,31.774787734476053,1.7190493149462374
5,1526388000,1551389000,25,29.646533966064453,1.905341982841492,1190.9979248046875,1470.1387939453125,49.588892773372386,1.2343756133633914
6,1801641000,1846766000,45,119.52644348144533,7.680873394012451,2704.79931640625,4216.63623046875,35.27785239525946,1.5589460574366059
7,2046893000,2182023000,135,382.75494384765625,24.71167755126953,4344.759765625,9992.5185546875,26.10683079423453,2.2999012819412035
8,2337146000,2367146000,30,32.96132278442383,2.11758041381836,1123.179931640625,1405.8648681640625,42.65195536474091,1.2516826810736554
9,2722528000,2787524000,65,364.0720825195313,23.460554122924805,5358.466796875,10196.259765625,28.006156624431654,1.9028315658447952
10,2967776000,3017777000,50,148.5249786376953,9.540322303771973,2583.364990234375,4800.70263671875,32.32252703048255,1.8583137322315448
11,3218031000,3243029000,25,27.36622428894043,1.7596288919448853,1096.182861328125,1341.9212646484375,49.03567443137382,1.2241764690816075
12,3533281000,3573282000,40,97.28111267089844,6.25640869140625,2456.59912109375,3502.277587890625,36.00161934556417,1.4256610115252781
13,3878665000,3943660000,65,344.2442932128906,22.21830940246582,5304.201171875,8469.578125,24.60339442653351,1.5967678921963022
14,4469164000,4529168000,60,361.0759887695313,23.30551147460937,6034.36767578125,10469.8349609375,28.996209348110984,1.735034310712929
15,4749417000,4814417000,65,366.7519836425781,23.66651153564453,5672.2822265625,10582.1396484375,28.85366711131529,1.8655876463415075
16,5640175000,5670300000,30,54.918643951416016,3.5224642753601074,1830.1375732421875,2217.878662109375,40.384803821293,1.2118644491737762
17,5805426000,5865427000,60,332.8595275878906,21.38565444946289,5320.595703125,10142.44921875,30.470659176405622,1.906261964763256
18,6230805000,6255805000,25,28.315454483032227,1.814653396606445,1129.8087158203125,1270.8175048828125,44.8807030678013,1.1248076661898636
19,6546058000,6616191000,70,304.29522705078125,19.582321166992188,4676.69580078125,9653.3203125,31.72353508814333,2.0641326106537434
20,6851316000,6901436000,50,259.45635986328125,16.710729598999023,5186.13134765625,8517.9736328125,32.83008224312169,1.6424523525926504
21,7126563000,7151700000,25,26.218324661254883,1.692012071609497,1060.6490478515625,1208.2298583984375,46.083412041347735,1.1391419818325514
22,7511942000,7552067000,40,105.75724792480467,6.8181257247924805,2700.267822265625,3716.497314453125,35.141774085267635,1.3763439625536276
23,7757194000,7787194000,30,39.19925308227539,2.525806427001953,1313.388916015625,1547.4520263671875,39.47656918664336,1.1782131000934821
24,7947320000,8012446000,65,325.68994140625,21.01436233520508,5023.43896484375,8835.15234375,27.127495266209205,1.7587856457662385
25,8332699000,8397824000,65,349.7477111816406,22.570762634277344,4954.58447265625,10522.869140625,30.087027889540565,2.1238651190022972
26,8607951000,8622951000,15,13.740193367004396,0.8853684663772583,933.4188232421876,1141.3951416015625,83.06980193906884,1.222811360967608
27,8838203000,8873204000,35,81.59541320800781,5.245261192321777,2351.596923828125,3171.443115234375,38.86790924325055,1.348633808412896
28,9168456000,9218582000,50,172.8984832763672,11.132466316223145,3321.84912109375,5613.75048828125,32.46847735100156,1.6899474610794092
29,9433711000,9493834000,60,226.5825653076172,14.59416675567627,3897.3408203125,6536.15673828125,28.84668875298288,1.6770811277821893
30,9814087000,9949213000,135,357.1674194335937,23.051687240600582,3362.197265625,5539.146484375,15.508543565253339,1.6474781361007758
31,10064339000,10119340000,55,376.3600463867188,24.274024963378903,6869.04833984375,11457.8701171875,30.443906645218842,1.6680433082303991
32,10259466000,10309592000,50,304.0495910644531,19.59609031677246,5639.29248046875,9686.4755859375,31.858209550704967,1.7176756870628458
33,10474718000,10504718000,30,39.42686080932617,2.5410397052764893,1310.6781005859375,1588.482421875,40.28934562041659,1.21195465245423
34,10669845000,10714973000,45,184.1796722412109,11.842761039733888,4160.453125,6665.29541015625,36.18909366624915,1.6020599703683118
35,11010223000,11065227000,55,220.28829956054688,14.166311264038086,4324.474609375,7534.17626953125,34.20143641110843,1.7422177143086837
36,11285475000,11315475000,30,33.80294418334961,2.1701889038085938,1155.2003173828125,1388.87109375,41.08728181239666,1.2022772785386564
37,11655854000,11705854000,50,193.13986206054688,12.449068069458008,3389.901123046875,6486.03515625,33.582063728598456,1.9133405137257486
38,12011109000,12026107000,15,13.094435691833496,0.8456900715827942,884.674072265625,950.316162109375,72.57404476788956,1.0741991789989307
39,12431493000,12476611000,45,220.6436004638672,14.225943565368652,4483.765625,7704.3408203125,34.917581131360166,1.7182746523046686
40,12626747000,12651739000,25,28.788488388061523,1.8528116941452024,1159.42138671875,1418.928955078125,49.2880673674603,1.2238250659613938
41,12791864000,12852000000,60,414.2392883300781,26.686765670776367,6484.3125,11486.943359375,27.730212181665067,1.7714974963614107
42,13022116000,13047119000,25,24.1093807220459,1.5454332828521729,973.5858764648438,1061.8226318359375,44.04188743284453,1.090630685493803
43,13587621000,13777747000,190,26.404504776000977,1.6921745538711548,4738.0634765625,9262.1923828125,350.78076492579765,1.9548476774592072
44,14098125000,14138126000,40,137.05467224121094,8.81443977355957,3460.441162109375,5050.1826171875,36.84794202637159,1.4594042726358825
45,15484388000,15534399000,50,174.86599731445312,11.22939395904541,3516.162353515625,6063.4072265625,34.67459265770787,1.7244389243005287
46,16130018000,16175019000,45,126.0500259399414,8.08205509185791,2821.00341796875,4329.818359375,34.34999974881411,1.5348504478213874
