section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003729681641,3.5185,3.2411,-30.9062,20.3438,-38.9688,32.0625,21.4375,-38.0625,-0.0127,-0.2762,0.961,-0.1302,-0.2855,0.9495,0.7041,-0.2637,10.7213,0.7251,-0.1809,10.0571
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003734684641,3.5755,3.2245,-30.6875,20.4688,-39.0625,32.3125,21.5625,-38.375,-0.0388,-0.2865,0.9573,-0.1297,-0.2958,0.9464,0.7139,-0.2468,10.6494,0.7593,-0.1785,10.4291
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003739687641,3.5387,3.3182,-30.9375,20.25,-38.9688,32.0625,21.2812,-38.6562,-0.0071,-0.2649,0.9643,-0.0933,-0.2733,0.9574,0.6899,-0.2842,10.7831,0.73,-0.21,10.4322
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003744681641,3.5791,3.2227,-30.9688,20.25,-39.1875,32.0312,21.375,-38.4375,-0.0183,-0.2705,0.9625,-0.1053,-0.2799,0.9542,0.6978,-0.2771,10.7956,0.7334,-0.2021,10.3863
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003749681641,3.5589,3.2631,-30.9062,20.0,-39.375,32.0938,21.1875,-38.3125,-0.0326,-0.2517,0.9673,-0.1181,-0.2592,0.9586,0.6714,-0.3167,10.927,0.7026,-0.2178,10.2003
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003754806641,3.5332,3.2595,-31.0,20.1562,-39.1875,31.9688,21.1875,-38.5,-0.0175,-0.2592,0.9657,-0.0982,-0.2658,0.959,0.6885,-0.2891,10.82,0.7046,-0.2205,10.2524
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003759806641,3.5332,3.2613,-31.0625,19.9688,-39.375,31.9375,21.125,-38.1875,-0.0222,-0.2488,0.9683,-0.1135,-0.2554,0.9601,0.6826,-0.325,11.1483,0.6948,-0.2155,10.0843
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003764806641,3.4873,3.2631,-30.9688,20.1875,-39.25,32.0,21.2812,-38.5938,-0.0221,-0.2677,0.9632,-0.0998,-0.2752,0.9562,0.6958,-0.2871,10.8832,0.7285,-0.2042,10.3522
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003769814641,3.5314,3.2576,-30.9062,20.3438,-39.0625,32.0938,21.5312,-38.25,-0.0183,-0.2799,0.9599,-0.1181,-0.2865,0.9508,0.7139,-0.259,10.7836,0.7485,-0.1765,10.2821
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003774806641,3.4928,3.2686,-31.25,20.2812,-39.25,31.75,21.4062,-38.375,-0.0024,-0.2733,0.9619,-0.0931,-0.2808,0.9552,0.7134,-0.28,11.009,0.7222,-0.1996,10.2276
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003779807641,3.4928,3.1841,-30.9688,20.25,-38.875,32.0312,21.2812,-38.375,-0.0052,-0.2677,0.9635,-0.1101,-0.2752,0.9551,0.7026,-0.2749,10.8279,0.7197,-0.2032,10.2393
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003784807641,3.4744,3.2631,-31.0625,20.125,-39.1875,31.9062,21.2188,-38.125,-0.0099,-0.2649,0.9642,-0.1177,-0.2705,0.9555,0.6909,-0.2886,10.8428,0.7017,-0.215,10.1582
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003789807641,3.5847,3.2337,-31.0,20.3125,-39.2188,32.0,21.4062,-38.25,-0.023,-0.278,0.9603,-0.1097,-0.2865,0.9518,0.7041,-0.2732,10.8261,0.729,-0.181,10.1039
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003794814641,3.5736,3.1676,-30.9375,20.3438,-39.2812,32.0625,21.4062,-38.125,-0.0361,-0.2799,0.9593,-0.1226,-0.2883,0.9496,0.707,-0.2698,10.8224,0.7334,-0.1814,10.1591
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003799806641,3.4763,3.2154,-30.9062,20.0625,-39.1875,32.125,21.2188,-38.5,-0.0203,-0.263,0.9646,-0.1074,-0.2705,0.9567,0.6772,-0.3059,10.876,0.7065,-0.2114,10.1759
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003804816641,3.4322,3.1308,-30.9062,20.0312,-39.1562,32.125,21.0938,-38.5,-0.0156,-0.2545,0.9669,-0.1114,-0.262,0.9586,0.6694,-0.3047,10.7724,0.6997,-0.2256,10.252
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003809807641,3.5204,3.0537,-30.9062,20.1562,-39.4688,32.0938,21.25,-38.3438,-0.0381,-0.2705,0.962,-0.1156,-0.278,0.9536,0.6914,-0.3027,11.0046,0.7188,-0.2007,10.1999
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003814807641,3.5057,3.118,-31.0,20.0312,-39.5,31.9688,21.0938,-38.25,-0.0288,-0.2554,0.9664,-0.1058,-0.263,0.959,0.6738,-0.3167,10.9551,0.6919,-0.2238,10.1415
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003819807641,3.4487,3.186,-31.125,20.5,-39.2188,31.875,21.5625,-38.4375,-0.0117,-0.2883,0.9575,-0.0834,-0.2958,0.9516,0.7314,-0.2522,10.9128,0.7441,-0.165,10.1053
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003824807641,3.4983,3.186,-31.1875,20.3125,-39.125,31.8438,21.4375,-38.4062,-0.0014,-0.2799,0.96,-0.092,-0.2855,0.9539,0.7173,-0.2727,10.9737,0.7314,-0.1804,10.1256
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003829807641,3.5001,3.1529,-31.0938,20.2812,-39.125,31.8906,21.3125,-38.4375,-0.008,-0.2724,0.9622,-0.0931,-0.2808,0.9552,0.7002,-0.2759,10.8104,0.7114,-0.1967,10.0707
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003834810641,3.5369,3.208,-30.9062,20.4375,-39.0938,32.0938,21.5312,-38.1875,-0.0276,-0.2855,0.958,-0.1224,-0.293,0.9482,0.7236,-0.2517,10.8166,0.7441,-0.1783,10.2509
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003839807641,3.5938,3.1933,-30.875,20.5625,-39.0,32.1562,21.5938,-38.5625,-0.0257,-0.2939,0.9555,-0.0962,-0.3014,0.9486,0.729,-0.2365,10.7114,0.7598,-0.1735,10.38
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003844807641,3.5093,3.2117,-31.0,20.2812,-39.1875,31.9531,21.4062,-38.2812,-0.0155,-0.2762,0.961,-0.1097,-0.2855,0.9521,0.7114,-0.2871,11.0643,0.7412,-0.1903,10.3477
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003849807641,3.5259,3.0959,-30.6875,20.25,-39.0,32.3125,21.2812,-38.4375,-0.0353,-0.2649,0.9636,-0.1289,-0.2705,0.954,0.6816,-0.282,10.663,0.7354,-0.2168,10.5697
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003854814641,3.5057,3.1694,-30.9688,20.2812,-39.2188,32.0,21.3125,-38.4062,-0.0183,-0.2733,0.9617,-0.1024,-0.2808,0.9543,0.7002,-0.2776,10.8292,0.7114,-0.2043,10.155
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003859807641,3.3954,3.1529,-30.9688,20.3438,-38.9688,32.0,21.3125,-38.25,-0.008,-0.2762,0.9611,-0.1135,-0.2837,0.9522,0.709,-0.2612,10.7511,0.709,-0.1932,10.0049
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003864807641,3.4285,3.208,-31.0938,20.0312,-39.0625,31.9062,21.125,-38.625,0.0033,-0.2554,0.9668,-0.0852,-0.263,0.961,0.6636,-0.3103,10.7669,0.6934,-0.2196,10.1129
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003869807641,3.4634,3.1566,-30.9688,20.1875,-39.2188,32.0,21.4062,-38.25,-0.0202,-0.2696,0.9628,-0.111,-0.2762,0.9547,0.6973,-0.2815,10.8383,0.7246,-0.1887,10.137
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003874810641,3.4744,3.1657,-31.0,20.4375,-38.9375,31.9688,21.5625,-38.3125,-0.0126,-0.2902,0.9569,-0.1019,-0.2967,0.9495,0.7256,-0.2474,10.7923,0.7495,-0.173,10.2548
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003879807641,3.4671,3.1382,-31.1875,20.2812,-39.0,31.8125,21.375,-38.1875,0.007,-0.2724,0.9622,-0.1006,-0.2799,0.9547,0.7251,-0.283,11.1774,0.7109,-0.1776,9.8565
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003884808641,3.4505,3.1143,-30.9062,20.2812,-39.0625,32.125,21.2812,-38.4375,-0.0221,-0.2752,0.9611,-0.1154,-0.2827,0.9522,0.6997,-0.271,10.751,0.709,-0.2134,10.2257
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003889938641,3.4671,3.1198,-31.0,20.4375,-39.0,32.0,21.3125,-38.375,-0.0145,-0.2827,0.9591,-0.1068,-0.2902,0.951,0.7241,-0.2576,10.8866,0.7266,-0.2031,10.3175
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003894818641,3.434,3.1878,-30.9375,20.3438,-39.0312,32.0625,21.5625,-38.25,-0.0154,-0.2865,0.958,-0.1178,-0.2939,0.9485,0.7241,-0.2681,11.0021,0.7495,-0.1646,10.1627
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003899933641,3.3954,3.1933,-30.875,20.2812,-39.0938,32.125,21.5625,-38.3125,-0.0202,-0.2808,0.9595,-0.1124,-0.2883,0.9509,0.7012,-0.2744,10.8056,0.749,-0.1667,10.181
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003904933641,3.4652,3.1235,-30.9375,20.1875,-39.125,32.0625,21.2812,-38.1875,-0.0202,-0.2705,0.9625,-0.1156,-0.278,0.9536,0.6963,-0.2859,10.8754,0.7163,-0.2014,10.1795
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003909933641,3.4726,3.1308,-30.9375,20.1875,-39.1875,32.0625,21.3125,-38.4375,-0.023,-0.2696,0.9627,-0.1156,-0.278,0.9536,0.6934,-0.2869,10.8522,0.7202,-0.2003,10.2129
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003914933641,3.4726,3.1308,-30.9062,20.2812,-39.0312,32.125,21.3125,-38.4375,-0.0183,-0.2724,0.962,-0.1099,-0.2799,0.9537,0.7041,-0.2717,10.81,0.7266,-0.208,10.371
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003919934641,3.4818,3.1033,-31.0625,20.375,-39.0625,31.9062,21.4375,-38.1875,-0.0052,-0.2799,0.96,-0.1079,-0.2855,0.9523,0.7114,-0.2603,10.7687,0.7334,-0.1869,10.2192
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003924933641,3.4542,3.197,-30.8125,20.1562,-39.0938,32.1875,21.2188,-38.25,-0.0325,-0.2592,0.9653,-0.1233,-0.2696,0.955,0.6855,-0.2866,10.7592,0.7139,-0.22,10.3546
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003929938641,3.4377,3.1804,-30.75,20.3438,-38.875,32.25,21.375,-38.25,-0.0248,-0.2808,0.9594,-0.1309,-0.2902,0.948,0.6987,-0.2678,10.7048,0.7378,-0.1942,10.3506
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003934933641,3.4248,3.1492,-30.875,20.25,-38.875,32.1562,21.3125,-38.4375,-0.0127,-0.2696,0.9629,-0.1109,-0.278,0.9541,0.6982,-0.2737,10.7636,0.7231,-0.2114,10.3687
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003939933641,3.5057,3.1051,-30.9062,20.2812,-39.1875,32.0938,21.4062,-38.1875,-0.0258,-0.2752,0.961,-0.1182,-0.2827,0.9519,0.6997,-0.2742,10.7859,0.7305,-0.193,10.2519
5949a156-5595-4d5f-8809-5ec3773fa150,a4cc1be1-ccea-4c87-9920-d88c92969c56,1759314003944933641,3.524,3.1125,-30.6875,20.3438,-39.0312,32.3125,21.375,-38.25,-0.0361,-0.2762,0.9604,-0.1358,-0.2837,0.9493,0.6909,-0.2559,10.4828,0.7378,-0.2035,10.4523
