timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.4505,3.0592,-31.0625,16.25,-38.125,31.9375,18.8125,-38.625,-0.1137,-0.1155,0.9868,-0.1691,-0.1281,0.9772,0.4631,-0.3955,9.4356,0.5415,-0.3064,9.3308,63.0540752548953
5000000,3.4395,2.9416,-31.1875,16.0,-38.0625,31.7969,18.625,-38.4375,-0.1004,-0.1009,0.9898,-0.1695,-0.1126,0.9791,0.4429,-0.4243,9.5297,0.5078,-0.3389,9.3092,63.04019268181214
10000000,3.4505,3.0206,-31.0,16.0625,-38.0,32.0,18.5938,-38.5,-0.1111,-0.097,0.9891,-0.18,-0.1116,0.9773,0.4397,-0.4084,9.3174,0.5142,-0.3169,9.1379,63.05281500210756
15000000,3.4211,3.0904,-31.1875,16.2188,-38.125,31.8125,18.875,-38.4062,-0.1041,-0.1155,0.9878,-0.1691,-0.1281,0.9772,0.4629,-0.3982,9.4628,0.5366,-0.2993,9.1975,63.05659736998183
20000000,3.4836,3.1235,-31.0,16.0625,-38.125,32.0,18.7188,-38.75,-0.1177,-0.1048,0.9875,-0.1665,-0.1174,0.979,0.4497,-0.4087,9.432,0.5244,-0.3276,9.3723,63.05907194599362
25000000,3.4524,3.1657,-30.9062,16.125,-38.0,32.0938,18.7812,-38.625,-0.1196,-0.1096,0.9867,-0.1769,-0.1223,0.9766,0.4363,-0.4121,9.32,0.5425,-0.3154,9.4416,63.059067733673324
30001000,3.4285,3.0004,-31.125,16.2188,-38.1875,31.8594,18.75,-38.5,-0.1147,-0.1174,0.9864,-0.1663,-0.1281,0.9777,0.4648,-0.3965,9.4656,0.52,-0.3086,9.1124,63.03601568190997
35001000,3.4505,2.9434,-31.125,16.125,-38.0625,31.8438,18.7188,-38.3125,-0.1071,-0.1038,0.9888,-0.1771,-0.1155,0.9774,0.446,-0.4058,9.3584,0.519,-0.3135,9.1552,63.022694895410496
40001000,3.423,3.0151,-31.1875,16.25,-38.0938,31.8125,18.8125,-38.5,-0.1012,-0.1174,0.9879,-0.1644,-0.129,0.9779,0.4648,-0.395,9.4493,0.5337,-0.3059,9.2371,63.05340121428819
45001000,3.4652,3.129,-30.9688,16.125,-37.9375,32.0,18.75,-38.3125,-0.111,-0.1067,0.9881,-0.1808,-0.1174,0.9765,0.4392,-0.4021,9.2413,0.5278,-0.3125,9.2436,63.024606491750504
50001000,3.4138,3.0537,-31.0,16.0625,-38.0,31.9531,18.6875,-38.625,-0.1071,-0.1038,0.9888,-0.1704,-0.1155,0.9786,0.4417,-0.4109,9.3664,0.5249,-0.3164,9.2537,63.01090421196953
55126000,3.4193,2.9508,-31.125,16.0938,-38.0625,31.8594,18.6875,-38.6562,-0.1042,-0.1019,0.9893,-0.1666,-0.1145,0.9794,0.4456,-0.4075,9.372,0.5127,-0.332,9.2887,63.04057743025519
60126000,3.4358,3.0279,-31.125,16.0625,-38.1875,31.8594,18.6875,-38.5,-0.1091,-0.099,0.9891,-0.1667,-0.1096,0.9799,0.4456,-0.4197,9.508,0.5186,-0.322,9.2441,63.03985187649159
65126000,3.4248,2.9802,-30.9375,16.1875,-37.9375,32.0625,18.7188,-38.5938,-0.109,-0.1077,0.9882,-0.1855,-0.1203,0.9752,0.4468,-0.4021,9.3259,0.5312,-0.3159,9.32,63.05424814697262
70126000,3.5001,3.0794,-31.2188,16.3125,-38.0625,31.75,18.875,-38.4688,-0.0963,-0.1174,0.9884,-0.1586,-0.129,0.9789,0.4724,-0.3899,9.4772,0.5298,-0.2993,9.1202,63.02222829589573
75126000,3.4303,3.1088,-31.125,16.0625,-38.125,31.8594,18.6875,-38.6562,-0.1071,-0.1038,0.9888,-0.1589,-0.1155,0.9805,0.4431,-0.4185,9.4671,0.521,-0.3137,9.18,63.041315355883874
80126000,3.4505,3.0261,-31.0625,16.0,-38.125,31.9062,18.5,-38.5312,-0.1111,-0.0931,0.9894,-0.1725,-0.1048,0.9794,0.4443,-0.4153,9.4454,0.4937,-0.3367,9.1256,63.01961740704239
85126000,3.4064,2.9783,-31.125,15.9375,-38.0625,31.875,18.5,-38.375,-0.1044,-0.0912,0.9904,-0.1773,-0.1038,0.9787,0.4324,-0.4304,9.4806,0.49,-0.3347,9.0628,63.05286720284812
90135000,3.5057,3.039,-30.9062,16.125,-38.1875,32.0625,18.75,-38.3125,-0.1331,-0.1048,0.9855,-0.1913,-0.1184,0.9744,0.4492,-0.4067,9.4048,0.5327,-0.3162,9.3392,63.023514894759714
95126000,3.4377,3.1161,-30.9375,15.875,-38.0625,32.0625,18.4062,-38.375,-0.1218,-0.0834,0.989,-0.1832,-0.096,0.9784,0.4211,-0.4304,9.3553,0.4912,-0.3467,9.2089,63.05160291134556
100126000,3.4836,3.0059,-31.0,15.9688,-38.0625,31.9688,18.625,-38.2812,-0.1149,-0.096,0.9887,-0.1877,-0.1077,0.9763,0.4243,-0.4224,9.3008,0.5107,-0.3274,9.2154,63.025177521130395
110126000,3.4211,3.0426,-31.0,16.0625,-38.0,31.9688,18.6875,-38.5,-0.112,-0.1009,0.9886,-0.1742,-0.1126,0.9782,0.438,-0.4165,9.3881,0.5127,-0.3252,9.2131,63.025474202420725
