section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,1,1762168404855536889,1762168405351041889,496,673.649,498.251,-9.117732560244612,7.338343284196099
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,2,1762168405406040889,1762168405736418889,330,664.75,762.412,-9.731054789038316,-9.652369529841799
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,3,1762168405781419889,1762168406176797889,395,757.593,780.851,-3.689274738994836,-10.885788551351897
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,4,1762168406241802889,1762168406381924889,140,688.856,497.106,-8.13174765459972,7.419217005637398
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,5,1762168406407055889,1762168408348816889,1942,666.065,508.325,-9.601417076475641,6.686921909202093
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,6,1762168408403820889,1762168408543942889,140,680.267,780.604,-8.740777987074532,-10.831206386198291
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,7,1762168408568943889,1762168408689069889,120,682.679,808.823,-8.618884206135974,-12.644340933445397
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,8,1762168408739196889,1762168408959321889,220,826.757,791.82,0.833351467768317,-11.600136266884498
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,9,1762168408984446889,1762168409299703889,315,816.22,769.891,0.1434223471683937,-10.186769716491709
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,10,1762168409334699889,1762168409524826889,190,739.482,784.834,-4.8757066833891,-11.136083585407095
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,11,1762168409584951889,1762168410425709889,841,690.485,498.842,-8.024746576906702,7.308202987217144
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,12,1762168410495834889,1762168410650961889,155,854.445,735.892,2.629122167643593,-7.988739825706282
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,13,1762168410700961889,1762168410906213889,205,653.149,737.153,-10.457457157391573,-8.023551556331041
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,14,1762168410936213889,1762168411456718889,521,699.859,736.63,-7.423343597831023,-8.015061016232684
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,15,1762168411501722889,1762168411731970889,230,565.056,748.447,-16.187556959038407,-8.67250639049893
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,16,1762168411791970889,1762168412192349889,400,704.543,517.27,-7.101333074415623,6.12657724162108
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,17,1762168412262475889,1762168412647728889,385,633.292,798.645,-11.835935452628053,-11.946625737662341
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,18,1762168412702854889,1762168412953105889,250,874.607,755.388,3.9474957798516925,-9.241678722551102
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,19,1762168412998106889,1762168413663745889,666,668.763,739.869,-9.44628509917457,-8.207398145841818
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,20,1762168413698737889,1762168413878993889,180,769.353,789.262,-2.9239949963888408,-11.430887376709869
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,21,1762168413918989889,1762168414314367889,395,707.815,777.905,-6.939324581287779,-10.675049566895375
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,22,1762168414364369889,1762168414614619889,250,861.243,744.267,3.073565574020109,-8.527850064559816
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,23,1762168414634620889,1762168414829871889,195,888.641,743.806,4.855466516019783,-8.4906471102906
86497dfb-a882-41c4-8d50-126373951949,0a315afe-c768-4664-aced-8b9cfc73594c,24,1762168414864874889,1762168415180124889,315,842.224,778.943,1.8429116487632302,-10.767999190813466
