timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,4.439,4.1891,-31.2812,5.625,-41.9062,31.5781,8.7812,-40.5625,0.0547,0.3776,0.9244,-0.2318,0.3631,0.9025,-0.2561,-0.8433,6.6716,-0.3523,-0.8984,6.2691,62.9528293615148
5000000,4.1781,4.0201,-31.4375,5.4688,-42.3125,31.4062,8.875,-40.3125,0.0536,0.3448,0.9371,-0.2327,0.3347,0.9131,-0.1801,-0.8223,7.2568,-0.3289,-0.8784,6.2886,62.96771258454606
10000000,4.0789,3.8584,-31.5,5.1562,-41.6562,31.4062,8.1875,-40.9062,0.0746,0.3457,0.9354,-0.2233,0.3301,0.9172,-0.2126,-0.812,6.7785,-0.3313,-0.8896,6.3961,62.98365881822046
15000000,4.1304,4.0826,-31.7188,5.375,-41.1875,31.1719,7.875,-41.8125,0.1325,0.2967,0.9457,-0.1633,0.2893,0.9432,-0.2092,-0.7686,6.3048,-0.2966,-0.875,6.6035,62.94347282673558
20129000,4.2185,3.9282,-31.6875,5.0312,-42.5,31.1875,8.7188,-40.8125,0.066,0.2308,0.9708,-0.2187,0.2184,0.951,-0.1054,-0.7246,6.9272,-0.2347,-0.7603,5.9277,63.00564796119472
25007000,4.1818,3.9687,-31.5625,5.4375,-42.1875,31.3125,8.6875,-41.25,0.0783,0.1734,0.9817,-0.2201,0.1657,0.9613,-0.0567,-0.6655,6.7747,-0.1692,-0.7163,6.1337,62.96591960140025
30125000,4.1561,4.1928,-31.1875,6.5312,-42.375,31.7031,9.8438,-41.3438,0.0473,0.0327,0.9983,-0.2629,0.0239,0.9645,0.1121,-0.5029,6.7649,0.0858,-0.5732,7.2723,62.986222783716755
35125000,4.2332,4.2553,-31.2812,6.2188,-41.9375,31.5781,9.0938,-41.5938,0.0609,0.0434,0.9972,-0.2421,0.0337,0.9697,0.0832,-0.5088,6.5152,0.0528,-0.6074,7.3018,62.92595133313441
40125000,4.1487,3.9944,-30.9688,5.7812,-41.875,31.8906,8.625,-41.5625,0.0434,0.059,0.9973,-0.2618,0.0464,0.964,0.0875,-0.5078,6.5508,-0.007,-0.6309,6.9189,62.92447078084964
45125000,4.0973,4.0752,-31.1875,5.5938,-42.3125,31.7188,9.0,-41.4375,0.0307,0.0229,0.9993,-0.2601,0.0093,0.9655,0.1223,-0.4844,6.6676,0.1188,-0.5527,7.4,63.004526846330656
50125000,4.0275,4.0275,-30.7812,5.9688,-42.0,32.0625,9.25,-41.5625,0.0278,-0.0132,0.9995,-0.2882,-0.0298,0.9571,0.1671,-0.4629,6.9163,0.1991,-0.5244,7.9582,62.93082161691519
