timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.1382,2.971,-30.6875,17.75,-35.4688,32.3125,18.5625,-35.4375,-0.0483,-0.3338,0.9414,-0.0656,-0.3402,0.938,0.7637,-0.1536,10.2081,0.7471,-0.1246,9.6972,63.00524689214383
5001000,3.1804,2.9985,-30.5625,17.6875,-35.625,32.4688,18.5625,-35.5625,-0.0649,-0.3338,0.9404,-0.0674,-0.3402,0.9379,0.7754,-0.1542,10.3521,0.7764,-0.1265,10.0608,63.0374040625088
10001000,3.1602,3.0169,-30.6875,17.5312,-35.5938,32.3438,18.375,-35.6562,-0.0532,-0.319,0.9462,-0.0577,-0.3264,0.9435,0.7593,-0.1667,10.3009,0.7178,-0.139,9.514,63.036978606925636
15001000,3.1474,3.0041,-30.6562,17.7812,-35.5938,32.3438,18.5938,-35.4375,-0.0575,-0.3347,0.9406,-0.072,-0.3421,0.9369,0.7852,-0.1451,10.3681,0.7334,-0.1252,9.5451,63.005434277132
25001000,3.0739,2.9728,-30.5625,17.6562,-35.4375,32.4688,18.3125,-35.625,-0.0477,-0.3172,0.9472,-0.0734,-0.3246,0.943,0.7559,-0.1608,10.1954,0.7183,-0.1561,9.7065,63.034995563020395
30001000,3.1308,2.9471,-30.5938,17.75,-35.5312,32.4062,18.5938,-35.4375,-0.0502,-0.3338,0.9413,-0.0757,-0.3402,0.9373,0.79,-0.1591,10.5776,0.7632,-0.117,9.8029,63.005720201661056
35017000,3.1676,2.9949,-30.5938,17.8125,-35.4375,32.4375,18.4688,-35.5625,-0.0428,-0.332,0.9423,-0.0675,-0.3393,0.9382,0.7676,-0.1486,10.1991,0.7373,-0.1322,9.6666,63.034840638967275
40001000,3.1602,2.96,-30.75,17.5625,-35.7188,32.25,18.4062,-35.4375,-0.0522,-0.3237,0.9447,-0.0659,-0.3292,0.942,0.7759,-0.1664,10.4914,0.7153,-0.1378,9.4723,63.006277142678414
45001000,3.1896,2.96,-30.6875,17.625,-35.5938,32.3125,18.4375,-35.4375,-0.043,-0.3218,0.9458,-0.0678,-0.3274,0.9425,0.7568,-0.1736,10.3471,0.7271,-0.1373,9.6032,63.00543298748133
50001000,3.1749,2.9912,-30.625,17.6562,-35.5,32.4062,18.4375,-35.375,-0.0476,-0.3246,0.9447,-0.0787,-0.332,0.94,0.7593,-0.1804,10.4505,0.7192,-0.1357,9.495,63.03616603292113
55001000,3.1455,2.9765,-30.5938,17.7812,-35.6562,32.4375,18.5625,-35.4375,-0.063,-0.3347,0.9402,-0.0775,-0.3402,0.9371,0.7769,-0.1444,10.2626,0.7339,-0.123,9.5261,63.03652147025564
60001000,3.0794,2.9563,-30.5625,17.6562,-35.5625,32.4688,18.4375,-35.5,-0.0578,-0.3218,0.945,-0.0788,-0.3274,0.9416,0.7729,-0.1559,10.3422,0.7432,-0.1407,9.8283,63.036173072530346
65130000,3.1492,2.9526,-30.625,17.6562,-35.625,32.375,18.4375,-35.3438,-0.0577,-0.3246,0.9441,-0.0778,-0.332,0.9401,0.7632,-0.1721,10.4053,0.7124,-0.1324,9.3796,63.005472009421524
70126000,3.2043,2.9765,-30.5938,17.6562,-35.6875,32.4375,18.5,-35.4375,-0.0557,-0.3301,0.9423,-0.0748,-0.3375,0.9384,0.771,-0.172,10.4955,0.7349,-0.1384,9.7062,63.0374434612477
75126000,3.1492,2.9636,-30.7812,17.875,-35.5,32.2188,18.625,-35.4062,-0.0381,-0.3402,0.9396,-0.0618,-0.3476,0.9356,0.7881,-0.16,10.5653,0.7368,-0.1226,9.5562,63.00453395145464
80126000,3.1033,2.9545,-30.5938,17.6562,-35.5625,32.4375,18.3125,-35.625,-0.0485,-0.3218,0.9456,-0.0723,-0.3292,0.9415,0.7646,-0.1719,10.4198,0.7095,-0.1512,9.5511,63.03474768435264
85126000,3.1639,2.9949,-30.6562,17.5625,-35.625,32.375,18.4062,-35.625,-0.0522,-0.3246,0.9444,-0.0649,-0.332,0.9411,0.7676,-0.1665,10.3954,0.7217,-0.1445,9.6195,63.03684639264562
90126000,3.1621,2.9747,-30.625,17.6875,-35.625,32.4062,18.5,-35.625,-0.0575,-0.3338,0.9409,-0.0656,-0.3402,0.938,0.7695,-0.1641,10.3915,0.7446,-0.1355,9.788,63.036436524362635
95126000,3.1088,2.9912,-30.5625,17.6875,-35.5938,32.4688,18.4062,-35.6562,-0.0623,-0.3264,0.9432,-0.0676,-0.3338,0.9402,0.7632,-0.1508,10.1717,0.7256,-0.1511,9.7369,63.035428158615694
100126000,3.1529,2.9875,-30.4688,17.75,-35.5,32.5625,18.4688,-35.4688,-0.0622,-0.3292,0.9422,-0.0849,-0.3375,0.9375,0.7681,-0.1451,10.1675,0.7358,-0.1298,9.6229,63.035406134727175
105130000,3.1749,2.9912,-30.5,17.5625,-35.625,32.5,18.375,-35.5625,-0.0604,-0.3264,0.9433,-0.0758,-0.3347,0.9393,0.7275,-0.1722,9.9906,0.7471,-0.145,9.9206,63.00527011687197
110127000,3.1621,2.9747,-30.5625,17.7812,-35.5,32.4688,18.4688,-35.4688,-0.0529,-0.3338,0.9412,-0.0775,-0.3402,0.9371,0.7642,-0.1498,10.1724,0.7461,-0.1403,9.8572,63.035058077945806
