saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,655514000,680633000,25,28.274370193481445,1.8133563995361328,1141.441162109375,1351.043212890625,47.78331767057726,1.1836293080529066
4,1756519000,1791659000,35,56.62587356567383,3.644767284393311,1604.69677734375,2111.37841796875,37.28646085291744,1.3157491482370325
5,2592402000,2627405000,35,89.2689437866211,5.757354736328125,2211.518310546875,3524.974853515625,39.48713521178593,1.5939161962642543
6,2822529000,2847539000,25,26.225645065307617,1.6921015977859497,1092.782470703125,1310.5198974609375,49.97093090360428,1.1992504753647033
7,2977656000,3042785000,65,326.885009765625,21.10391998291016,5065.64306640625,9329.828125,28.54162120095211,1.8417855349644516
8,3513161000,3573287000,60,309.4057312011719,19.958255767822266,4651.4931640625,9789.4873046875,31.63964438112652,2.1045902808846875
9,3753414000,3778414000,25,27.97342872619629,1.8054392337799072,1115.76171875,1332.934814453125,47.65003344780796,1.1946411066570974
10,4278919000,4303920000,25,25.365522384643555,1.6354055404663086,1028.636474609375,1233.0655517578125,48.611872961241204,1.1987379236440838
11,4899554000,4959551000,60,297.45587158203125,19.184961318969727,4969.34326171875,8228.3369140625,27.662378524585016,1.655819789598628
12,5234804000,5294805000,60,374.2198791503906,24.14643669128418,6282.23095703125,11088.2939453125,29.63042468638167,1.7650248806758957
13,5505058000,5555057000,50,136.52825927734375,8.80809497833252,3216.638671875,5225.88232421875,38.27692780879073,1.6246407686109638
14,5680184000,5730309000,50,117.4592514038086,7.577805042266846,2728.04931640625,4456.93310546875,37.94450460225081,1.633743597912671
15,5890436000,5925436000,35,95.71717834472656,6.177380561828613,2482.665771484375,3712.55029296875,38.78666669004759,1.4953886808327939
16,6140690000,6210689000,70,361.1871948242188,23.30098533630371,5207.7197265625,9037.7529296875,25.02235145430878,1.7354530205589846
17,6340815000,6370816000,30,32.21194839477539,2.0663912296295166,1081.9486083984375,1397.5950927734375,43.387474599335945,1.2917388884507537
