timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.524,3.1363,-31.1875,14.7188,-38.8125,31.8594,17.375,-39.625,-0.0552,0.1782,0.9824,-0.1425,0.1677,0.9755,0.2404,-0.5928,9.186,0.2112,-0.5332,8.1899,63.10805934506305
5001000,3.5534,2.9857,-31.2812,14.9688,-39.125,31.7344,17.6562,-39.625,-0.0574,0.1561,0.9861,-0.1421,0.1435,0.9794,0.2791,-0.5698,9.3504,0.2466,-0.4988,8.1903,63.074859984941696
10001000,3.524,3.1749,-31.375,15.1562,-38.875,31.6406,17.7812,-39.625,-0.042,0.1484,0.988,-0.125,0.1358,0.9828,0.2979,-0.5527,9.3637,0.2603,-0.49,8.2417,63.07470941954469
15001000,3.5755,3.2025,-31.25,14.75,-38.9062,31.7344,17.5,-39.4688,-0.0581,0.1811,0.9817,-0.1395,0.1715,0.9753,0.252,-0.5864,9.2411,0.2156,-0.5186,8.0727,63.046916356948024
20001000,3.5516,3.1584,-31.3125,15.0312,-38.875,31.6875,17.6562,-39.9062,-0.0477,0.1609,0.9858,-0.1132,0.1484,0.9824,0.29,-0.5635,9.3994,0.2549,-0.5024,8.3227,63.06309537629754
25001000,3.5277,3.1492,-31.0938,14.875,-38.8125,31.9375,17.5625,-39.5,-0.0687,0.1705,0.9829,-0.1607,0.1609,0.9738,0.2571,-0.5742,9.1586,0.2408,-0.5225,8.3941,63.09231405004892
30001000,3.5681,3.1419,-31.2812,14.7188,-38.9375,31.7188,17.4688,-39.75,-0.0466,0.183,0.982,-0.1233,0.1725,0.9773,0.2512,-0.5942,9.322,0.2388,-0.5127,8.2612,63.06522541187021
35011000,3.5791,3.1455,-31.4062,14.6875,-39.0938,31.6406,17.4688,-39.8125,-0.0552,0.1811,0.9819,-0.1186,0.1696,0.9784,0.2478,-0.6001,9.3513,0.2336,-0.5142,8.2214,63.11221078064054
40001000,3.5406,3.1272,-31.125,14.9375,-38.7812,31.9062,17.5625,-39.9062,-0.0582,0.1725,0.9833,-0.135,0.16,0.9778,0.2527,-0.5669,9.0271,0.2325,-0.5186,8.2589,63.095866928349594
45001000,3.5571,3.1345,-31.125,14.6875,-38.8125,31.875,17.3438,-39.625,-0.057,0.1898,0.9802,-0.1451,0.1763,0.9736,0.2272,-0.5957,9.0746,0.2096,-0.5483,8.3438,63.06120904280222
50001000,3.5277,3.1584,-31.1875,14.8438,-38.875,31.8594,17.5312,-39.5625,-0.061,0.1725,0.9831,-0.1426,0.1609,0.9766,0.2561,-0.5762,9.1701,0.2386,-0.5293,8.4472,63.10789470914079
55001000,3.6196,3.2301,-31.3125,14.6562,-39.0,31.7031,17.4375,-39.3438,-0.0551,0.1869,0.9808,-0.1451,0.1763,0.9736,0.2448,-0.6006,9.3233,0.2133,-0.52,8.0638,63.07788575634095
60001000,3.6141,3.2576,-31.3125,14.5625,-38.9375,31.6562,17.375,-39.8125,-0.0493,0.1955,0.9795,-0.1211,0.183,0.9756,0.233,-0.603,9.2225,0.2253,-0.5327,8.3397,63.0375519903811
65002000,3.4524,3.0537,-31.3125,15.1875,-38.875,31.7031,17.875,-39.75,-0.0478,0.1406,0.9889,-0.1299,0.13,0.983,0.283,-0.5537,9.2107,0.2712,-0.4773,8.22,63.078951517998455
70001000,3.57,3.2392,-31.375,14.9375,-39.0312,31.6406,17.5312,-39.5,-0.0525,0.1667,0.9846,-0.1313,0.1551,0.9791,0.2715,-0.5786,9.367,0.2227,-0.5156,8.1174,63.07069760586131
75009000,3.5645,3.1308,-31.375,14.8438,-38.8125,31.6562,17.4375,-39.75,-0.0437,0.183,0.9821,-0.129,0.1715,0.9767,0.2465,-0.583,9.1418,0.226,-0.5273,8.2857,63.09150782300261
80001000,3.5369,3.1455,-31.5,14.7188,-39.0625,31.5312,17.5312,-39.625,-0.0446,0.183,0.9821,-0.108,0.1705,0.9794,0.2527,-0.5962,9.3604,0.2274,-0.5122,8.1311,63.09641965634817
85002000,3.5167,3.1382,-31.375,15.0312,-38.75,31.6562,17.5625,-39.9375,-0.0294,0.1657,0.9857,-0.1131,0.1532,0.9817,0.2612,-0.562,9.0656,0.2505,-0.5093,8.3514,63.093183541330355
90126000,3.5387,3.0904,-31.3125,14.8438,-39.0,31.7031,17.5312,-39.8125,-0.0553,0.1725,0.9835,-0.1264,0.1609,0.9788,0.2416,-0.582,9.0771,0.2474,-0.5151,8.3839,63.07811124605745
95127000,3.5204,3.0022,-31.4062,14.7188,-39.0,31.5938,17.3438,-39.6562,-0.0475,0.183,0.982,-0.1214,0.1715,0.9777,0.241,-0.5986,9.2595,0.2114,-0.5449,8.3251,63.05807817750237
100127000,3.5791,3.2521,-31.2188,14.6562,-39.0,31.8438,17.3438,-40.0625,-0.057,0.1936,0.9794,-0.1097,0.1821,0.9771,0.2244,-0.5952,9.0382,0.2344,-0.54,8.5217,63.12878597573377
105127000,3.5755,3.1419,-31.4062,14.5625,-38.9688,31.5781,17.3438,-39.5938,-0.0445,0.1955,0.9797,-0.1154,0.184,0.9761,0.2318,-0.6104,9.2927,0.1882,-0.5298,7.8999,63.04877715848262
110127000,3.5277,3.1749,-31.375,14.6562,-39.0,31.6406,17.4375,-39.6875,-0.0475,0.1878,0.9811,-0.1203,0.1763,0.9769,0.2366,-0.5942,9.1611,0.22,-0.5234,8.176,63.08069537742906
115127000,3.5351,3.2631,-31.0938,14.7188,-39.0,31.9375,17.5312,-39.8125,-0.0705,0.184,0.9804,-0.1338,0.1725,0.9759,0.2272,-0.5898,9.0079,0.2452,-0.5278,8.503,63.099243495465146
120127000,3.5865,3.1345,-31.5312,15.0312,-39.375,31.4844,17.8125,-39.8438,-0.0478,0.1532,0.987,-0.098,0.1406,0.9852,0.2859,-0.561,9.326,0.2712,-0.4844,8.2995,63.078690906596975
