timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.829,3.7372,-30.9688,13.875,-36.7188,32.0,16.6875,-38.1875,0.0614,-0.1397,0.9883,-0.1142,-0.1503,0.982,0.5391,-0.3909,10.2386,0.5146,-0.4304,10.4035,63.04868761029051
5000000,3.8584,3.7096,-30.9375,13.8125,-36.75,32.0,16.6875,-38.0,0.0556,-0.1387,0.9888,-0.1209,-0.1464,0.9818,0.5449,-0.3911,10.3076,0.501,-0.4272,10.2141,63.0155300798938
10007000,3.8548,3.7519,-30.9688,14.0312,-36.7812,31.9688,16.8438,-38.25,0.0545,-0.1551,0.9864,-0.1101,-0.1609,0.9808,0.5586,-0.363,10.1508,0.522,-0.4229,10.4017,63.01753395651087
15000000,3.8364,3.7482,-30.9062,13.8125,-36.625,32.0312,16.5938,-38.25,0.0653,-0.131,0.9892,-0.1115,-0.1387,0.984,0.5298,-0.3943,10.1718,0.4949,-0.4485,10.3827,63.019779224065836
20125000,3.8364,3.7298,-31.0,13.8125,-36.75,31.9062,16.6875,-38.0625,0.0633,-0.1397,0.9882,-0.1142,-0.1474,0.9825,0.542,-0.3965,10.3342,0.5034,-0.4368,10.3479,62.98554024290019
30125000,3.7702,3.6912,-30.9375,13.875,-36.5,32.0,16.625,-38.1875,0.072,-0.1358,0.9881,-0.1143,-0.1435,0.983,0.5303,-0.385,10.0742,0.4929,-0.4373,10.2352,63.02014806789968
35125000,3.8474,3.7537,-30.9062,14.0312,-36.75,32.0312,16.9062,-38.0,0.0545,-0.1571,0.9861,-0.1215,-0.1648,0.9788,0.5762,-0.3728,10.4587,0.5312,-0.4094,10.3568,63.01543020372073
40126000,3.8217,3.7776,-30.875,13.9375,-36.625,32.0625,16.75,-38.1875,0.0613,-0.1464,0.9873,-0.1131,-0.1542,0.9815,0.5522,-0.3894,10.3716,0.5146,-0.4265,10.3599,63.01968318509702
45126000,3.8143,3.7923,-31.0625,13.9375,-36.5,31.9062,16.6875,-38.0625,0.0796,-0.1435,0.9864,-0.1036,-0.1522,0.9829,0.5454,-0.3882,10.2806,0.5073,-0.4287,10.3019,63.04808550574712
50129000,3.8731,3.7923,-30.9375,13.9062,-36.8438,32.0,16.8125,-38.0625,0.0478,-0.1522,0.9872,-0.1168,-0.1609,0.98,0.5474,-0.3787,10.1969,0.5264,-0.4094,10.3016,63.01635276362795
55126000,3.7996,3.7353,-30.9375,13.8125,-36.625,32.0,16.625,-38.0,0.0633,-0.1387,0.9883,-0.1219,-0.1474,0.9815,0.5356,-0.3918,10.2108,0.4924,-0.4292,10.1398,63.015313119114154
65126000,3.8511,3.7702,-31.0,13.875,-36.625,31.9531,16.5938,-38.2812,0.072,-0.1416,0.9873,-0.1027,-0.1493,0.9834,0.5366,-0.3855,10.1513,0.4993,-0.4336,10.2657,63.033544018165436
70126000,3.8401,3.7023,-30.9688,13.75,-36.7812,31.9688,16.625,-37.9375,0.0594,-0.1387,0.9885,-0.1238,-0.1464,0.9814,0.5347,-0.4014,10.3057,0.4873,-0.4468,10.2785,63.01384092760891
75126000,3.8437,3.739,-31.0938,13.8125,-36.75,31.8594,16.6875,-38.1562,0.07,-0.1416,0.9874,-0.1007,-0.1493,0.9836,0.5405,-0.3899,10.2443,0.5049,-0.4285,10.2717,63.034501772283406
80126000,3.8805,3.796,-30.9375,13.9375,-36.6875,32.0,16.7188,-38.3125,0.0603,-0.1503,0.9868,-0.1025,-0.158,0.9821,0.5522,-0.3828,10.2983,0.519,-0.4275,10.4204,63.01987909334641
85126000,3.807,3.7335,-30.9688,13.9375,-36.5625,31.9531,16.75,-38.125,0.07,-0.1464,0.9867,-0.1055,-0.1542,0.9824,0.54,-0.3745,10.068,0.5151,-0.4204,10.2973,63.0041035338969
90136000,3.8437,3.7445,-31.0,13.875,-36.625,31.9062,16.6875,-38.125,0.071,-0.1416,0.9874,-0.1103,-0.1493,0.9826,0.5493,-0.3857,10.2977,0.4937,-0.4319,10.1835,62.98690462858133
95126000,3.8254,3.7813,-30.9062,13.875,-36.625,32.0312,16.5625,-38.3125,0.0652,-0.1387,0.9882,-0.1085,-0.1464,0.9833,0.5474,-0.3818,10.2322,0.4973,-0.4392,10.3065,63.01735182677863
100126000,3.8033,3.7041,-31.0625,13.8125,-36.625,31.8906,16.5938,-38.1875,0.0749,-0.1358,0.9879,-0.1037,-0.1435,0.9842,0.5352,-0.3899,10.1836,0.4951,-0.4399,10.2899,63.033878474594914
105126000,3.8584,3.7813,-30.875,13.8125,-36.875,32.0625,16.625,-38.3125,0.0536,-0.1464,0.9878,-0.1112,-0.1542,0.9818,0.5474,-0.3955,10.3841,0.5103,-0.4412,10.474,63.016707853949335
110126000,3.8143,3.7923,-30.9688,14.0,-36.625,31.9688,16.7188,-38.125,0.0642,-0.1474,0.987,-0.1054,-0.1571,0.9819,0.5581,-0.3767,10.297,0.5078,-0.4153,10.1577,63.01415211839321
115126000,3.8143,3.7243,-30.9375,13.75,-36.6562,32.0,16.5938,-38.1562,0.0624,-0.1358,0.9888,-0.1085,-0.1435,0.9837,0.5332,-0.4094,10.3788,0.4976,-0.4404,10.3229,63.019569220124
120127000,3.8364,3.7776,-30.9688,14.0,-36.625,31.9688,16.8125,-38.0625,0.0622,-0.1542,0.9861,-0.1139,-0.1629,0.9801,0.5483,-0.3811,10.2351,0.5229,-0.4097,10.2658,63.01680772825612
125126000,3.8107,3.7133,-31.0,14.0625,-36.5938,31.9375,16.875,-37.9375,0.0718,-0.1551,0.9853,-0.1187,-0.1648,0.9792,0.5742,-0.3691,10.3959,0.5273,-0.3984,10.1904,63.0146379200103
130126000,3.8621,3.761,-30.9688,14.0,-36.6562,31.9688,16.8125,-38.125,0.066,-0.1542,0.9858,-0.114,-0.16,0.9805,0.5532,-0.3738,10.2091,0.5249,-0.428,10.4919,63.01752949338779
135126000,3.9025,3.818,-30.9688,14.0312,-36.625,31.9531,16.9062,-38.0,0.066,-0.1571,0.9854,-0.1129,-0.1657,0.9797,0.5645,-0.384,10.4503,0.5425,-0.4001,10.3805,63.00255351658375
140140000,3.7849,3.7629,-31.0,14.0938,-36.4375,31.9375,16.8438,-38.25,0.0834,-0.1542,0.9845,-0.1034,-0.1629,0.9812,0.5674,-0.3708,10.3372,0.5273,-0.4087,10.3045,63.02361908443532
145127000,3.8548,3.7463,-31.0,14.125,-36.625,31.9375,16.9062,-38.0625,0.0669,-0.1629,0.9844,-0.1138,-0.1686,0.9791,0.5806,-0.3713,10.4924,0.5376,-0.4016,10.3415,63.01531866094148
150127000,3.8143,3.7353,-30.9062,13.9375,-36.5625,32.0625,16.7188,-38.0625,0.0623,-0.1464,0.9873,-0.1208,-0.1542,0.9806,0.5547,-0.3787,10.2799,0.5112,-0.4128,10.169,63.047940564145314
155130000,3.8584,3.807,-30.9688,14.0938,-36.625,31.9688,16.8438,-38.25,0.065,-0.158,0.9853,-0.1053,-0.1657,0.9805,0.5674,-0.3618,10.237,0.5254,-0.416,10.364,63.018605338106305
160252000,3.8584,3.7188,-30.9688,14.125,-36.6875,31.9531,16.9375,-37.9062,0.065,-0.1648,0.9842,-0.1205,-0.1706,0.978,0.583,-0.3623,10.42,0.5444,-0.3943,10.3374,62.99651486828458
165252000,3.8474,3.7702,-31.0625,13.9375,-36.6875,31.875,16.8438,-37.9375,0.0661,-0.1493,0.9866,-0.1169,-0.1571,0.9806,0.5586,-0.3838,10.3811,0.5308,-0.4192,10.4601,63.01696585793385
