fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
1,125126000,540508000,415,696.774,784.354,-7.66688850658626,-11.0831148771346,62.90599999999995,0.0,0.0,0.0,681.9617242647059,keyboard,0
2,580504000,800756000,220,765.535,759.669,-3.1614890971536345,-9.522304510386912,51.83000000000004,73.05767821386057,-0.0060155821025925,39996000.0,681.9617242647059,keyboard,0
3,835756000,940887000,105,793.123,753.838,-1.3616855356412474,-9.150317624938967,31.004999999999995,28.197487565384343,-0.003635423191433636,35000000.0,681.9617242647059,keyboard,0
4,975883000,1551389000,576,729.302,773.264,-5.5326831465526425,-10.386827417175814,48.807000000000016,66.71198930477193,0.04967416522553335,34996000.0,681.9617242647059,keyboard,0
5,1576392000,1936768000,360,724.585,776.219,-5.842888472214664,-10.57500959423162,46.48299999999995,5.566157920864274,0.04506345774468845,25003000.0,681.9617242647059,keyboard,0
6,1996768000,2157020000,160,756.767,488.505,-3.7238143405928175,7.99658407188531,23.781000000000063,289.5082501760529,-0.025471425948556364,60000000.0,681.9617242647059,screen,1
7,2212020000,2467273000,255,707.121,780.244,-6.98683828632081,-10.825109169718596,36.557000000000016,295.93304890971547,0.03035745911308757,55000000.0,681.9617242647059,keyboard,1
8,2492273000,3022778000,531,693.171,799.878,-7.920035154970544,-12.078097380567648,84.42799999999988,24.085191633034572,0.03819715935068232,25000000.0,681.9617242647059,keyboard,0
9,3047779000,3333032000,285,700.253,804.705,-7.461813000913353,-12.393044576952358,38.04200000000003,8.570569000947364,0.010441626738156016,25001000.0,681.9617242647059,keyboard,0
10,3373032000,3798537000,426,804.105,743.001,-0.645129246004861,-8.451456616963872,68.58900000000006,120.79992350990956,-0.009356872514499856,40000000.0,681.9617242647059,keyboard,0
11,3828537000,4003664000,175,754.827,765.407,-3.862261986140811,-9.889610529658349,34.59600000000012,54.1327084118281,0.047383053188532476,30000000.0,681.9617242647059,keyboard,0
12,4038664000,4193793000,155,723.51,758.917,-5.900378047561043,-9.46046315994144,51.153999999999996,31.982410618963677,-0.051264674414923404,35000000.0,681.9617242647059,keyboard,0
13,4223921000,4419045000,195,735.064,767.814,-5.152986421152472,-10.03819749459888,41.94500000000005,14.582576075577258,0.011452877399317454,30128000.0,681.9617242647059,keyboard,0
14,4479180000,4894548000,415,957.487,760.414,9.344928941321442,-9.524167602796528,197.97300000000007,222.5460647349218,-0.0005804559020022071,60135000.0,681.9617242647059,keyboard,0
15,5079675000,5430053000,350,877.575,730.474,4.1306126509433385,-7.634165705005442,70.62200000000007,85.33657682377459,-0.04857457662883527,185127000.0,681.9617242647059,keyboard,0
16,5500065000,5630180000,130,658.77,482.266,-10.098595404953336,8.357091910940682,60.13500000000005,330.88191139589367,-0.04002594603084214,70012000.0,681.9617242647059,screen,1
17,5645180000,6766192000,1121,722.545,481.461,-5.953267509044282,8.440855105090163,127.00099999999992,63.78008035429241,-0.00022029250288086458,15000000.0,681.9617242647059,screen,0
18,6826317000,7081570000,255,683.952,763.696,-8.481879593162233,-9.747487894702758,62.60399999999993,284.8613958998306,0.029787432457136952,60125000.0,681.9617242647059,keyboard,1
19,7116570000,7306697000,190,645.865,756.376,-10.95258924540094,-9.251422019440678,43.73899999999992,38.7840427108882,-0.051517169020733,35000000.0,681.9617242647059,keyboard,0
20,7361826000,7672084000,310,851.518,706.106,2.433024476127814,-6.065909837451165,107.87299999999993,211.70788674255857,-0.004184247881540926,55129000.0,681.9617242647059,keyboard,0
23,8367708000,8447840000,80,773.857,632.14,-2.596445646902513,-1.285072539839822,34.84600000000012,107.2483103689751,-0.0415485869832358,695624000.0,681.9617242647059,screen,1
24,8482834000,8943214000,460,704.338,636.27,-7.090811155493482,-1.548137878054998,90.91100000000006,69.64156992055823,0.053795483774766444,34994000.0,681.9617242647059,screen,0
27,9548851000,9879099000,330,760.103,651.506,-3.487391545881934,-2.536579353581658,44.77099999999996,57.80891731385391,0.004654945247380318,605637000.0,681.9617242647059,screen,0
28,9924224000,10134351000,210,702.084,637.192,-7.236593070955054,-1.6073768340996204,30.718999999999937,59.75863918296667,-0.05060949902059728,45125000.0,681.9617242647059,screen,0
29,10154351000,10239477000,85,679.519,643.736,-8.695407261449164,-2.026623406967652,17.624000000000024,23.494747519392437,0.049904707190276794,20000000.0,681.9617242647059,screen,0
30,10269478000,10614856000,345,720.408,657.663,-6.055876821713103,-2.930318817311888,43.697,43.195736479425854,0.005729580186155786,30001000.0,681.9617242647059,screen,0
32,11355489000,11500615000,145,815.273,598.488,0.0819872003002548,0.8915534105881383,48.105999999999995,111.80808937639529,-0.009734091632136425,740633000.0,681.9617242647059,screen,0
33,11535616000,11991121000,456,862.445,606.923,3.131594269445589,0.3456625586663643,46.978000000000065,47.920212948191306,0.0030882490010365224,35001000.0,681.9617242647059,screen,0
34,12031121000,12171247000,140,748.23,673.663,-4.2590914206296375,-3.9671735375907855,28.602999999999952,132.2848964356854,0.0456014393041563,40000000.0,681.9617242647059,screen,0
36,12751753000,13017009000,265,796.011,637.786,-1.1638411670919553,-1.6507026901416153,49.513000000000034,59.7510091128175,-0.011240852401736222,580506000.0,681.9617242647059,screen,0
