section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
ccc563a8-563b-4434-a918-d45146390d4b,7ac82fa7-e590-4e9e-89e2-73ffb96fe9f4,1760516049771844894,3.5663,3.2411,-31.25,16.6875,-38.7188,31.7969,18.625,-38.5,-0.0577,-0.1174,0.9914,-0.1242,-0.1261,0.9842,0.4575,-0.4104,9.5385,0.4587,-0.3298,8.6582
ccc563a8-563b-4434-a918-d45146390d4b,7ac82fa7-e590-4e9e-89e2-73ffb96fe9f4,1760516049776841894,3.5902,3.1455,-31.25,16.5938,-38.6875,31.7812,18.7188,-38.25,-0.0557,-0.1184,0.9914,-0.1405,-0.1261,0.982,0.4429,-0.4199,9.4807,0.4656,-0.324,8.6701
ccc563a8-563b-4434-a918-d45146390d4b,7ac82fa7-e590-4e9e-89e2-73ffb96fe9f4,1760516049781842894,3.5626,3.1804,-31.3125,16.625,-38.7812,31.6875,18.7188,-38.5,-0.0576,-0.1252,0.9905,-0.1135,-0.1339,0.9845,0.4636,-0.4211,9.7266,0.4688,-0.3223,8.6868
ccc563a8-563b-4434-a918-d45146390d4b,7ac82fa7-e590-4e9e-89e2-73ffb96fe9f4,1760516049786966894,3.5645,3.1951,-31.2812,16.75,-38.8125,31.7188,19.0,-38.0625,-0.0633,-0.1397,0.9882,-0.14,-0.1493,0.9788,0.47,-0.408,9.6508,0.4893,-0.2947,8.6125
ccc563a8-563b-4434-a918-d45146390d4b,7ac82fa7-e590-4e9e-89e2-73ffb96fe9f4,1760516049791966894,3.4983,3.0757,-31.125,16.8125,-38.5938,31.875,18.875,-38.125,-0.0605,-0.1329,0.9893,-0.146,-0.1397,0.9794,0.4568,-0.3992,9.4053,0.4819,-0.3174,8.7807
ccc563a8-563b-4434-a918-d45146390d4b,7ac82fa7-e590-4e9e-89e2-73ffb96fe9f4,1760516049796966894,3.5883,3.3274,-31.2188,16.7188,-38.875,31.7969,18.75,-38.4688,-0.0663,-0.129,0.9894,-0.1297,-0.1397,0.9817,0.4668,-0.4099,9.637,0.4729,-0.322,8.7306
ccc563a8-563b-4434-a918-d45146390d4b,7ac82fa7-e590-4e9e-89e2-73ffb96fe9f4,1760516049801966894,3.5479,3.1749,-31.125,16.5312,-38.6875,31.875,18.5625,-38.2812,-0.0616,-0.1145,0.9915,-0.1424,-0.1252,0.9819,0.4309,-0.4229,9.3798,0.4504,-0.3423,8.7031
ccc563a8-563b-4434-a918-d45146390d4b,7ac82fa7-e590-4e9e-89e2-73ffb96fe9f4,1760516049806966894,3.5553,3.219,-31.25,16.5312,-38.9062,31.7344,18.625,-38.1875,-0.0635,-0.1096,0.9919,-0.1348,-0.1203,0.9835,0.4463,-0.4304,9.6361,0.4556,-0.3342,8.6713
ccc563a8-563b-4434-a918-d45146390d4b,7ac82fa7-e590-4e9e-89e2-73ffb96fe9f4,1760516049811973894,3.5938,3.129,-31.2812,16.7188,-38.875,31.7188,18.7812,-38.2812,-0.0615,-0.129,0.9897,-0.1374,-0.1387,0.9808,0.4729,-0.4082,9.6864,0.4705,-0.3296,8.7869
ccc563a8-563b-4434-a918-d45146390d4b,7ac82fa7-e590-4e9e-89e2-73ffb96fe9f4,1760516049816967894,3.6306,3.1841,-31.2188,16.8438,-38.7188,31.7969,18.875,-38.125,-0.0653,-0.1358,0.9886,-0.1401,-0.1445,0.9795,0.4668,-0.3955,9.4767,0.4829,-0.3074,8.6812
