section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,1,1760084164772413678,1760084165102673678,330,789.587,476.987,-1.5910293780382871,8.745340648945568
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,2,1760084165132667678,1760084165463045678,330,805.298,474.506,-0.5680249043067199,8.906466176972463
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,3,1760084165488045678,1760084165903424678,415,837.066,483.593,1.499876330899771,8.318373649933482
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,4,1760084165933425678,1760084166128676678,195,788.765,472.531,-1.645422356475934,9.032896883815905
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,5,1760084166193677678,1760084166398929678,205,787.588,746.115,-1.720831997169741,-8.651338932608471
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,6,1760084166443929678,1760084166669057678,225,897.264,762.622,5.427128462981982,-9.699758503427855
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,7,1760084166734198678,1760084167174562678,440,833.529,498.71,1.2680748382548575,7.34241622536385
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,8,1760084167254687678,1760084167569940678,315,825.042,750.067,0.7179806633972033,-8.907248650703654
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,9,1760084167660066678,1760084168746077678,1086,829.562,497.954,1.0104016702496705,7.391564655055515
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,10,1760084168816078678,1760084168991329678,175,832.55,795.321,1.213177544046581,-11.825089240991556
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,11,1760084169011330678,1760084169111334678,100,836.146,797.596,1.4491167308201853,-11.971183852417688
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,12,1760084169201456678,1760084169336583678,135,959.262,765.371,9.465788955564152,-9.841030145013676
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,13,1760084169386583678,1760084169546835678,160,868.96,786.16,3.592972732281573,-11.22651489641553
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,14,1760084169606836678,1760084169982221678,375,850.803,483.938,2.3935912664784915,8.294241887168816
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,15,1760084170067215678,1760084170247467678,180,935.336,749.01,7.8943538549244385,-8.805190995882267
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,16,1760084170302467678,1760084170612720678,310,777.315,714.654,-2.38245778409796,-6.618833708391458
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,17,1760084170727846678,1760084170983099678,255,725.712,711.256,-5.730179471652489,-6.389357301801459
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,18,1760084171053225678,1760084171338477678,285,847.817,491.599,2.1977823848822795,7.8000585844809525
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,19,1760084171433603678,1760084171723856678,290,843.86,739.043,1.9414369324915581,-8.193778666911697
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,20,1760084171803857678,1760084171893983678,90,902.911,992.074,6.089649354450391,-24.419609960202145
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,21,1760084171913983678,1760084172019109678,105,926.935,1002.301,7.76242451777567,-25.04466600292477
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,22,1760084172209236678,1760084172944993678,736,865.464,502.102,3.3417917374226116,7.118948290133941
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,23,1760084172984993678,1760084174241131678,1256,951.409,521.031,8.903648606465536,5.872103637167642
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,24,1760084174276131678,1760084174401258678,125,893.844,514.826,5.178830224508638,6.291226828325752
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,25,1760084174446383678,1760084174541384678,95,813.992,510.878,-0.001286497333548115,6.557144914153758
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,26,1760084174646513678,1760084174761636678,115,854.086,986.352,2.737021371971846,-24.091462334663927
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,27,1760084174831637678,1760084174906763678,75,811.921,1045.227,-0.1566845892038693,-27.881600817752325
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,28,1760084174991888678,1760084175182015678,190,737.042,740.471,-5.0083204158317285,-8.276664546938383
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,29,1760084175242019678,1760084175427268678,185,987.958,741.264,11.301871638922982,-8.274424480570204
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,30,1760084175477274678,1760084175662520678,185,843.166,722.753,1.8936710419356477,-7.142156416437303
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,31,1760084175687520678,1760084175942775678,255,806.81,710.068,-0.46737366193752683,-6.32444704262773
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,32,1760084175977781678,1760084176318026678,340,846.922,739.388,2.14065831264018,-8.215637244611395
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,33,1760084176388152678,1760084176528278678,140,859.598,1001.118,3.1292870171942324,-25.03543688031554
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,34,1760084176568279678,1760084176648405678,80,817.541,998.385,0.23495788407676885,-24.874093980273713
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,35,1760084176853532678,1760084177394037678,541,815.319,707.248,0.08487453658716193,-6.142193978149702
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,36,1760084177449162678,1760084177809416678,360,820.459,495.563,0.4189082610804181,7.546496481979794
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,37,1760084177934547678,1760084178044678678,110,850.901,972.375,2.508275782512207,-23.196672472394265
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,38,1760084178249921678,1760084178425047678,175,837.852,982.576,1.6236907030323373,-23.85589971171512
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,39,1760084178580174678,1760084178785426678,205,890.849,745.753,5.000024722089115,-8.61535782311255
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,40,1760084178830426678,1760084179060678678,230,837.375,738.483,1.5195253029597662,-8.158462758654911
87826049-41ff-4d15-b6e3-9273af6bd274,5851f92a-09b3-4fea-984e-b121a9bcfa73,41,1760084179130679678,1760084179415932678,285,826.948,489.375,0.8411131206259053,7.945883748555803
