timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.2062,1.898,-32.1562,18.5938,-40.1875,30.7656,20.25,-37.9062,0.0177,0.1945,0.9807,-0.2444,0.1869,0.9515,-0.2404,-0.2664,0.2858,-0.2046,-0.2166,0.1312,62.984920761798215
5000000,2.8883,2.0284,-32.2188,19.375,-39.3125,30.6875,19.9688,-38.375,-0.01,0.207,0.9783,-0.2275,0.1907,0.9549,-0.1537,-0.1705,0.1842,-0.2386,-0.2544,0.1731,62.916087643622596
10000000,2.124,2.0321,-32.9688,18.2812,-39.4375,29.9375,19.6562,-37.625,-0.022,0.2846,0.9584,-0.1307,0.2714,0.9535,-0.2683,-0.2859,0.1935,-0.2236,-0.2324,0.0966,62.94742537181327
15000000,2.6458,1.9439,-33.0625,20.1562,-37.625,29.875,19.7188,-37.0,-0.0677,0.1811,0.9811,-0.1481,0.1696,0.9743,-0.0726,-0.0789,0.0694,-0.2052,-0.208,0.0307,62.94212301797581
25000000,2.3445,2.0303,-32.4688,18.9062,-38.4375,30.4062,18.875,-37.4688,-0.0454,0.2874,0.9567,-0.2821,0.2705,0.9205,-0.1052,-0.1177,0.136,-0.3074,-0.3191,0.1294,62.88246956131733
30000000,2.6752,2.2434,-32.1875,20.2812,-37.875,30.7188,20.1875,-37.125,-0.1214,0.1696,0.978,-0.3124,0.1551,0.9372,0.0287,0.0221,0.0717,-0.1616,-0.1708,0.1002,62.91084055534468
35000000,2.3885,2.1148,-32.5,19.375,-36.9062,30.4375,19.375,-36.5625,-0.1049,0.1859,0.977,-0.2868,0.1725,0.9423,-0.0878,-0.0914,0.0396,-0.2668,-0.2754,0.094,62.9384384612456
40000000,2.3977,1.8704,-32.0312,18.9375,-37.0,30.9375,19.25,-37.5625,-0.1395,0.2365,0.9616,-0.3122,0.2184,0.9246,-0.1481,-0.1661,0.1976,-0.2896,-0.303,0.1482,62.97198775797061
45008000,2.756,2.271,-30.9375,19.0625,-39.5625,32.0,19.0938,-38.0,-0.288,0.2743,0.9175,-0.4271,0.2479,0.8696,-0.1445,-0.1649,0.2229,-0.3091,-0.3269,0.1968,62.956900274632325
50006000,3.9613,2.135,-30.6562,19.625,-39.9375,32.3125,19.625,-38.625,-0.2,0.1474,0.9686,-0.4036,0.1329,0.9052,-0.0718,-0.0822,0.1139,-0.2524,-0.272,0.2148,62.98237718552706
55000000,4.1157,2.2177,-32.3438,18.4688,-39.1875,30.625,19.6562,-39.9375,0.0702,0.2041,0.9764,-0.1208,0.1984,0.9727,-0.1895,-0.2164,0.2957,-0.205,-0.225,0.2196,62.98445992623895
60007000,3.5553,1.9053,-32.5312,18.5625,-39.625,30.4531,19.875,-39.6875,0.0024,0.1125,0.9936,-0.1784,0.097,0.9792,-0.175,-0.2039,0.3155,-0.1633,-0.1836,0.2218,62.99800480166019
65000000,3.8731,2.0946,-32.0625,20.6562,-38.5,30.9062,20.5938,-39.9375,-0.0395,0.0161,0.9991,-0.1898,0.0034,0.9818,0.0486,0.0205,0.3055,0.1613,-0.2108,4.062,62.98513697452757
70000000,2.9195,1.8272,-31.875,19.8438,-38.7188,31.1562,19.25,-38.0625,-0.1077,0.0259,0.9939,-0.1917,0.0102,0.9814,-0.0237,-0.0803,0.6175,-0.063,-0.3235,2.8554,63.03741350634557
75000000,2.892,1.966,-31.9375,19.1875,-38.125,31.0625,19.5625,-37.875,-0.0853,0.0054,0.9963,-0.2003,-0.0073,0.9797,0.1606,-0.1796,3.713,0.0642,-0.3005,3.9888,63.00161208254912
80000000,2.7413,2.2783,-31.5625,18.4062,-38.0625,31.4844,19.0,-38.8438,-0.0911,0.0317,0.9953,-0.1917,0.0161,0.9813,0.1006,-0.2491,3.8206,0.0635,-0.3943,5.0188,63.054536932246194
85000000,2.4914,2.5043,-31.5625,16.5,-39.5625,31.4375,18.1875,-38.4375,-0.1324,0.0844,0.9876,-0.1912,0.0698,0.9791,0.0034,-0.4487,4.9708,0.0201,-0.5039,5.7722,63.03263663571436
90001000,2.5282,2.7119,-31.5625,16.6875,-39.5312,31.4688,18.2812,-38.9375,-0.1324,0.0853,0.9875,-0.1969,0.0727,0.9777,0.031,-0.4309,5.073,0.0538,-0.4819,5.8926,63.054239659756426
95007000,2.8369,2.6476,-31.5,16.5938,-39.25,31.5312,18.4062,-38.1875,-0.1181,0.0629,0.991,-0.2239,0.0493,0.9734,0.0347,-0.4619,5.4594,0.0778,-0.4736,6.0614,63.06620230717876
100003000,3.1896,2.993,-31.5625,16.5,-39.0625,31.4688,18.4688,-38.0,-0.1114,0.061,0.9919,-0.2172,0.0493,0.9749,0.0508,-0.4695,5.7196,0.0858,-0.4568,5.9598,63.07099063261969
105000000,3.2319,3.0812,-31.5312,16.5312,-39.125,31.5,18.5625,-37.875,-0.1115,0.0493,0.9925,-0.2363,0.0376,0.9709,0.0662,-0.4619,5.8035,0.1032,-0.4536,6.1141,63.0763097615103
110001000,3.3219,3.1694,-31.5312,16.25,-38.75,31.4844,18.1875,-37.75,-0.09,0.062,0.994,-0.2315,0.0493,0.9716,0.0604,-0.5093,6.272,0.0696,-0.4919,6.1778,63.05330879192621
115008000,3.3476,3.0831,-31.4375,16.0625,-38.625,31.5625,18.4062,-38.1562,-0.087,0.0795,0.993,-0.2274,0.0678,0.9714,0.064,-0.5278,6.5209,0.0973,-0.4736,6.2738,63.04532261103912
120008000,3.3403,3.0426,-31.5312,16.375,-38.875,31.5312,18.4062,-38.25,-0.0901,0.059,0.9942,-0.2201,0.0464,0.9744,0.1085,-0.5098,6.8026,0.1073,-0.4688,6.3283,63.09819880313542
125001000,3.355,2.9967,-31.8125,16.2188,-38.625,31.2344,18.375,-38.3125,-0.0637,0.0756,0.9951,-0.175,0.0639,0.9825,0.1062,-0.5298,7.0031,0.111,-0.4641,6.317,63.084534192621255
130126000,3.4487,2.9728,-31.625,15.9688,-38.5,31.375,18.3125,-38.25,-0.0656,0.0834,0.9944,-0.1883,0.0727,0.9794,0.0881,-0.5435,6.9599,0.104,-0.4788,6.4046,63.04407529411467
135126000,3.5975,2.9618,-31.8125,15.7812,-38.125,31.2344,18.0625,-38.1562,-0.0451,0.1058,0.9934,-0.1813,0.0951,0.9788,0.0707,-0.5605,6.9637,0.0985,-0.4983,6.5641,63.088167692048245
140126000,3.4781,3.1033,-31.5625,15.7812,-38.1562,31.4375,17.9688,-38.5625,-0.0693,0.1106,0.9914,-0.1755,0.098,0.9796,0.0706,-0.5674,7.0406,0.095,-0.5127,6.6877,63.03927881448201
145126000,3.5755,3.0831,-31.375,15.9688,-38.125,31.6406,18.1875,-38.3125,-0.0773,0.0883,0.9931,-0.2073,0.0766,0.9753,0.0878,-0.5405,6.9234,0.112,-0.5034,6.7691,63.054925495951544
150126000,3.6508,3.0573,-31.4375,15.6875,-37.8125,31.5625,18.0938,-38.25,-0.0481,0.097,0.9941,-0.1995,0.0873,0.976,0.0727,-0.563,7.0134,0.1149,-0.5078,6.8506,63.04745582448192
155126000,3.5222,3.0243,-31.3125,15.6875,-37.9375,31.6875,18.1562,-38.1875,-0.0684,0.1019,0.9924,-0.2061,0.0912,0.9743,0.0816,-0.5532,6.9998,0.1251,-0.5044,6.9234,63.04884598222239
160126000,3.456,3.0096,-31.5,15.9688,-38.1562,31.5312,18.4062,-38.125,-0.0724,0.0824,0.994,-0.1988,0.0717,0.9774,0.1104,-0.5352,7.1098,0.1497,-0.4712,6.8184,63.078316921427124
165132000,3.3973,2.8589,-31.4375,15.9688,-38.0625,31.5625,18.375,-37.9375,-0.0763,0.0892,0.9931,-0.2149,0.0776,0.9735,0.1012,-0.5405,7.0699,0.1541,-0.4749,6.9075,63.046057953213854
170126000,3.4873,3.0867,-31.2812,15.8125,-37.875,31.7344,18.25,-38.3438,-0.0772,0.1009,0.9919,-0.1985,0.0892,0.976,0.092,-0.5527,7.1082,0.157,-0.4888,7.0958,63.064467198653155
175126000,3.4542,3.0923,-31.5,15.625,-38.1875,31.5,18.0,-38.3125,-0.077,0.1193,0.9899,-0.1829,0.1077,0.9772,0.0894,-0.5669,7.2395,0.1281,-0.5171,7.0984,63.04487489082677
180130000,3.344,2.9048,-31.4062,15.5938,-38.125,31.5781,17.9375,-38.0625,-0.0876,0.1271,0.988,-0.2056,0.1155,0.9718,0.0933,-0.5703,7.3216,0.1331,-0.5376,7.3847,63.02792145097282
185130000,3.3862,3.0022,-31.5,15.5625,-38.0,31.5,17.8438,-37.7812,-0.076,0.1271,0.989,-0.2018,0.1164,0.9725,0.0834,-0.5762,7.2796,0.1159,-0.5474,7.3078,63.041670370715906
190126000,3.3458,2.9526,-31.5312,15.2812,-38.0625,31.5,17.6875,-38.1875,-0.0815,0.1513,0.9851,-0.187,0.1397,0.9724,0.0648,-0.6069,7.4276,0.1051,-0.5698,7.4446,63.07723898626191
195140000,3.4763,2.9581,-31.5312,15.4375,-38.0,31.5,17.75,-38.3438,-0.0845,0.1368,0.987,-0.1873,0.1242,0.9744,0.0703,-0.6025,7.4367,0.1117,-0.561,7.4168,63.074543423872676
200126000,3.298,3.0518,-31.0,15.6875,-37.625,31.9688,18.0,-37.9062,-0.0925,0.1203,0.9884,-0.2398,0.1096,0.9646,0.0861,-0.5615,7.1426,0.1512,-0.5386,7.5945,63.01187588962893
205127000,3.4101,3.0555,-31.125,15.4375,-38.0,31.875,17.75,-38.0625,-0.1057,0.1416,0.9843,-0.2195,0.1281,0.9672,0.0774,-0.5806,7.2643,0.1271,-0.5649,7.6291,63.04245841097887
210127000,3.3274,3.0132,-31.3125,15.4375,-37.8125,31.6875,17.8125,-38.1875,-0.0826,0.1377,0.987,-0.1977,0.1271,0.972,0.0782,-0.5869,7.3452,0.1301,-0.543,7.4134,63.0458662403809
215127000,3.3366,3.0537,-31.2188,15.5938,-38.0,31.7969,18.0,-38.125,-0.1001,0.1252,0.9871,-0.2038,0.1125,0.9725,0.0969,-0.5693,7.3491,0.1522,-0.521,7.4066,63.06174648651907
220127000,3.2576,2.903,-31.25,15.3438,-37.9062,31.75,17.8125,-38.0,-0.095,0.1445,0.9849,-0.208,0.1329,0.9691,0.0718,-0.5957,7.3754,0.1285,-0.542,7.385,63.04842010812008
225127000,3.3201,3.0188,-31.0625,15.5625,-37.7812,31.9531,17.9375,-37.9375,-0.0961,0.1339,0.9863,-0.2225,0.1213,0.9674,0.0867,-0.5781,7.3378,0.1562,-0.542,7.6879,63.06053360105669
230127000,3.2172,2.9692,-31.3125,15.5,-37.8125,31.7031,17.8125,-38.0625,-0.0787,0.1435,0.9865,-0.2033,0.1319,0.9702,0.0814,-0.5811,7.3138,0.1405,-0.5483,7.5876,63.05851250711517
235133000,3.2815,2.9489,-31.3125,15.3438,-37.875,31.6875,17.75,-37.875,-0.0873,0.1474,0.9852,-0.2003,0.1358,0.9703,0.0676,-0.6035,7.4192,0.1317,-0.5518,7.5303,63.045934035748886
240127000,3.3623,2.9728,-31.25,15.25,-37.8125,31.75,17.6562,-37.875,-0.09,0.159,0.9832,-0.2048,0.1464,0.9678,0.0654,-0.6074,7.4399,0.1159,-0.5762,7.6347,63.045965015137966
