fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
2,0,845750000,846,723.498,550.194,-5.860332684862651,4.007755662538072,130.3719999999999,0.0,0.0,0.0,625.3426562500001,screen,0
3,865755000,1271125000,405,721.092,522.097,-6.026248032703003,5.820188503860763,76.94399999999996,28.19982703847666,-0.028906489570372475,20005000.0,625.3426562500001,screen,0
5,1911750000,2081874000,170,699.304,537.083,-7.431067903979074,4.848059742663221,76.83400000000006,26.44422696922714,0.04431556720004811,640625000.0,625.3426562500001,screen,0
6,2097000000,2262124000,165,694.383,534.629,-7.750747250911176,5.004868969333204,53.658000000000015,5.49894144358704,-0.04675741077883473,15126000.0,625.3426562500001,screen,0
7,2277125000,2562374000,285,696.317,529.054,-7.628229946957897,5.364607706244643,69.90500000000009,5.900930519841798,-0.02158763999953921,15001000.0,625.3426562500001,screen,0
10,3117874000,3297999000,180,727.945,514.937,-5.584977053613676,6.283916444547532,59.839,34.635531943367084,-0.007327071626825276,555500000.0,625.3426562500001,screen,0
11,3353124000,3473249000,120,642.299,746.787,-11.172669844178928,-8.634128537017661,90.95499999999993,247.1632250477405,0.03359149178959337,55125000.0,625.3426562500001,keyboard,1
12,3518249000,3663374000,145,669.249,744.305,-9.419040135243376,-8.492663276748207,60.90999999999997,27.06405039900722,-0.0016028652155613914,45000000.0,625.3426562500001,keyboard,0
13,3733499000,3983630000,250,691.993,744.355,-7.940676712385603,-8.508465067981435,74.33799999999997,22.744054959483396,3.836894214622064e-05,70125000.0,625.3426562500001,keyboard,0
14,4018757000,4123754000,105,632.045,752.6,-11.846083842365552,-8.998758525969702,72.77699999999993,60.51233534577897,0.05244564814144857,35127000.0,625.3426562500001,keyboard,0
15,4218874000,4564255000,345,681.195,539.155,-8.602033730879263,4.709399598571335,111.82399999999996,219.03079811980786,-0.02346545317004978,95120000.0,625.3426562500001,screen,1
16,4649249000,4724374000,75,746.841,740.543,-4.370981295562477,-8.284166634981386,58.405000000000086,211.81719443897848,0.02191591353494133,84994000.0,625.3426562500001,keyboard,1
17,4739374000,4969624000,230,740.965,729.627,-4.748148070589831,-7.578456733695151,86.57599999999991,12.397033193470158,-0.03603418252408445,15000000.0,625.3426562500001,keyboard,0
19,5685249000,5865374000,180,725.851,758.711,-5.747662768982886,-9.448177135888272,99.78700000000003,32.77669983387596,0.03578018508377477,715625000.0,625.3426562500001,keyboard,0
21,6310874000,6566007000,255,710.242,765.678,-6.770313163872472,-9.889657719376713,120.94599999999991,17.09327265329846,0.047504063256737894,445500000.0,625.3426562500001,keyboard,0
22,6646124000,7256635000,611,662.606,512.236,-9.822513842470336,6.43390965828853,107.57000000000005,257.8798864975708,-0.03065819122857853,80117000.0,625.3426562500001,screen,1
23,7371748000,7496873000,125,668.364,785.014,-9.523431913882767,-11.105390707549043,69.96500000000003,272.8387652955496,0.027047205464155823,115113000.0,625.3426562500001,keyboard,1
24,7516873000,7651998000,135,708.45,784.828,-6.904326387412447,-11.120610742378243,71.93000000000006,40.0864315199046,-8.098311409223469e-05,20000000.0,625.3426562500001,keyboard,0
25,7832248000,7917248000,85,644.734,778.201,-11.055869966817456,-10.649050197622516,51.09299999999996,64.05970484633848,-0.053022349937501455,180250000.0,625.3426562500001,keyboard,0
26,7967373000,8077499000,110,661.195,802.6,-10.01721765013749,-12.226993983884014,73.26499999999999,29.432562273781066,0.017056772911237875,50125000.0,625.3426562500001,keyboard,0
27,8147498000,8377748000,230,673.934,797.738,-9.17643245150128,-11.926120433471588,98.81599999999992,13.63529115934081,-0.006363453532026023,69999000.0,625.3426562500001,keyboard,0
28,8452748000,8773130000,320,785.531,750.269,-1.855602144604848,-8.919248693323818,125.12099999999998,121.27323022827422,-0.007019300443717011,75000000.0,625.3426562500001,keyboard,0
29,8803123000,9073373000,270,794.819,721.469,-1.2468261125598357,-7.060580386998682,90.38400000000001,30.260650092157597,-0.021970680248163777,29993000.0,625.3426562500001,keyboard,0
30,9103374000,9238498000,135,753.457,735.19,-3.938452032827493,-7.940486670047546,69.6869999999999,43.57844518795958,0.0492407324016927,30001000.0,625.3426562500001,keyboard,0
31,9363633000,9468748000,105,725.401,757.042,-5.775897320340933,-9.34046145967466,68.22500000000002,35.56190433596043,0.04328187540196229,125135000.0,625.3426562500001,keyboard,0
34,10429627000,10634748000,205,588.462,706.778,-14.614186083871438,-6.036714496784972,80.89800000000002,145.87240800439264,-0.04869130930180107,960879000.0,625.3426562500001,keyboard,0
35,10704873000,10889998000,185,832.896,678.459,1.223279948003318,-4.280785160982771,84.87299999999993,246.06898649972123,-0.0020130834286806966,70125000.0,625.3426562500001,keyboard,0
36,10985123000,11195373000,210,734.279,736.109,-5.185829939219862,-7.994600380185716,91.85199999999998,114.23149823494396,0.045598209733374306,95125000.0,625.3426562500001,keyboard,0
37,11260381000,11370498000,110,725.474,754.193,-5.769222008779934,-9.156973268480955,69.99900000000002,20.113654093674704,0.035323800218892164,65008000.0,625.3426562500001,keyboard,0
38,11680757000,12011123000,330,699.28,538.54,-7.431941813919717,4.754174155581451,102.81200000000007,217.23798481158863,-0.02952517422215113,310259000.0,625.3426562500001,screen,1
39,12116123000,12311373000,195,684.0,530.041,-8.42524974520764,5.297101012942289,89.72000000000003,17.484604685265197,-0.045971774155017235,105000000.0,625.3426562500001,screen,0
40,12471498000,12621623000,150,669.313,520.573,-9.382005119696936,5.900912028677962,104.04399999999998,17.474295207532744,-0.044837270979098745,160125000.0,625.3426562500001,screen,0
41,12636623000,13267248000,631,671.881,528.169,-9.210863084105394,5.413320398265195,94.79600000000005,8.018343968675826,0.021725622058625698,15000000.0,625.3426562500001,screen,0
42,13817747000,13922879000,105,750.556,520.912,-4.116218558170584,5.903188187501268,64.1470000000001,79.00898476755673,-0.001605353059059445,550499000.0,625.3426562500001,screen,0
43,13987873000,14198127000,210,787.436,474.881,-1.7315239123487116,8.881023919250167,81.09000000000003,58.98294127118455,-0.015626362103069877,64994000.0,625.3426562500001,screen,0
44,14288122000,14593504000,305,785.838,488.193,-1.8330042026760849,8.021425065507692,65.43399999999997,13.407570548015048,0.029500719548786594,89995000.0,625.3426562500001,screen,0
45,14613497000,14783622000,170,796.865,491.425,-1.1153046672499538,7.813571030867406,51.71300000000002,11.4908900003438,0.004976167843484302,19993000.0,625.3426562500001,screen,0
46,14833622000,15559372000,726,672.988,508.074,-9.152886914343942,6.706326738723331,91.21199999999988,124.99080098151218,0.05249939531795097,50000000.0,625.3426562500001,screen,0
47,15604372000,15849626000,245,797.335,483.794,-1.085593848966556,8.306406498292864,67.01400000000007,126.69528329420947,-0.003365584333646671,45000000.0,625.3426562500001,screen,0
48,15864626000,15939622000,75,799.184,482.048,-0.9654943669335304,8.419270855978203,51.67099999999999,2.543092015637595,-0.013207868040774442,15000000.0,625.3426562500001,screen,0
49,15984747000,16089879000,105,673.146,525.18,-9.1308047311859,5.606049519860271,58.547000000000025,133.21391394295117,0.04907640148873035,45125000.0,625.3426562500001,screen,0
