timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.7592,3.7776,-30.9375,16.5625,-38.0,32.125,18.125,-38.375,-0.055,-0.0727,0.9958,-0.1199,-0.0834,0.9893,0.4104,-0.4197,9.1157,0.4448,-0.3547,8.7781,63.08296868014377
5000000,3.728,3.8805,-31.0,16.5625,-37.6875,32.0312,18.0625,-38.25,-0.0424,-0.0639,0.9971,-0.1219,-0.0727,0.9899,0.4092,-0.4224,9.132,0.4443,-0.3665,8.9026,63.05155493475161
10000000,3.6802,3.7537,-30.875,16.625,-37.75,32.1562,18.1875,-38.3125,-0.0511,-0.0776,0.9957,-0.1324,-0.0873,0.9873,0.4148,-0.4155,9.1184,0.4597,-0.3423,8.8069,63.053072771594564
15000000,3.7574,3.7849,-30.875,16.5625,-37.8125,32.2188,18.125,-38.25,-0.0609,-0.0698,0.9957,-0.1325,-0.0776,0.9881,0.4055,-0.4209,9.0749,0.4543,-0.3662,9.0118,63.11466082409063
20000000,3.75,3.7261,-30.9062,16.5625,-37.9375,32.125,18.125,-38.1875,-0.0608,-0.0727,0.9955,-0.1363,-0.0824,0.9872,0.4136,-0.426,9.2218,0.4512,-0.3655,8.9682,63.05105930664448
25003000,3.7482,3.7537,-30.9062,16.5938,-37.9062,32.1562,18.1562,-38.25,-0.0589,-0.0746,0.9955,-0.1286,-0.0834,0.9882,0.4109,-0.4197,9.1211,0.4512,-0.3572,8.8762,63.08268848075516
30133000,3.6729,3.7702,-31.0625,16.5938,-37.8125,32.0,18.0938,-38.125,-0.0453,-0.0717,0.9964,-0.1219,-0.0795,0.9894,0.4141,-0.4231,9.1946,0.4343,-0.3567,8.6825,63.081110980229255
35125000,3.6545,3.7849,-30.8125,16.5938,-37.9688,32.25,18.1562,-38.1875,-0.0666,-0.0776,0.9948,-0.1285,-0.0873,0.9879,0.4124,-0.4224,9.1674,0.46,-0.3545,8.9448,63.08223069692447
40125000,3.6508,3.7519,-30.9375,16.5,-37.8125,32.125,18.125,-38.125,-0.0609,-0.0688,0.9958,-0.1306,-0.0776,0.9884,0.4043,-0.4275,9.1349,0.4556,-0.3567,8.9199,63.08420711636154
45125000,3.66,3.8107,-30.75,16.5312,-37.5938,32.3125,18.0938,-38.375,-0.055,-0.0668,0.9962,-0.1354,-0.0776,0.9877,0.397,-0.4341,9.127,0.4524,-0.363,8.9548,63.08669351337095
