timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.9834,3.7813,-31.4062,15.3438,-37.0,31.5469,16.0625,-33.4375,-0.0541,-0.1946,0.9794,-0.1302,-0.1993,0.9712,0.6011,-0.3203,10.1611,0.7383,-0.3093,11.6216,63.05791572475259
5002000,3.9319,3.7445,-31.375,15.5625,-37.0,31.5781,16.2812,-33.4062,-0.0549,-0.2099,0.9762,-0.1336,-0.2137,0.9677,0.604,-0.2971,9.9386,0.771,-0.2854,11.7403,63.05969178278625
10125000,3.8952,3.6894,-31.2812,15.375,-36.875,31.6875,15.9688,-33.4375,-0.0503,-0.1898,0.9805,-0.1389,-0.1965,0.9706,0.5728,-0.3103,9.7282,0.7466,-0.3247,11.8883,63.06525338393559
15125000,3.9282,3.7114,-31.2812,15.3438,-36.9688,31.6562,16.1875,-33.3125,-0.0579,-0.1993,0.9782,-0.1472,-0.2022,0.9682,0.5825,-0.3176,9.9201,0.7729,-0.3003,11.9273,63.049160804407215
20125000,3.9099,3.6967,-31.4062,15.3125,-37.0625,31.5,16.1875,-33.3125,-0.0522,-0.1946,0.9795,-0.134,-0.1993,0.9707,0.5889,-0.3225,10.0463,0.7524,-0.3069,11.7599,63.023948808687
25125000,3.9135,3.7335,-31.2812,15.375,-36.9375,31.6562,16.0625,-33.25,-0.0599,-0.1898,0.98,-0.1521,-0.1965,0.9686,0.5933,-0.3103,9.9615,0.7397,-0.3098,11.6441,63.049081129386806
30125000,3.9613,3.7739,-31.4375,15.2812,-37.0625,31.5312,15.9062,-33.5,-0.0494,-0.184,0.9817,-0.1258,-0.1888,0.9739,0.5923,-0.3137,9.9881,0.7222,-0.3391,11.7631,63.07249171342448
35125000,3.8952,3.7243,-31.3125,15.375,-36.9062,31.625,16.0,-33.4375,-0.0541,-0.1926,0.9798,-0.1369,-0.1974,0.9707,0.5898,-0.312,9.9415,0.7349,-0.3196,11.695,63.036111959257134
40125000,3.9319,3.6894,-31.375,15.4375,-37.0,31.5625,16.1875,-33.3125,-0.0521,-0.1993,0.9785,-0.1434,-0.2032,0.9686,0.5928,-0.3042,9.8886,0.7422,-0.2937,11.4948,63.049893437657765
45132000,3.9393,3.7408,-31.4375,15.2812,-37.1562,31.5312,15.9688,-33.5938,-0.058,-0.1917,0.9797,-0.1227,-0.1974,0.9726,0.605,-0.3213,10.2165,0.7334,-0.3201,11.6833,63.073137445429175
50125000,3.8952,3.7463,-31.1875,15.625,-36.875,31.75,16.2812,-33.375,-0.0653,-0.2108,0.9753,-0.1458,-0.2156,0.9655,0.6035,-0.2896,9.8496,0.7905,-0.3035,12.1688,63.03815911564994
55125000,3.9209,3.671,-31.3125,15.3125,-37.0,31.625,15.9688,-33.375,-0.0542,-0.1869,0.9809,-0.139,-0.1926,0.9714,0.5698,-0.3181,9.7812,0.73,-0.3271,11.7217,63.045223934410764
60133000,3.9319,3.7666,-31.375,15.5,-36.875,31.5938,16.0,-33.4375,-0.0464,-0.2003,0.9786,-0.1367,-0.2051,0.9691,0.6157,-0.3022,10.129,0.7363,-0.3274,11.7984,63.06453979606923
65131000,3.8878,3.7353,-31.4375,15.4688,-37.0,31.5312,16.0625,-33.5938,-0.0473,-0.2022,0.9782,-0.1234,-0.207,0.9705,0.6162,-0.3037,10.1507,0.7476,-0.3054,11.6867,63.06355411662111
70125000,3.8658,3.6251,-31.4375,15.4688,-36.9375,31.4844,16.1875,-33.3125,-0.0416,-0.1974,0.9794,-0.1406,-0.2003,0.9696,0.5962,-0.2961,9.8387,0.7446,-0.2878,11.4587,63.03033122473656
75126000,3.954,3.8254,-31.375,15.4688,-36.9375,31.5781,16.0938,-33.4375,-0.0492,-0.2022,0.9781,-0.13,-0.207,0.9697,0.6006,-0.2976,9.905,0.7461,-0.3164,11.7909,63.0534172318202
80126000,3.8694,3.7096,-31.3125,15.375,-36.875,31.625,16.0,-33.4688,-0.0503,-0.1946,0.9796,-0.1359,-0.2003,0.9703,0.5913,-0.3174,10.0175,0.729,-0.3308,11.7509,63.03270365207255
85126000,3.9025,3.7592,-31.375,15.5,-36.9375,31.5781,16.125,-33.4375,-0.0492,-0.2051,0.9775,-0.1309,-0.2099,0.9689,0.6016,-0.303,9.9754,0.7378,-0.311,11.6348,63.0534172318202
90136000,3.8952,3.6784,-31.2812,15.5625,-37.0,31.6562,16.125,-33.5625,-0.0549,-0.2079,0.9766,-0.1355,-0.2127,0.9677,0.6123,-0.2881,9.9338,0.7734,-0.3079,12.0165,63.033714242935105
95126000,3.8658,3.6673,-31.2812,15.3438,-37.0625,31.6406,16.0,-33.4375,-0.0608,-0.1965,0.9786,-0.1387,-0.2003,0.9699,0.5767,-0.3198,9.8777,0.7441,-0.3352,11.9759,63.02954972614035
100126000,3.8327,3.6747,-31.25,15.25,-37.0,31.7031,15.9062,-33.4375,-0.0552,-0.1821,0.9817,-0.1438,-0.1888,0.9714,0.5767,-0.3235,9.9182,0.7319,-0.3335,11.8147,63.057234353403096
105129000,3.8952,3.7225,-31.2812,15.3438,-37.0,31.6875,15.9688,-33.5312,-0.057,-0.1917,0.9798,-0.1341,-0.1965,0.9713,0.5942,-0.3193,10.0724,0.7495,-0.3323,12.0062,63.06726867504252
