section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537811488224,718.553,410.901,1,,,-6.272056059143653,12.981306842226
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537816489224,724.661,418.405,1,,,-5.863913233189599,12.502093429066665
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537821489224,723.091,418.55,1,,,-5.966702063446466,12.491924524807615
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537826493224,722.335,420.317,1,,,-6.014666916104322,12.377848264832112
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537831489224,722.031,427.727,1,,,-6.027730309041993,11.900942030483028
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537836489224,716.008,428.876,1,,,-6.421051126535788,11.823752982263848
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537841489224,717.481,429.523,1,,,-6.324014763557654,11.782983766728487
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537846489224,718.269,428.243,1,,,-6.273633977238968,11.865754674271656
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537851489224,719.891,426.548,1,,,-6.168954523852365,11.975700300248878
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537856489224,719.899,426.86,1,,,-6.16816419679737,11.955621037318473
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537861489224,724.159,423.82,1,,,-5.891850152469929,12.153426577387126
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537866489224,723.476,428.153,1,,,-5.932683673524016,11.874287396715793
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537871489224,719.1,429.622,1,,,-6.217905468073053,11.77743740734632
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537876489224,720.894,431.065,1,,,-6.099179812100149,11.685586695551763
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537881489224,720.353,435.523,1,,,-6.13060723707129,11.398432189769474
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537886489224,720.921,437.192,1,,,-6.0919868381457425,11.291320640145228
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537891489224,720.822,436.138,1,,,-6.099367210087169,11.359071620748166
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537896489224,722.73,436.781,1,,,-5.974040665219798,11.318621637233901
407c48bc-e806-4b4e-accd-517d35dcdb0b,acc20a7c-d7ab-4f2d-8573-00aaab9991fb,1761216537901490224,722.382,437.43,1,,,-5.996224602944635,11.276727710560287
