section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982038608095,3.3476,3.1308,-31.0,11.0,-39.8125,32.0,12.25,-40.5625,0.1095,0.2318,0.9666,-0.1295,0.2261,0.9655,0.0097,-0.7373,8.3302,-0.0867,-0.7705,7.6669
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982043733095,3.3403,3.0794,-30.875,11.4062,-39.875,32.125,12.6562,-40.4375,0.1008,0.1993,0.9747,-0.157,0.1926,0.9686,0.0363,-0.6909,8.0811,-0.0339,-0.731,7.7806
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982048734095,3.4138,3.0867,-30.9062,11.3125,-40.0625,32.0625,12.625,-40.1875,0.093,0.2079,0.9737,-0.1643,0.2003,0.9659,0.036,-0.7095,8.2934,-0.0379,-0.7334,7.7658
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982053733095,3.3623,3.0702,-30.9375,11.0938,-39.875,32.0625,12.3438,-40.3438,0.0954,0.2289,0.9688,-0.1513,0.2222,0.9632,0.0104,-0.7358,8.3208,-0.088,-0.7622,7.5564
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982058734095,3.3072,3.1345,-30.8125,11.4062,-39.7188,32.1875,12.5312,-40.375,0.1063,0.2079,0.9723,-0.1577,0.2003,0.967,0.0414,-0.7002,8.2444,-0.0464,-0.7354,7.6964
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982063734095,3.3127,3.0794,-31.0938,11.1875,-39.625,31.8906,12.4375,-40.4375,0.1211,0.2213,0.9677,-0.1412,0.2127,0.9669,0.0168,-0.7329,8.3569,-0.0649,-0.7441,7.5969
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982068734095,3.4542,3.1088,-30.9688,11.0625,-39.8125,32.0,12.3125,-40.5,0.1086,0.228,0.9676,-0.1428,0.2203,0.9649,0.0139,-0.7363,8.3646,-0.0842,-0.7725,7.7171
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982073734095,3.3807,3.1216,-31.125,11.0,-39.8125,31.8594,12.3125,-40.0938,0.1199,0.2318,0.9654,-0.138,0.2251,0.9645,-0.0001,-0.7554,8.4338,-0.0984,-0.7637,7.459
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982078734095,3.3623,3.0647,-30.875,11.2812,-39.8125,32.125,12.6875,-40.0,0.1015,0.2089,0.9727,-0.168,0.2003,0.9652,0.0208,-0.7114,8.1507,-0.049,-0.7261,7.5595
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982083734095,3.412,3.0555,-31.0,11.0625,-39.6562,31.9688,12.375,-40.1875,0.1133,0.2289,0.9668,-0.1514,0.2194,0.9638,0.0037,-0.7349,8.2358,-0.0775,-0.7549,7.5846
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982088734095,3.3844,3.1198,-30.8125,11.4375,-39.625,32.1875,12.5625,-40.6875,0.1074,0.2003,0.9738,-0.1465,0.1945,0.9699,0.0401,-0.6772,7.9648,-0.0379,-0.7378,7.8167
da923fff-d7cc-43ea-a4ee-ee5ae0dd0caa,06af1dc3-fe53-4ed9-a521-b5e59e032a41,1761215982093734095,3.3091,3.0684,-30.875,11.0938,-39.8438,32.1562,12.4688,-40.5,0.0956,0.2175,0.9714,-0.1488,0.2118,0.9659,0.008,-0.7285,8.2094,-0.0605,-0.7554,7.7753
