section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
26446061-53b6-4d5d-9287-a70d2bf85daa,cb23ced8-1cb2-47c9-86f9-9402c7dcd1cd,1762168905423658019,3.649,3.5277,-31.0,15.125,-39.2812,31.9375,18.625,-39.625,-0.0617,-0.0941,0.9936,-0.1696,-0.1048,0.9799,0.3977,-0.3923,8.6699,0.4905,-0.2966,8.6477
26446061-53b6-4d5d-9287-a70d2bf85daa,cb23ced8-1cb2-47c9-86f9-9402c7dcd1cd,1762168905428658019,3.6508,3.5498,-30.9688,14.8438,-39.3125,31.9688,18.4062,-39.75,-0.0589,-0.0717,0.9957,-0.1652,-0.0824,0.9828,0.3694,-0.4197,8.6598,0.4724,-0.321,8.7143
26446061-53b6-4d5d-9287-a70d2bf85daa,cb23ced8-1cb2-47c9-86f9-9402c7dcd1cd,1762168905433670019,3.6637,3.5626,-30.875,15.0625,-39.4062,32.0938,18.5,-39.5625,-0.0801,-0.0912,0.9926,-0.1878,-0.1019,0.9769,0.3911,-0.4036,8.7216,0.4656,-0.311,8.5272
26446061-53b6-4d5d-9287-a70d2bf85daa,cb23ced8-1cb2-47c9-86f9-9402c7dcd1cd,1762168905438658019,3.7041,3.5442,-31.125,15.0625,-39.4375,31.7969,18.5,-39.625,-0.0588,-0.0902,0.9942,-0.1668,-0.099,0.981,0.4004,-0.4026,8.8139,0.4631,-0.3186,8.5834
26446061-53b6-4d5d-9287-a70d2bf85daa,cb23ced8-1cb2-47c9-86f9-9402c7dcd1cd,1762168905443663019,3.7078,3.5718,-30.9062,15.1562,-39.375,32.0,18.625,-39.6562,-0.0684,-0.1009,0.9925,-0.1829,-0.1096,0.977,0.3977,-0.3928,8.6754,0.4875,-0.292,8.5637
26446061-53b6-4d5d-9287-a70d2bf85daa,cb23ced8-1cb2-47c9-86f9-9402c7dcd1cd,1762168905448658019,3.7482,3.5865,-30.875,14.875,-39.5625,32.0625,18.4062,-39.9375,-0.0832,-0.0776,0.9935,-0.1699,-0.0883,0.9815,0.3816,-0.4199,8.798,0.4812,-0.321,8.813
26446061-53b6-4d5d-9287-a70d2bf85daa,cb23ced8-1cb2-47c9-86f9-9402c7dcd1cd,1762168905453658019,3.7372,3.5828,-30.75,15.1562,-39.3438,32.1875,18.4688,-39.8438,-0.0879,-0.0912,0.9919,-0.1754,-0.1038,0.979,0.3967,-0.3911,8.6455,0.4751,-0.3201,8.7337
26446061-53b6-4d5d-9287-a70d2bf85daa,cb23ced8-1cb2-47c9-86f9-9402c7dcd1cd,1762168905458667019,3.6453,3.5847,-31.0938,15.1875,-39.375,31.8594,18.625,-39.4375,-0.0548,-0.1048,0.993,-0.1723,-0.1145,0.9784,0.4053,-0.3879,8.7053,0.4951,-0.2903,8.6299
26446061-53b6-4d5d-9287-a70d2bf85daa,cb23ced8-1cb2-47c9-86f9-9402c7dcd1cd,1762168905463658019,3.7151,3.6159,-30.9062,15.0312,-39.4688,32.0312,18.4688,-39.625,-0.0772,-0.0912,0.9928,-0.1783,-0.1019,0.9787,0.3965,-0.4009,8.7514,0.4719,-0.3074,8.5579
26446061-53b6-4d5d-9287-a70d2bf85daa,cb23ced8-1cb2-47c9-86f9-9402c7dcd1cd,1762168905468663019,3.6012,3.5314,-31.0625,15.0625,-39.1875,31.8594,18.625,-39.5,-0.0481,-0.0902,0.9948,-0.1697,-0.099,0.9805,0.3965,-0.4006,8.7487,0.4868,-0.3015,8.6604
