section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485669477449,642.064,410.006,1,1,,-11.292010480460716,12.97507384723102
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485674478449,642.671,408.967,1,1,,-11.254173669947852,13.042211451848623
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485679477449,645.998,408.035,1,1,,-11.037707473938058,13.105379872662256
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485684477449,642.799,406.141,1,1,,-11.251025765054434,13.223169396042532
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485689477449,641.531,404.899,1,1,,-11.33662288986374,13.301247262951819
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485694477449,641.287,403.113,1,1,,-11.356080688997443,13.41528798351353
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485699477449,644.386,402.739,1,1,,-11.153388585700664,13.442611008845832
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485704477449,644.168,402.263,1,1,,-11.168626111798982,13.472823102583416
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485709477449,644.202,403.279,1,1,,-11.164393260843278,13.407827032550573
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485714485449,643.037,404.467,1,1,,-11.23864454297635,13.33056288788879
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485719477449,643.781,401.396,1,1,,-11.195653127682125,13.52787688539006
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485724477449,643.785,402.475,1,1,,-11.193338695724336,13.458855542058135
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485729478449,645.44,401.613,1,1,,-11.08633585767827,13.51582466219908
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485734480449,644.702,402.389,1,1,,-11.13329762445656,13.46534870631208
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485739487449,645.574,402.837,1,1,,-11.075177278953994,13.43761493574931
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485744478449,643.071,403.646,1,1,,-11.237976789128389,13.383114641144436
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485749481449,644.041,404.164,1,1,,-11.173334612803865,13.35101486856914
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485754603449,642.423,404.604,1,1,,-11.278650735821838,13.321105783661402
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485759603449,643.582,405.341,1,1,,-11.201197919009486,13.27522972822563
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485764603449,647.979,403.89,1,1,,-10.915351682477414,13.372794366011655
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485769603449,649.571,407.056,1,1,,-10.805096355353871,13.17180276912814
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485774603449,649.412,401.869,1,1,,-10.825021160837617,13.5036945930067
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485779603449,646.259,403.1,1,1,,-11.02977198641565,13.42154795855977
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485784603449,641.637,402.069,1,1,,-11.335139727179628,13.482458220679314
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485789603449,642.451,402.855,1,1,,-11.280145157795191,13.433056088172217
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485794603449,643.478,401.232,1,1,,-11.215903033333076,13.538042359843228
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485799603449,647.465,395.712,1,1,,-10.96463679422901,13.895664627356172
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485804613449,644.342,398.167,1,1,,-11.16508025494674,13.735097117215094
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485809603449,644.935,399.291,1,1,,-11.123954320969371,13.663841403124339
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485814607449,648.245,403.686,1,1,,-10.89829400165696,13.386103528314793
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485819614449,648.652,403.814,1,1,,-10.871331618372608,13.378351178503518
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485824603449,649.0,403.504,1,1,,-10.849040417661085,13.398574973964267
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485829603449,645.704,402.66,1,1,,-11.067002880709053,13.449099918435344
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485834603449,641.813,403.546,1,1,,-11.32071194568105,13.38813941822456
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485839603449,643.328,404.611,1,1,,-11.219272676187133,13.32162870543681
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485844604449,644.5,404.318,1,1,,-11.142901688528376,13.341668696780108
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485849604449,644.43,400.318,1,1,,-11.155137424090505,13.597529503002656
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485854608449,646.308,402.483,1,1,,-11.027694278657624,13.461089512847822
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485859604449,645.736,398.245,1,1,,-11.07334114213123,13.731668525268011
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485864604449,646.158,401.131,1,1,,-11.04007208077392,13.547452235128812
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485869604449,647.019,401.301,1,1,,-10.983238618360499,13.537503078626145
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485874604449,647.694,400.585,1,1,,-10.940247720454174,13.584041378922985
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485879608449,643.32,398.081,1,1,,-11.232398911409868,13.739430830854564
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485884607449,641.628,393.463,1,1,,-11.352820125051064,14.032944839841422
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485889729449,640.646,389.981,1,1,,-11.42457548051866,14.254497638098961
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485894729449,641.039,381.118,1,1,,-11.417639056994336,14.821670584327327
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485899738449,643.05,381.989,1,1,,-11.28320785313921,14.768419450110551
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485904729449,642.915,380.153,1,1,,-11.296063070912174,14.885650611379747
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485909729449,642.478,380.026,1,1,,-11.325165119951743,14.893201881586108
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485914729449,640.427,379.587,1,1,,-11.461320718071772,14.918783904850605
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485919729449,644.403,382.08,1,1,,-11.193887524256926,14.764166580603586
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485924729449,641.296,385.502,1,1,,-11.39127821199063,14.5416448307276
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485929729449,641.545,386.461,1,1,,-11.372827963218556,14.480611679423337
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485934730449,641.742,386.848,1,1,,-11.359010455097284,14.456100028909502
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485939730449,639.819,385.504,1,1,,-11.488523689244033,14.539758746957258
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485944730449,640.295,384.792,1,1,,-11.458708793081188,14.585888439401144
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485949732449,640.548,383.792,1,1,,-11.44417461989483,14.65006942800915
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485954730449,638.264,382.774,1,1,,-11.596824185355299,14.712400375180966
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485959739449,639.111,380.748,1,1,,-11.545478341114912,14.84293367122585
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485964730449,638.478,383.82,1,1,,-11.58044515388509,14.645814550256308
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485969738449,639.393,384.75,1,1,,-11.518139643191402,14.587467452434991
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485974730449,642.032,383.126,1,1,,-11.34786307160817,14.69446940095837
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485979730449,641.829,382.24,1,1,,-11.363125977236567,14.750865357670508
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485984730449,641.62,382.345,1,1,,-11.376659995889723,14.743881489834123
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485989730449,642.889,383.225,1,1,,-11.291155776486647,14.689195431205405
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485994730449,636.65,378.922,1,1,,-11.711720623496605,14.956576435395567
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087485999730449,637.697,385.405,1,1,,-11.62842894602778,14.543507258044302
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087486004730449,640.236,383.742,1,1,,-11.464842024975864,14.652946697983475
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087486009730449,642.263,376.951,1,1,,-11.346046810092158,15.089541033777014
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087486014730449,641.077,378.142,1,1,,-11.42164132290097,15.011968042333821
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087486019730449,641.371,378.111,1,1,,-11.402316365250881,15.014286884110753
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087486024855449,639.921,381.328,1,1,,-11.490798907263768,14.80685254593458
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087486029855449,645.493,379.875,1,1,,-11.126752360886817,14.906519101747435
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087486034855449,640.928,380.196,1,1,,-11.426930473355478,14.880492892922282
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087486039856449,641.353,380.25,1,1,,-11.398833704703346,14.87752133170526
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087486044858449,642.461,381.329,1,1,,-11.323452819021245,14.809856144236232
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087486049856449,640.83,374.582,1,1,,-11.445837899678136,15.239219274637916
4a77c782-0324-44c5-ab93-c7423ef0f04e,c885f7b7-432d-4027-828b-f3ac1f20bcb1,1760087486054856449,640.558,375.163,1,1,,-11.46248684293328,15.20173160822846
