timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.1014,3.1308,-31.5938,14.5,-39.0625,31.4219,16.1875,-40.1562,0.021,-0.0591,0.998,-0.055,-0.0688,0.9961,0.3586,-0.5098,9.5502,0.4285,-0.4373,9.5133,63.04777777550927
5000000,3.1841,3.1455,-31.6875,14.6562,-39.1875,31.3281,16.4062,-39.9375,0.019,-0.0776,0.9968,-0.0588,-0.0873,0.9944,0.3901,-0.4968,9.7541,0.4312,-0.4297,9.4588,63.044356157867135
10000000,3.1143,3.1235,-31.875,14.5,-39.3438,31.125,16.3125,-39.75,0.0268,-0.062,0.9977,-0.0453,-0.0717,0.9964,0.384,-0.5156,9.898,0.4175,-0.4255,9.2599,63.027376231999376
15008000,3.1143,3.1014,-31.6875,14.375,-39.2812,31.3438,16.1875,-39.8125,0.0122,-0.0581,0.9982,-0.0657,-0.0668,0.9956,0.3608,-0.5269,9.7673,0.4148,-0.4487,9.4891,63.059592574246786
20003000,3.2503,3.0941,-31.875,14.5312,-39.375,31.1562,16.2812,-39.9062,0.0209,-0.0659,0.9976,-0.0501,-0.0746,0.9959,0.3801,-0.5127,9.8216,0.4136,-0.4399,9.3772,63.05772630598093
25001000,3.2117,3.107,-31.875,14.6875,-39.5,31.1562,16.6875,-39.6875,0.0073,-0.0873,0.9962,-0.053,-0.096,0.994,0.4033,-0.4961,9.8925,0.4404,-0.4021,9.2549,63.063201073922656
30001000,3.186,3.0941,-31.7188,14.6562,-39.1875,31.3281,16.5,-39.9375,0.018,-0.0766,0.9969,-0.0559,-0.0834,0.9949,0.3948,-0.4939,9.7727,0.4417,-0.4216,9.4861,63.078314007668276
35001000,3.1455,3.0959,-31.7188,14.5312,-39.25,31.3281,16.3125,-39.9375,0.0161,-0.0668,0.9976,-0.0608,-0.0776,0.9951,0.3691,-0.5088,9.6556,0.4272,-0.4253,9.3661,63.0758058652444
40001000,3.2062,3.0739,-31.6875,14.125,-39.0625,31.3438,15.9062,-40.0,0.018,-0.0395,0.9991,-0.0531,-0.0483,0.9974,0.3291,-0.5586,9.7751,0.3826,-0.47,9.3684,63.063431236969656
45001000,3.2466,3.1014,-31.9375,14.625,-39.1875,31.0938,16.3125,-40.0625,0.0346,-0.0727,0.9968,-0.0336,-0.0805,0.9962,0.3848,-0.5122,9.8676,0.4143,-0.4272,9.2436,63.05995608101865
50001000,3.1823,3.072,-31.875,14.1875,-39.1875,31.1719,15.9688,-40.0,0.0327,-0.0405,0.9986,-0.0405,-0.0483,0.998,0.3384,-0.54,9.6676,0.3838,-0.4707,9.3902,63.07729215454639
55001000,3.1676,3.0904,-31.625,14.5625,-39.1875,31.375,16.5,-39.75,0.0131,-0.0766,0.997,-0.0666,-0.0834,0.9943,0.3711,-0.5034,9.6168,0.4292,-0.4221,9.3525,63.03229578953951
60003000,3.2172,3.0408,-31.625,14.375,-39.1875,31.3906,16.25,-39.7812,0.0122,-0.0552,0.9984,-0.0687,-0.0639,0.9956,0.3589,-0.5273,9.7512,0.4172,-0.4417,9.4371,63.04628417321674
65001000,3.2337,3.0812,-31.9375,14.5,-39.3438,31.0938,16.3125,-39.8125,0.0278,-0.0668,0.9974,-0.0404,-0.0746,0.9964,0.3909,-0.5161,9.9795,0.4121,-0.4309,9.26,63.0590962164064
70014000,3.1823,3.0867,-31.875,14.4062,-39.1875,31.125,16.2812,-39.7188,0.0307,-0.0639,0.9975,-0.0453,-0.0717,0.9964,0.3589,-0.5166,9.63,0.4026,-0.4292,9.1349,63.03013489347774
75001000,3.151,2.9967,-31.9375,14.5312,-39.3125,31.0312,16.4062,-39.5625,0.0239,-0.0668,0.9975,-0.0472,-0.0766,0.9959,0.3933,-0.5073,9.9076,0.4167,-0.4197,9.1864,62.997105526285885
80001000,3.1566,2.993,-31.6875,14.6562,-39.375,31.3438,16.4062,-39.9688,0.0063,-0.0766,0.997,-0.0511,-0.0853,0.995,0.4038,-0.5044,9.9914,0.4448,-0.4165,9.4645,63.05838467745586
85001000,3.1602,3.039,-31.7188,14.5312,-39.0,31.2812,16.2188,-39.9375,0.0326,-0.062,0.9975,-0.0579,-0.0698,0.9959,0.3611,-0.5054,9.5278,0.4097,-0.4453,9.3937,63.0295716311796
90001000,3.1694,3.0243,-31.8125,14.25,-39.2188,31.2188,16.2188,-39.8125,0.0258,-0.0513,0.9984,-0.0512,-0.0591,0.9969,0.3423,-0.5474,9.7937,0.4097,-0.436,9.2901,63.06483515256343
95001000,3.219,2.9802,-31.8438,14.375,-39.25,31.1719,16.2812,-39.75,0.0307,-0.062,0.9976,-0.0579,-0.0698,0.9959,0.3655,-0.5278,9.8298,0.4053,-0.4216,9.0804,63.0465070002296
100001000,3.1694,3.0169,-31.8125,14.4375,-39.125,31.2188,16.25,-39.5625,0.0268,-0.062,0.9977,-0.0667,-0.0698,0.9953,0.3701,-0.5103,9.683,0.4099,-0.4399,9.3364,63.05887203391764
105001000,3.1768,3.072,-31.875,14.3438,-39.25,31.125,16.2812,-39.7812,0.02,-0.0591,0.9981,-0.0453,-0.0688,0.9966,0.3564,-0.5195,9.636,0.4084,-0.4399,9.3201,63.03202116543623
110001000,3.1143,3.0573,-31.8438,14.5,-39.1875,31.2188,16.2188,-40.1562,0.0268,-0.0659,0.9975,-0.0375,-0.0727,0.9966,0.3755,-0.501,9.6381,0.4143,-0.4431,9.4209,63.09345585629306
115001000,3.1731,3.0978,-31.9062,14.5625,-39.125,31.1094,16.2812,-40.0,0.0375,-0.0717,0.9967,-0.0404,-0.0795,0.996,0.3796,-0.5112,9.7996,0.416,-0.4272,9.2627,63.045106059471415
120001000,3.2337,3.061,-31.8125,14.6875,-39.4375,31.2344,16.5312,-39.8438,0.0053,-0.0902,0.9959,-0.0578,-0.099,0.9934,0.4048,-0.4817,9.7469,0.4417,-0.4111,9.3691,63.07516079242288
125001000,3.1694,3.1198,-31.6875,14.75,-39.0938,31.3281,16.5312,-40.0938,0.0229,-0.0873,0.9959,-0.0501,-0.0941,0.9943,0.3938,-0.4868,9.6823,0.4504,-0.4009,9.3532,63.048699564701565
130001000,3.1547,2.9655,-31.8438,14.5,-39.25,31.1719,16.2188,-39.75,0.018,-0.0639,0.9978,-0.0579,-0.0717,0.9957,0.3752,-0.5156,9.8004,0.4038,-0.4456,9.3312,63.04111927884847
135014000,3.2135,3.1272,-31.5938,14.6562,-39.1875,31.4062,16.5625,-39.8438,0.0131,-0.0824,0.9965,-0.0637,-0.0902,0.9939,0.3838,-0.4951,9.6643,0.4485,-0.4124,9.4592,63.03225134310213
140127000,3.2558,3.1878,-31.8438,14.4375,-39.3438,31.1719,16.4062,-39.5,0.02,-0.0688,0.9974,-0.0589,-0.0776,0.9952,0.3723,-0.5244,9.867,0.4197,-0.4248,9.2763,63.04663848786865
145127000,3.208,3.039,-31.875,14.3438,-39.2812,31.1562,16.2812,-39.5625,0.02,-0.0561,0.9982,-0.0609,-0.0659,0.996,0.3577,-0.5225,9.6825,0.3953,-0.4409,9.1843,63.061595459439495
150127000,3.1106,3.0867,-31.625,14.5625,-39.125,31.4062,16.2812,-40.0312,0.0209,-0.0659,0.9976,-0.056,-0.0746,0.9956,0.366,-0.502,9.5434,0.426,-0.4448,9.5706,63.061139393211086
155130000,3.2484,3.0757,-31.7188,14.5625,-39.1875,31.3125,16.375,-39.8438,0.019,-0.0668,0.9976,-0.0608,-0.0776,0.9951,0.3774,-0.5059,9.7147,0.4287,-0.4265,9.3961,63.06076962446621
160127000,3.0573,3.0169,-31.875,14.375,-39.375,31.125,16.2812,-39.5938,0.0326,-0.0591,0.9977,-0.0618,-0.0688,0.9957,0.3701,-0.5283,9.8868,0.397,-0.4353,9.1406,63.029211258590244
