section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
ef19d390-5e23-43f6-b4fd-4584dda8ef0b,09e3854a-8d1a-45c8-b795-0aded32b3e52,1,1759316535463500888,1759316536099131888,636,830.829,329.501,1.1191558561395196,18.24497794991045
ef19d390-5e23-43f6-b4fd-4584dda8ef0b,09e3854a-8d1a-45c8-b795-0aded32b3e52,2,1759316536119131888,1759316536564514888,445,808.803,320.637,-0.35231152464122895,18.816332536039134
ef19d390-5e23-43f6-b4fd-4584dda8ef0b,09e3854a-8d1a-45c8-b795-0aded32b3e52,3,1759316536614650888,1759316536834764888,220,645.969,314.122,-11.259091260992518,19.108735862760412
ef19d390-5e23-43f6-b4fd-4584dda8ef0b,09e3854a-8d1a-45c8-b795-0aded32b3e52,4,1759316536899890888,1759316537105021888,205,632.533,718.75,-11.77553006014817,-6.830480494250816
ef19d390-5e23-43f6-b4fd-4584dda8ef0b,09e3854a-8d1a-45c8-b795-0aded32b3e52,5,1759316537250143888,1759316537445395888,195,680.29,712.092,-8.675872882244008,-6.427331460825734
ef19d390-5e23-43f6-b4fd-4584dda8ef0b,09e3854a-8d1a-45c8-b795-0aded32b3e52,6,1759316537490396888,1759316537795649888,305,770.13,709.416,-2.8476788682942575,-6.279614993966216
ef19d390-5e23-43f6-b4fd-4584dda8ef0b,09e3854a-8d1a-45c8-b795-0aded32b3e52,7,1759316537880780888,1759316538516406888,636,709.999,362.207,-6.895953110975233,16.103307067265476
ef19d390-5e23-43f6-b4fd-4584dda8ef0b,09e3854a-8d1a-45c8-b795-0aded32b3e52,8,1759316538601407888,1759316538746534888,145,715.955,724.802,-6.370219202339814,-7.259642164286339
ef19d390-5e23-43f6-b4fd-4584dda8ef0b,09e3854a-8d1a-45c8-b795-0aded32b3e52,9,1759316538766659888,1759316538906785888,140,753.596,714.569,-3.9221391418923255,-6.609708804027875
ef19d390-5e23-43f6-b4fd-4584dda8ef0b,09e3854a-8d1a-45c8-b795-0aded32b3e52,10,1759316538916788888,1759316539121912888,205,741.806,724.42,-4.691239234927106,-7.242792875999392
