timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.0959,3.1676,-30.8125,15.5938,-35.4062,32.1875,18.125,-34.5625,-0.0222,-0.2526,0.9673,-0.008,-0.2592,0.9658,0.5054,-0.4297,10.2908,0.603,-0.3296,10.2859,63.05647312631749
5000000,3.1235,3.2595,-30.875,15.5625,-35.5,32.1562,18.1562,-34.5,-0.026,-0.2554,0.9665,-0.008,-0.262,0.965,0.5122,-0.4485,10.5779,0.6035,-0.3286,10.2807,63.09246748328995
10001000,3.1161,3.1639,-30.8125,15.5,-35.375,32.1875,18.125,-34.5312,-0.0204,-0.245,0.9693,-0.0118,-0.2517,0.9677,0.4861,-0.4348,10.1311,0.6206,-0.3132,10.3061,63.06030941440107
15001000,3.0647,3.186,-30.875,15.6562,-35.3125,32.1562,18.25,-34.3438,-0.0146,-0.2554,0.9667,-0.0146,-0.262,0.9649,0.5146,-0.4243,10.3354,0.645,-0.2927,10.3597,63.0919832591273
20001000,3.1143,3.2154,-30.6875,15.5625,-35.4375,32.3125,18.1875,-34.5312,-0.0326,-0.2526,0.967,-0.0222,-0.2592,0.9656,0.5078,-0.4429,10.4656,0.6392,-0.3174,10.5644,63.06117668336042
25001000,3.0904,3.1437,-30.8125,15.625,-35.4375,32.1875,18.25,-34.4688,-0.0278,-0.262,0.9647,-0.0174,-0.2677,0.9633,0.5156,-0.4272,10.3791,0.6328,-0.303,10.3327,63.06210434714338
30001000,3.0849,3.1602,-30.9375,15.5938,-35.4375,32.0625,18.1875,-34.4688,-0.0146,-0.2592,0.9657,-0.0127,-0.263,0.9647,0.5239,-0.4089,10.2686,0.6084,-0.3115,10.1477,63.06080921919731
35001000,3.1088,3.2374,-30.9688,15.5625,-35.4375,32.0625,18.125,-34.5,-0.0156,-0.2545,0.9669,-0.008,-0.2602,0.9655,0.519,-0.4204,10.3414,0.6162,-0.3213,10.3448,63.090332795048724
40001000,3.1308,3.197,-30.7812,15.625,-35.5625,32.2188,18.25,-34.5625,-0.0325,-0.263,0.9643,-0.0127,-0.2696,0.9629,0.5278,-0.4268,10.5114,0.6538,-0.2993,10.5333,63.06259291370757
45001000,3.1419,3.2319,-30.8125,15.5938,-35.4062,32.1875,18.1562,-34.5,-0.025,-0.2573,0.966,-0.0146,-0.263,0.9647,0.5229,-0.4121,10.293,0.6265,-0.311,10.3489,63.05860046179268
50001000,3.1014,3.1896,-30.9062,15.6875,-35.375,32.125,18.2812,-34.4688,-0.0156,-0.262,0.9649,-0.0146,-0.2677,0.9634,0.5269,-0.4241,10.4704,0.6299,-0.3013,10.2803,63.09105048713327
55001000,3.1088,3.2135,-30.875,15.5938,-35.5,32.1562,18.25,-34.4375,-0.025,-0.2592,0.9655,-0.0127,-0.263,0.9647,0.5166,-0.4143,10.2458,0.6406,-0.2893,10.2715,63.09608924592712
60001000,3.0978,3.1621,-30.875,15.6875,-35.375,32.1562,18.2812,-34.4688,-0.0231,-0.2658,0.9637,-0.0127,-0.2724,0.9621,0.5239,-0.407,10.2469,0.6494,-0.3103,10.604,63.09105048713327
65001000,3.0886,3.1602,-30.9375,15.4688,-35.5312,32.0625,18.0625,-34.4062,-0.0156,-0.245,0.9694,-0.0203,-0.2517,0.9676,0.5024,-0.4492,10.4761,0.6177,-0.3196,10.3426,63.06340384636719
70001000,3.107,3.1639,-30.875,15.5625,-35.5,32.1562,18.0938,-34.5,-0.026,-0.2526,0.9672,-0.0203,-0.2592,0.9656,0.5103,-0.4324,10.3758,0.6094,-0.3196,10.2478,63.08993305694657
75001000,3.1216,3.2448,-30.7812,15.625,-35.4375,32.2188,18.1875,-34.5,-0.0334,-0.263,0.9642,-0.0183,-0.2696,0.9628,0.5137,-0.4224,10.3026,0.6377,-0.3191,10.5665,63.059062096577364
80010000,3.0776,3.2007,-30.8125,15.625,-35.5,32.1562,18.1875,-34.5,-0.0222,-0.2602,0.9653,-0.0146,-0.2658,0.9639,0.5229,-0.4229,10.4127,0.6406,-0.3242,10.6568,63.028752057612564
85001000,3.1566,3.219,-30.8125,15.5625,-35.5938,32.1875,18.25,-34.4688,-0.0354,-0.2602,0.9649,-0.0202,-0.2677,0.9633,0.5054,-0.4297,10.2908,0.6382,-0.2932,10.2866,63.06733133128434
90001000,3.0904,3.1455,-30.8125,15.375,-35.5625,32.1875,17.9688,-34.5,-0.0279,-0.2441,0.9693,-0.0184,-0.2498,0.9681,0.488,-0.4387,10.1967,0.5952,-0.3577,10.5076,63.06232397152836
95002000,3.0867,3.197,-30.9062,15.5938,-35.3438,32.125,18.1875,-34.5,-0.0175,-0.2592,0.9657,-0.0127,-0.2649,0.9642,0.5083,-0.4211,10.2285,0.6255,-0.3145,10.3754,63.09018506526986
100001000,3.1051,3.2007,-30.7812,15.4688,-35.4375,32.2188,17.9688,-34.5,-0.0261,-0.2413,0.9701,-0.0232,-0.2469,0.9688,0.4836,-0.4368,10.1255,0.6006,-0.3501,10.485,63.05655323794665
105002000,3.1419,3.1676,-30.9062,15.5938,-35.4375,32.0938,18.1875,-34.4062,-0.0222,-0.2554,0.9666,-0.0174,-0.263,0.9646,0.5122,-0.4175,10.2317,0.6118,-0.3132,10.2056,63.06180190400525
110001000,3.1657,3.1529,-30.8125,15.4688,-35.5625,32.1562,18.0938,-34.5,-0.0307,-0.2498,0.9678,-0.0175,-0.2554,0.9667,0.501,-0.46,10.5798,0.6118,-0.3291,10.3809,63.03234654477017
115127000,3.1437,3.2539,-30.8125,15.5938,-35.4375,32.1875,18.25,-34.4375,-0.0288,-0.2602,0.9651,-0.0221,-0.2658,0.9638,0.5107,-0.4473,10.5477,0.6382,-0.2964,10.3216,63.06389932790392
120127000,3.0941,3.2172,-30.7812,15.5,-35.4062,32.2188,18.0938,-34.4688,-0.0279,-0.2517,0.9674,-0.0222,-0.2592,0.9656,0.4805,-0.4448,10.1799,0.605,-0.3291,10.3028,63.06034028769588
125127000,3.0978,3.197,-30.9375,15.5625,-35.4375,32.0625,18.1562,-34.3125,-0.0184,-0.2545,0.9669,-0.0231,-0.2592,0.9655,0.5093,-0.4292,10.3294,0.6055,-0.3118,10.1169,63.06340384636719
130127000,3.1455,3.2007,-30.9688,15.5938,-35.5,32.0312,18.1875,-34.3125,-0.0222,-0.2592,0.9656,-0.0203,-0.263,0.9646,0.5283,-0.418,10.4189,0.6045,-0.3147,10.1381,63.06454975610307
