section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782446852740,3.5736,3.3532,-31.0625,16.6875,-39.0,31.9531,18.75,-38.5,-0.0763,-0.0902,0.993,-0.1361,-0.099,0.9857,0.2617,-0.4272,7.5552,0.3667,-0.3635,8.0057
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782451855740,3.5498,3.3109,-31.2188,16.5938,-38.875,31.7812,18.7188,-38.3125,-0.0559,-0.0805,0.9952,-0.1256,-0.0902,0.988,0.2583,-0.4417,7.6785,0.3574,-0.3623,7.8893
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782456852740,3.5828,3.3421,-31.0625,16.625,-38.9375,31.9375,18.75,-38.5625,-0.0763,-0.0873,0.9933,-0.1284,-0.097,0.987,0.2698,-0.4355,7.7365,0.3723,-0.3579,8.0057
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782461979740,3.6416,3.3917,-31.4062,16.5,-39.125,31.5938,18.625,-38.4375,-0.0608,-0.0746,0.9954,-0.1257,-0.0834,0.9886,0.2793,-0.4453,7.9505,0.3506,-0.3713,7.9137
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782466979740,3.5773,3.2962,-31.2812,16.5312,-38.9062,31.7188,18.5938,-38.3438,-0.0609,-0.0698,0.9957,-0.1219,-0.0795,0.9894,0.2708,-0.4375,7.7691,0.3599,-0.3828,8.1439
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782471977740,3.6673,3.4377,-31.25,16.5625,-39.0,31.75,18.6875,-38.4375,-0.0638,-0.0717,0.9954,-0.1218,-0.0824,0.9891,0.2805,-0.4387,7.8902,0.3667,-0.3586,7.9515
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782476977740,3.6049,3.366,-31.2812,16.5938,-38.9375,31.7188,18.5938,-38.125,-0.0579,-0.0727,0.9957,-0.1334,-0.0824,0.9876,0.2793,-0.4355,7.8413,0.3667,-0.363,8.0003
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782481978740,3.5828,3.2797,-31.0,16.25,-38.9688,32.0,18.375,-38.2812,-0.0852,-0.0532,0.9949,-0.1394,-0.0639,0.9882,0.2517,-0.4629,7.8437,0.3406,-0.3943,8.0579
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782486977740,3.5534,3.4781,-31.375,16.5,-39.2812,31.6406,18.5625,-37.8438,-0.0686,-0.0717,0.9951,-0.1489,-0.0805,0.9856,0.2844,-0.4431,7.9824,0.3501,-0.3743,7.9409
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782491978740,3.5645,3.3954,-31.125,16.5,-38.875,31.8906,18.5,-38.5,-0.0657,-0.0639,0.9958,-0.1248,-0.0746,0.9894,0.2705,-0.4468,7.8701,0.3582,-0.3792,8.0843
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782496984740,3.5112,3.4652,-31.2188,16.4375,-38.875,31.8438,18.3125,-38.5,-0.0638,-0.0552,0.9964,-0.1326,-0.0639,0.9891,0.2771,-0.4568,8.0546,0.3452,-0.4006,8.1798
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782501978740,3.4763,3.3164,-31.125,16.7188,-38.75,31.8906,18.625,-38.3125,-0.0608,-0.0795,0.995,-0.1391,-0.0883,0.9863,0.2944,-0.4265,7.9073,0.3767,-0.3804,8.3037
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782506978740,3.4983,3.3256,-31.0938,16.7188,-38.875,31.9062,18.8125,-38.0625,-0.0773,-0.0853,0.9933,-0.1544,-0.0941,0.9835,0.2949,-0.4255,7.9017,0.3889,-0.3459,8.0576
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782511981740,3.4652,3.2925,-31.2188,16.625,-38.8438,31.7969,18.6875,-38.1875,-0.0638,-0.0717,0.9954,-0.146,-0.0805,0.986,0.292,-0.4329,7.9512,0.3723,-0.3672,8.1086
2e85de8d-e2e4-415e-81eb-b0f9308c9eef,ebd0d7f7-24f2-4db2-8b12-f8d28a3854d2,1760515782516980740,3.4763,3.2833,-31.0938,16.5312,-38.625,31.8906,18.5,-37.9375,-0.058,-0.0581,0.9966,-0.1548,-0.0659,0.9857,0.2764,-0.4404,7.8636,0.3518,-0.3877,8.1089
