section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,1,1761219103941349598,1761219104241614598,300,716.978,386.253,-6.403094243193179,14.564416659688481
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,2,1761219104311602598,1761219104436728598,125,769.656,897.594,-2.9662765711470773,-18.398393582799823
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,3,1761219104476854598,1761219104787107598,310,757.703,1015.178,-3.904047378203965,-25.93455224027621
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,4,1761219104972234598,1761219105112360598,140,707.051,629.561,-6.914782679756319,-1.1154897958109573
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,5,1761219105147485598,1761219106123369598,976,697.506,721.197,-7.565474600772421,-7.020487015159058
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,6,1761219106163370598,1761219106558749598,395,795.599,741.529,-1.1986069892413946,-8.355992956939549
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,7,1761219106618749598,1761219107349506598,731,727.278,432.003,-5.680510072128692,11.628399323355094
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,8,1761219107514633598,1761219108080138598,566,727.831,712.573,-5.593285811259383,-6.474860793398485
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,9,1761219108100138598,1761219108230264598,130,745.604,716.313,-4.44145594004027,-6.720613371226005
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,10,1761219108295390598,1761219108625643598,330,679.521,416.066,-8.826522635933765,12.621879739302459
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,11,1761219108685769598,1761219108810902598,125,688.409,802.791,-8.235476280514868,-12.261661232708416
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,12,1761219108840895598,1761219108976021598,135,704.689,720.877,-7.099231671689133,-7.002674948083884
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,13,1761219109011022598,1761219109096147598,85,732.791,747.654,-5.28883114933466,-8.738344820732372
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,14,1761219109136148598,1761219109351400598,215,840.405,716.929,1.7135367615328865,-6.766270207516164
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,15,1761219109386400598,1761219109546527598,160,774.453,715.11,-2.5683726194751397,-6.64792482573748
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,16,1761219109611527598,1761219109991906598,380,698.978,394.062,-7.578966562234928,14.049881661299292
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,17,1761219110052038598,1761219110192158598,140,887.485,655.08,4.752642884846837,-2.765317666227176
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,18,1761219110262158598,1761219110382291598,120,828.368,1016.132,0.9848024133421339,-26.01133499718667
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,19,1761219110437292598,1761219110682542598,245,806.807,1017.509,-0.5075398424286286,-26.101593751273242
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,20,1761219110717663598,1761219110847789598,130,850.37,1007.257,2.499450977280638,-25.434111057994773
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,21,1761219110917790598,1761219111047916598,130,867.07,684.073,3.4368929644298793,-4.640588850569938
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,22,1761219111077916598,1761219111188042598,110,898.796,662.4,5.485113246771366,-3.2364912354201487
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,23,1761219111228043598,1761219111418295598,190,733.09,655.177,-5.235185957753408,-2.771361643174954
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,24,1761219111473295598,1761219112013800598,541,725.474,390.456,-5.83834569280052,14.299798965856995
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,25,1761219112048801598,1761219112168927598,120,674.715,417.377,-9.139671555308627,12.533804614301237
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,26,1761219112414179598,1761219112554305598,140,816.969,992.998,0.19551823522650946,-24.52854466710682
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,27,1761219112589306598,1761219112884683598,295,758.385,1019.794,-3.863726786215079,-26.23110482706252
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,28,1761219113129811598,1761219113254944598,125,624.409,696.15,-12.28093785819327,-5.377639320791228
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,29,1761219113310062598,1761219113550190598,240,899.504,685.397,5.536737640010027,-4.720513097807837
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,30,1761219113595315598,1761219113890568598,295,664.23,652.464,-9.685011107145865,-2.5859305974169238
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,31,1761219113910568598,1761219114170831598,260,689.078,653.61,-8.080169056055698,-2.664147446408875
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,32,1761219114210824598,1761219114386082598,175,783.069,712.451,-2.008534396021697,-6.477110527512654
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,33,1761219114446073598,1761219114606200598,160,769.817,1047.218,-3.1059330190496244,-27.998426026673084
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,34,1761219114636200598,1761219114871452598,235,777.175,1037.21,-2.5796550616327525,-27.359273059844824
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,35,1761219115026579598,1761219115316834598,290,717.638,684.948,-6.242812865910152,-4.690370885993645
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,36,1761219115522083598,1761219115662210598,140,683.783,338.511,-8.67709352766275,17.597859457403654
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,37,1761219115702214598,1761219116047588598,345,688.488,406.93,-8.250973164981758,13.215507128826726
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,38,1761219116137595598,1761219116507968598,370,789.973,1021.152,-1.675620884116246,-26.332809053644944
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,39,1761219116588094598,1761219116863357598,275,902.782,648.601,5.740200305844531,-2.345319065694709
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,40,1761219116898347598,1761219117168599598,270,849.603,683.105,2.30566104577125,-4.580020939094899
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,41,1761219117218611598,1761219117358726598,140,703.127,676.826,-7.179063866121255,-4.163296206877717
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,42,1761219117428852598,1761219117724104598,295,796.188,1019.479,-1.2438140351303626,-26.22676022296987
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,43,1761219117859231598,1761219117979357598,120,900.782,613.418,5.608298482237528,-0.07412088418080665
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,44,1761219118004357598,1761219118224623598,220,876.088,627.979,4.013506247938958,-1.0152325799414519
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,45,1761219118279610598,1761219118559865598,280,606.077,613.419,-13.428970503364816,-0.07317292017528858
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,46,1761219118599987598,1761219118860115598,260,743.53,689.672,-4.567339643008231,-5.000443146191565
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,47,1761219118910240598,1761219119525747598,616,885.892,662.267,4.6507999941155145,-3.2296254604784
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,48,1761219119570872598,1761219119846124598,275,725.076,630.421,-5.750137535178978,-1.172034377218918
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,49,1761219119996251598,1761219120316504598,320,873.972,970.748,4.078373298989282,-23.079002276039272
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,50,1761219120506756598,1761219120666883598,160,754.732,613.546,-3.8325140221347347,-0.08250759746022224
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,51,1761219120691883598,1761219120927135598,235,727.248,610.483,-5.609049391491015,0.11544458972083424
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,52,1761219120977135598,1761219121117261598,140,901.841,653.57,5.680233200555316,-2.6661625325445457
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,53,1761219121152262598,1761219121312513598,160,919.61,698.794,6.842988724416915,-5.579226330638979
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,54,1761219121342514598,1761219121462654598,120,953.671,697.896,9.046047524284367,-5.5094609403550905
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,55,1761219121532640598,1761219121677770598,145,762.277,356.681,-3.4359731384693486,16.489549775153964
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,56,1761219121712771598,1761219121863019598,150,713.063,370.281,-6.681940077009731,15.58739847025786
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,57,1761219121928019598,1761219122068150598,140,1004.309,636.077,12.28558084729566,-1.5255922350443845
e3ec42c2-de9b-4d32-a167-5dfe100e9dc1,54420358-1206-4cc2-a0d4-63013e3c43ab,58,1761219122128274598,1761219122333398598,205,698.261,385.843,-7.637640281006919,14.57690166869093
