timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,4.0128,4.1781,-31.5,7.5,-41.1875,31.4219,9.5625,-39.9688,0.0346,-0.0474,0.9983,-0.2436,-0.062,0.9679,0.6479,-0.4128,11.724,0.6758,-0.46,12.5708,62.96748871878249
5000000,4.0605,4.1818,-31.5938,7.1875,-41.5625,31.2812,9.375,-39.8125,0.0229,-0.0317,0.9992,-0.2438,-0.0454,0.9688,0.644,-0.4397,11.9788,0.646,-0.4951,12.6225,62.937375868795165
10000000,4.0385,4.1965,-31.8125,7.5312,-41.25,31.0938,9.7188,-39.75,0.0531,-0.0552,0.9971,-0.2284,-0.0688,0.9711,0.6729,-0.4211,12.1032,0.666,-0.4556,12.409,62.96219638362373
15000000,4.1046,4.2112,-31.8125,7.5625,-41.4062,31.1094,9.75,-39.75,0.0521,-0.062,0.9967,-0.2339,-0.0766,0.9692,0.6938,-0.4109,12.2314,0.6855,-0.4575,12.6562,62.981693009159414
20006000,4.123,4.2222,-31.875,7.3438,-41.625,31.0156,9.6875,-39.8125,0.0424,-0.0532,0.9977,-0.2227,-0.0659,0.9727,0.6802,-0.426,12.2422,0.6494,-0.4536,12.1961,62.96034985846251
25000000,4.0605,4.1561,-31.5312,7.25,-41.375,31.3438,9.5312,-39.625,0.0307,-0.0347,0.9989,-0.2589,-0.0503,0.9646,0.6323,-0.4319,11.7571,0.6494,-0.4788,12.4779,62.94070223980663
30000000,4.1083,4.1965,-31.5938,7.5,-41.5625,31.25,9.9688,-39.5312,0.02,-0.0659,0.9976,-0.2546,-0.0795,0.9638,0.6816,-0.4038,12.0115,0.6982,-0.4536,12.7593,62.92506934100272
35000000,4.101,4.2479,-31.625,7.6562,-41.5,31.25,9.75,-40.0938,0.0297,-0.0717,0.997,-0.2253,-0.0834,0.9707,0.7012,-0.3911,12.0962,0.7134,-0.4492,12.8856,62.9255673147251
40000000,4.0495,4.1781,-31.75,7.3125,-41.4062,31.125,9.6562,-39.5,0.0454,-0.0376,0.9983,-0.2466,-0.0532,0.9677,0.6567,-0.4341,12.062,0.6558,-0.4768,12.529,62.94753492496747
45000000,4.1046,4.1891,-31.4375,7.4688,-41.5,31.4219,9.8125,-39.625,0.0102,-0.0513,0.9986,-0.2624,-0.0659,0.9627,0.6655,-0.4087,11.88,0.6909,-0.4512,12.6472,62.93101558889702
50000000,4.0899,4.1487,-31.5312,7.125,-41.5625,31.3281,9.625,-39.4375,0.0151,-0.0366,0.9992,-0.2598,-0.0513,0.9643,0.6206,-0.4448,11.7675,0.6636,-0.4807,12.6627,62.944874465598865
55000000,4.0789,4.1891,-31.5938,7.4375,-41.3438,31.2812,9.6562,-39.75,0.0346,-0.0454,0.9984,-0.2465,-0.0581,0.9674,0.6587,-0.4155,11.8775,0.6748,-0.468,12.6498,62.9343185641189
60001000,4.134,4.2185,-31.6875,7.3438,-41.5938,31.1875,9.8125,-39.625,0.0297,-0.0552,0.998,-0.2492,-0.0688,0.966,0.6616,-0.426,12.0282,0.7153,-0.4543,12.9657,62.9542395564429
65012000,4.1377,4.1744,-31.4062,7.125,-41.5,31.4688,9.625,-39.5625,0.0015,-0.0347,0.9994,-0.2692,-0.0503,0.9618,0.626,-0.4417,11.7935,0.666,-0.4756,12.6333,62.95450366137438
70001000,4.1046,4.1671,-31.625,7.375,-41.625,31.25,9.6562,-39.75,0.021,-0.0503,0.9985,-0.2436,-0.0639,0.9678,0.6719,-0.4185,12.062,0.665,-0.4651,12.5044,62.944301755123156
75001000,4.1561,4.1891,-31.6875,7.0312,-41.75,31.1875,9.3125,-39.75,0.02,-0.0317,0.9993,-0.2306,-0.0444,0.972,0.6436,-0.4441,12.0223,0.6138,-0.5015,12.3247,62.94815290927924
