timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.4891,3.4064,-33.2812,16.625,-39.25,29.7031,19.2188,-39.7188,0.0005,-0.1387,0.9903,-0.1209,-0.1464,0.9818,0.5776,-0.4373,11.1929,0.5386,-0.4211,10.5702,63.03942907712601
4991000,3.4469,3.434,-33.1875,16.5,-39.375,29.7656,19.125,-39.625,-0.0179,-0.1281,0.9916,-0.1249,-0.1387,0.9824,0.563,-0.458,11.2586,0.5332,-0.4087,10.3707,63.008300442163964
9991000,3.5204,3.4248,-33.3125,16.5,-39.375,29.6719,19.0,-39.7188,-0.0044,-0.129,0.9916,-0.1211,-0.1387,0.9829,0.5542,-0.4597,11.1781,0.4937,-0.4404,10.2789,63.03493350357403
14991000,3.524,3.5295,-33.25,16.8125,-39.3438,29.7188,19.5312,-39.625,-0.0101,-0.1571,0.9875,-0.1263,-0.1657,0.978,0.6084,-0.4299,11.4616,0.5747,-0.3762,10.48,63.028090376989844
19991000,3.5075,3.5681,-33.3125,16.5312,-39.375,29.6719,19.0938,-39.5312,-0.0082,-0.1329,0.9911,-0.1325,-0.1435,0.9807,0.563,-0.4592,11.2723,0.5054,-0.4241,10.2282,63.03670328118373
24991000,3.4873,3.5001,-33.4375,16.625,-39.375,29.5156,19.25,-39.375,0.0005,-0.1445,0.9895,-0.1208,-0.1551,0.9805,0.5864,-0.448,11.413,0.52,-0.4006,10.1321,63.00780447381102
29991000,3.3954,3.3991,-33.375,16.5625,-39.1875,29.6094,19.125,-39.5625,0.0121,-0.1358,0.9907,-0.121,-0.1445,0.9821,0.564,-0.4436,11.1086,0.5063,-0.4185,10.1765,63.03762110525746
34991000,3.4965,3.4028,-33.5938,16.5,-39.375,29.4062,19.0938,-39.6875,0.0198,-0.1329,0.9909,-0.1086,-0.1397,0.9842,0.5874,-0.4607,11.5662,0.4937,-0.4229,10.0827,63.054147006283415
39991000,3.524,3.2907,-33.5625,16.5,-39.375,29.4375,19.0938,-39.3438,0.0121,-0.131,0.9913,-0.122,-0.1397,0.9826,0.5815,-0.4624,11.5186,0.4976,-0.4385,10.301,63.05338033666395
44991000,3.5295,3.6049,-33.1562,16.4062,-39.5312,29.8125,19.0938,-40.0,-0.0315,-0.1252,0.9916,-0.1297,-0.1368,0.9821,0.5566,-0.4536,11.1374,0.5186,-0.4229,10.3631,63.02777282190765
49991000,3.4946,3.6232,-33.4688,16.25,-39.4688,29.5312,18.9062,-39.5625,-0.0015,-0.1077,0.9942,-0.1137,-0.1184,0.9864,0.5493,-0.4856,11.413,0.48,-0.4587,10.3301,63.056039981353095
54991000,3.4726,3.3991,-33.5938,16.5625,-39.25,29.3906,19.0938,-39.25,0.0266,-0.1435,0.9893,-0.1132,-0.1522,0.9818,0.582,-0.4487,11.3712,0.4993,-0.4265,10.1867,63.03524508598345
59991000,3.5332,3.4009,-33.5,16.6875,-39.4375,29.4688,19.3125,-39.0,-0.0043,-0.1503,0.9886,-0.137,-0.158,0.9779,0.6118,-0.4316,11.5197,0.519,-0.3828,9.923,63.025009358904505
64991000,3.4726,3.3954,-33.4375,16.5312,-39.2188,29.5312,19.0625,-39.1562,0.0111,-0.1281,0.9917,-0.1384,-0.1358,0.981,0.562,-0.4624,11.2968,0.4817,-0.4209,9.9265,63.019588844580696
69991000,3.4873,3.5277,-33.4688,16.3125,-39.25,29.5156,18.9062,-39.3438,0.0102,-0.1145,0.9934,-0.1377,-0.1232,0.9828,0.5366,-0.4788,11.1926,0.4705,-0.436,9.9694,63.03785149804838
74991000,3.4836,3.4083,-33.4688,16.625,-39.4375,29.5,19.3125,-39.25,-0.0053,-0.1435,0.9896,-0.1324,-0.1503,0.9797,0.5879,-0.4492,11.4433,0.5273,-0.3733,9.9109,63.02640387916797
79991000,3.5204,3.4064,-33.4375,16.5312,-39.375,29.5312,19.125,-39.1875,-0.0015,-0.1397,0.9902,-0.1372,-0.1493,0.9792,0.5835,-0.4587,11.4998,0.4873,-0.4109,9.878,63.02237804446925
84992000,3.5718,3.5553,-33.4688,16.5625,-39.5,29.5,19.2188,-39.625,-0.0053,-0.1435,0.9896,-0.1246,-0.1542,0.9802,0.5918,-0.4529,11.5288,0.5234,-0.3987,10.149,63.02492624454233
89992000,3.6122,3.5167,-33.5,16.5,-39.625,29.4688,19.125,-39.125,-0.0121,-0.1339,0.9909,-0.1296,-0.1445,0.981,0.5918,-0.4473,11.4659,0.4929,-0.416,9.9982,63.025474202420725
94992000,3.5295,3.4744,-33.3125,16.5312,-39.2812,29.6562,19.0938,-39.25,-0.0044,-0.1358,0.9907,-0.1449,-0.1435,0.979,0.5664,-0.4529,11.24,0.4905,-0.4185,9.998,63.02083046017404
99992000,3.5057,3.524,-33.5938,16.2188,-39.6875,29.3594,19.0312,-39.7812,-0.0073,-0.1184,0.9929,-0.1116,-0.129,0.9853,0.5649,-0.4744,11.4641,0.4905,-0.4392,10.2296,63.0160595696843
104992000,3.4303,3.4505,-33.4688,16.4062,-39.1875,29.4688,19.0,-39.1875,0.0199,-0.1184,0.9928,-0.1299,-0.1281,0.9832,0.5527,-0.4587,11.1506,0.4741,-0.4309,9.9532,62.99102548935046
110117000,3.5736,3.4542,-33.4688,16.5,-39.375,29.5,19.1875,-39.4062,0.0053,-0.131,0.9914,-0.1278,-0.1397,0.9819,0.5811,-0.4548,11.4283,0.5039,-0.4172,10.1354,63.026132700095125
115117000,3.5204,3.4211,-33.7188,16.4062,-39.375,29.2812,19.0312,-39.3438,0.0247,-0.1252,0.9918,-0.1212,-0.1339,0.9836,0.5854,-0.4656,11.5986,0.4741,-0.4324,9.9696,63.05467150370383
120117000,3.5185,3.4652,-33.5,16.5938,-39.5312,29.4375,19.3125,-39.375,0.0024,-0.1464,0.9892,-0.1274,-0.1571,0.9793,0.6001,-0.4397,11.476,0.5112,-0.3896,9.9109,62.99638588347747
125117000,3.5718,3.4358,-33.5938,16.2188,-39.4375,29.375,18.7188,-39.1875,0.0131,-0.1077,0.9941,-0.1272,-0.1174,0.9849,0.5488,-0.4893,11.4487,0.4473,-0.4607,9.9855,63.01890409583461
130117000,3.5718,3.4395,-33.375,16.625,-39.5,29.5938,19.2188,-39.1875,-0.0101,-0.1493,0.9887,-0.1522,-0.16,0.9753,0.6025,-0.4431,11.542,0.5112,-0.3838,9.8457,63.022973812174236
135117000,3.5791,3.4781,-33.5938,16.375,-39.5,29.3906,18.9375,-39.375,0.0073,-0.1223,0.9925,-0.1269,-0.1329,0.983,0.5654,-0.4705,11.4258,0.4768,-0.4463,10.1552,63.03662962603569
140117000,3.5608,3.4946,-33.5625,16.4062,-39.4375,29.3906,19.0312,-39.25,0.0073,-0.1252,0.9921,-0.124,-0.1358,0.9829,0.5786,-0.4504,11.3514,0.4763,-0.4309,9.9779,63.00808345648993
145120000,3.4836,3.4634,-33.4062,16.4062,-39.375,29.5938,18.875,-39.7188,-0.0015,-0.1203,0.9927,-0.1251,-0.129,0.9837,0.5698,-0.4656,11.421,0.4836,-0.4536,10.3139,63.04929160490227
150117000,3.5314,3.5883,-33.5625,16.25,-39.3125,29.4531,18.8125,-39.5625,0.016,-0.1096,0.9938,-0.1253,-0.1174,0.9852,0.5508,-0.4741,11.3008,0.458,-0.46,10.0975,63.068175410503194
155117000,3.6251,3.3844,-33.4062,16.4062,-39.4062,29.5625,18.9062,-39.125,0.0005,-0.1184,0.993,-0.1385,-0.1281,0.982,0.5698,-0.4749,11.525,0.4663,-0.4404,9.972,63.018935671193304
160117000,3.5755,3.4395,-33.5,16.2188,-39.4375,29.4688,18.7812,-39.4375,0.0053,-0.1067,0.9943,-0.1349,-0.1155,0.9841,0.5479,-0.4849,11.3882,0.4441,-0.4597,9.939,63.02091452208545
165123000,3.5938,3.4726,-33.3125,16.5312,-39.4375,29.625,19.2188,-39.125,-0.0102,-0.1387,0.9903,-0.1448,-0.1493,0.9781,0.5938,-0.4512,11.5319,0.4995,-0.4006,9.9011,62.99563283482435
170117000,3.6251,3.5975,-33.6875,16.7188,-39.5625,29.3438,19.2188,-39.8438,0.0121,-0.1522,0.9883,-0.0948,-0.1629,0.9821,0.6318,-0.4268,11.6943,0.5088,-0.4165,10.1823,63.08148626483051
175121000,3.5938,3.5204,-33.5,16.375,-39.5312,29.4688,18.875,-39.5625,0.0014,-0.1281,0.9918,-0.1249,-0.1368,0.9827,0.5747,-0.4668,11.4902,0.4749,-0.4387,10.0487,63.018415983980425
180117000,3.5847,3.5681,-33.4688,16.4062,-39.3125,29.5156,18.8125,-39.4375,0.0082,-0.1155,0.9933,-0.1318,-0.1261,0.9832,0.5659,-0.4731,11.4615,0.4724,-0.4685,10.3546,63.03047317012621
185117000,3.6269,3.5938,-33.5,16.4375,-39.4375,29.4688,18.9062,-39.4688,0.0063,-0.1232,0.9924,-0.1317,-0.1339,0.9822,0.5786,-0.4724,11.5975,0.4675,-0.4517,10.1112,63.01718204442341
190117000,3.6012,3.4285,-33.6875,16.5,-39.5312,29.3125,19.0312,-39.1562,0.0111,-0.1261,0.992,-0.1317,-0.1358,0.9819,0.605,-0.4663,11.8295,0.4756,-0.4297,9.956,63.051943653149976
195118000,3.6232,3.4266,-33.625,16.5625,-39.4375,29.3438,19.0625,-39.5625,0.0218,-0.1368,0.9904,-0.1171,-0.1464,0.9823,0.5996,-0.4507,11.5932,0.4839,-0.426,10.0083,63.01853218252548
200118000,3.6526,3.5479,-33.4688,16.4375,-39.5938,29.5312,19.0,-39.5312,-0.0044,-0.1261,0.992,-0.1422,-0.1358,0.9805,0.5918,-0.4431,11.4195,0.5015,-0.426,10.206,63.05212387390293
205118000,3.5902,3.5148,-33.25,16.4375,-39.3125,29.75,18.9375,-39.1875,-0.0082,-0.1261,0.992,-0.1594,-0.1368,0.9777,0.561,-0.4629,11.2912,0.4741,-0.4417,10.0732,63.04970757267634
210118000,3.5755,3.524,-33.2812,16.5938,-39.4375,29.6875,19.125,-39.4375,-0.0044,-0.1358,0.9907,-0.1459,-0.1445,0.9787,0.5942,-0.4436,11.4528,0.4968,-0.416,10.0422,63.01955373636027
