timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,4.1083,4.0348,-31.7188,13.9062,-45.375,31.125,15.7812,-44.125,0.1066,-0.1397,0.9844,-0.2292,-0.1493,0.9619,0.8223,-0.4319,13.9679,0.8682,-0.4937,15.2053,62.88418977326495
4992000,4.0863,4.0054,-31.75,13.9062,-45.3438,31.0938,15.875,-44.375,0.1076,-0.1416,0.9841,-0.2178,-0.1503,0.9643,0.8271,-0.4312,14.0175,0.8926,-0.4856,15.4068,62.88209558626367
9998000,4.0679,4.0054,-31.875,13.625,-45.25,30.9688,15.6562,-44.25,0.1232,-0.1252,0.9845,-0.2259,-0.1358,0.9646,0.7881,-0.4543,13.8158,0.8018,-0.5078,14.5771,62.88456863078573
14992000,4.1157,3.9834,-31.8438,13.9062,-45.1562,31.0312,15.9062,-44.0,0.12,-0.1445,0.9822,-0.2252,-0.1542,0.962,0.8193,-0.4211,13.8134,0.875,-0.4812,15.147,62.91742543556594
19993000,4.123,3.9613,-31.8438,13.6875,-45.5625,31.0156,15.6562,-44.0312,0.1059,-0.1261,0.9863,-0.2296,-0.1368,0.9636,0.8159,-0.4543,14.1439,0.8154,-0.5054,14.7109,62.908861281539664
24993000,4.0973,3.9797,-32.0,13.875,-45.4375,30.875,15.7812,-44.25,0.1191,-0.1397,0.983,-0.2104,-0.1474,0.9664,0.8496,-0.4292,14.2623,0.8345,-0.4951,14.821,62.9150965960476
29993000,4.1561,3.9944,-31.875,13.625,-45.7188,30.9688,15.875,-43.75,0.0971,-0.1339,0.9862,-0.2312,-0.1435,0.9622,0.8398,-0.45,14.3781,0.833,-0.4807,14.6417,62.91487798509984
34998000,4.1083,3.9613,-32.0312,13.4062,-45.375,30.8125,15.5,-43.8438,0.1283,-0.1038,0.9863,-0.2161,-0.1145,0.9696,0.7725,-0.4661,13.7636,0.835,-0.5371,15.3003,62.89721139740617
39993000,4.0936,4.0275,-31.8125,13.7188,-45.5,31.0625,15.75,-44.1875,0.1048,-0.1368,0.985,-0.2189,-0.1464,0.9647,0.8223,-0.4404,14.0633,0.833,-0.5039,14.9025,62.92149119887417
45002000,4.1561,4.0017,-31.9062,13.875,-45.4375,30.9375,15.7812,-44.1875,0.1181,-0.1445,0.9824,-0.2112,-0.1522,0.9655,0.8384,-0.4304,14.1425,0.9258,-0.4968,15.9325,62.8850278534565
