section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,1,1760088827222357033,1760088827737738033,515,704.419,412.286,-7.198335171350657,12.883264139059708
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,2,1760088827792863033,1760088828203243033,410,732.091,692.779,-5.309452101013294,-5.1988275959934045
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,3,1760088828223248033,1760088828613623033,390,707.744,688.605,-6.884813947918475,-4.92387408852621
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,4,1760088828648623033,1760088829034003033,385,790.193,691.31,-1.5436530924888991,-5.111577059886055
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,5,1760088829069003033,1760088829329256033,260,729.604,672.691,-5.4644839106120875,-3.901747032212122
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,6,1760088829364257033,1760088829484383033,120,795.923,670.665,-1.170868221497149,-3.7771579010941543
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,7,1760088829549509033,1760088829684635033,135,738.032,360.213,-5.040803852015167,16.250683332001678
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,8,1760088829704636033,1760088829874766033,170,709.869,347.927,-6.925886777330407,17.019444865692737
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,9,1760088829929763033,1760088830575396033,646,731.473,655.471,-5.339830159768486,-2.790138337972308
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,10,1760088830605396033,1760088830725530033,120,719.129,698.038,-6.151300512191704,-5.535078686671695
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,11,1760088830780648033,1760088831171042033,390,850.489,651.451,2.3600502855886587,-2.5336769289783847
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,12,1760088831206028033,1760088831336155033,130,776.67,644.774,-2.415148822979722,-2.1021723751846775
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,13,1760088831406155033,1760088831541282033,135,719.306,333.342,-6.319969715393965,17.9628345236603
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,14,1760088831561282033,1760088831801539033,240,711.342,307.28,-6.895636298953323,19.627009290659384
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,15,1760088831986792033,1760088832201915033,215,663.464,616.301,-9.728470414107493,-0.25922737762574954
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,16,1760088832277040033,1760088832507168033,230,928.28,631.117,7.384338471148098,-1.2150275412603257
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,17,1760088832552295033,1760088832852547033,300,724.296,626.301,-5.800240568661451,-0.9059592757808028
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,18,1760088832912548033,1760088833052677033,140,740.752,351.437,-4.869728041733924,16.81602519855575
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,19,1760088833077800033,1760088833653306033,576,751.777,334.564,-4.153464864485414,17.905878266761587
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,20,1760088833718307033,1760088833908566033,190,600.327,662.287,-13.812635263536835,-3.199498892240042
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,21,1760088833978565033,1760088834143687033,165,706.293,335.262,-7.184187128728462,17.828552487843652
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,22,1760088834163823033,1760088834439066033,275,705.72,358.225,-7.185384725138277,16.355303241548132
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,23,1760088834634196033,1760088834739319033,105,641.381,670.607,-11.167743559003146,-3.7461753471860777
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,24,1760088834824320033,1760088834939446033,115,757.916,1004.112,-3.8733640841092165,-25.224920857355812
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,25,1760088834969451033,1760088835054573033,85,735.655,1031.514,-5.46350082075234,-26.964528584565628
05d18c06-7823-452c-a98d-6304bfb02447,e272dec3-1d35-45c0-8746-33a05f2db89c,26,1760088835179699033,1760088835319826033,140,614.336,671.615,-12.91424288717871,-3.801474961146202
