section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
57e0fdfc-b359-4e87-a976-793382212fd3,c6b9941b-abd0-4a3c-a2a5-d9b777faf354,1762169371404785113,0.261307,-0.989914,0.326157,-0.003418,-0.562988,0.850098,0.3122804828958552,-33.19209820828577,120.8513603175208,0.47366705536842346,-0.14324034750461578,-0.2471204400062561,0.8330985307693481
57e0fdfc-b359-4e87-a976-793382212fd3,c6b9941b-abd0-4a3c-a2a5-d9b777faf354,1762169371415472113,0.320435,-1.415253,-0.101089,-0.013672,-0.555176,0.856445,0.3074365599982875,-33.19108477021356,120.67657911504006,0.47492799162864685,-0.14357773959636688,-0.24691438674926758,0.8323833346366882
57e0fdfc-b359-4e87-a976-793382212fd3,c6b9941b-abd0-4a3c-a2a5-d9b777faf354,1762169371426159113,0.198364,-1.415253,0.631332,-0.011719,-0.568359,0.855469,0.2988389331831229,-33.18928732226621,120.46722903079461,0.47643157839775085,-0.14395874738693237,-0.24667435884475708,0.8315290212631226
57e0fdfc-b359-4e87-a976-793382212fd3,c6b9941b-abd0-4a3c-a2a5-d9b777faf354,1762169371436826113,0.015259,-1.232147,0.387192,-0.001465,-0.560547,0.865723,0.28723454023122025,-33.18856829914471,120.04344671775138,0.47947943210601807,-0.14478299021720886,-0.2461836338043213,0.8297775983810425
57e0fdfc-b359-4e87-a976-793382212fd3,c6b9941b-abd0-4a3c-a2a5-d9b777faf354,1762169371447492113,-0.165939,-1.173019,0.692368,0.000977,-0.561523,0.864746,0.2828528821049093,-33.187426961960796,119.83452966561646,0.4809834361076355,-0.1451950967311859,-0.24592939019203186,0.8289101123809814
57e0fdfc-b359-4e87-a976-793382212fd3,c6b9941b-abd0-4a3c-a2a5-d9b777faf354,1762169371458158113,0.139236,-0.867844,0.387192,0.001953,-0.558594,0.861816,0.27799542069761474,-33.18506215475833,119.61622120811882,0.48255422711372375,-0.14561831951141357,-0.24565568566322327,0.8280035853385925
57e0fdfc-b359-4e87-a976-793382212fd3,c6b9941b-abd0-4a3c-a2a5-d9b777faf354,1762169371466177113,-0.225067,-0.43869,0.265121,-0.002441,-0.556641,0.86084,0.2738227817072394,-33.18122304293825,119.382623368597,0.4842369556427002,-0.14607249200344086,-0.2453482300043106,0.8270317912101746
57e0fdfc-b359-4e87-a976-793382212fd3,c6b9941b-abd0-4a3c-a2a5-d9b777faf354,1762169371474195113,-0.41008,-0.318527,0.204086,0.000488,-0.563477,0.85498,0.27359392624525936,-33.17849271296638,119.26444188988866,0.48509255051612854,-0.14631228148937225,-0.2451787143945694,0.8265380859375
57e0fdfc-b359-4e87-a976-793382212fd3,c6b9941b-abd0-4a3c-a2a5-d9b777faf354,1762169371482213113,-0.226974,-0.558853,0.020981,0.000488,-0.571289,0.858398,0.2722419651002469,-33.17963622935992,119.11118741700568,0.4861932098865509,-0.14663514494895935,-0.2449968010187149,0.8258878588676453
57e0fdfc-b359-4e87-a976-793382212fd3,c6b9941b-abd0-4a3c-a2a5-d9b777faf354,1762169371490231113,-0.654221,-0.684738,-0.162125,-0.003906,-0.554199,0.861328,0.27025222271919613,-33.182420145742405,118.89399005656905,0.48774999380111694,-0.14709673821926117,-0.24474695324897766,0.8249614238739014
