saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,1661507000,1686508000,25,28.79243469238281,1.861607789993286,1153.003173828125,1294.255126953125,44.95122211028326,1.1225078614970543
2,1916760000,2081887000,165,10.881481170654297,0.7045649886131287,5211.10009765625,13823.955078125,1270.4111564706934,2.652790163125532
3,2267014000,2287139000,20,22.088180541992188,1.426239848136902,1195.923583984375,1493.8270263671875,67.63015285606025,1.2490990614887854
4,2977771000,2992771000,15,13.010353088378906,0.8408077955245972,918.3156127929688,973.7283325195312,74.84257544011498,1.0603416940261203
5,4273910000,4354035000,80,248.0424652099609,16.032825469970703,3161.795654296875,4775.63818359375,19.25330882174271,1.5104196177585563
6,4759414000,4774422000,15,15.274996757507324,0.9848971962928772,1003.78564453125,1116.6357421875,73.10219176568388,1.1124244984684444
7,5099668000,5194794000,95,291.9256286621094,18.85757827758789,3185.3974609375,6481.77783203125,22.203524444692086,2.0348411498148136
11,6235805000,6265805000,30,28.92496109008789,1.8673995733261108,1049.05419921875,1237.167236328125,42.771612811333455,1.1793167953090187
15,11350483000,11445609000,95,239.9702911376953,15.503256797790527,2555.87158203125,4467.359375,18.616301850617926,1.7478809993456779
16,11660736000,11735862000,75,277.2166748046875,17.910486221313477,3807.72607421875,6167.27685546875,22.24713524110299,1.6196745078975043
17,12106245000,12201242000,95,305.15997314453125,19.684558868408203,3255.484130859375,5048.10693359375,16.542493701173722,1.5506470714268734
18,12736750000,12791873000,55,190.4717559814453,12.26059913635254,3493.363525390625,5934.419921875,31.15642994572433,1.6987696467150288
19,12997000000,13067128000,70,278.4249267578125,17.990915298461914,4076.224365234375,7498.36083984375,26.931356064847556,1.8395358468970362
20,13377379000,13452509000,75,225.6078491210937,14.578817367553713,3001.083984375,5630.296875,24.95612141569583,1.8760877417339439
21,13547506000,13582631000,35,62.51157760620117,4.036386966705322,1781.572265625,2354.330810546875,37.66231633727517,1.3214904923999495
22,13832758000,13862884000,30,33.778846740722656,2.1763625144958496,1129.7796630859375,1356.0301513671875,40.144359035573665,1.2002607195665551
23,13962885000,13988010000,25,25.542945861816406,1.645845890045166,1062.46630859375,1163.231201171875,45.540213234009315,1.0948405533079864
24,14063011000,14133149000,70,290.0158996582031,18.742900848388672,3573.57470703125,6976.31689453125,24.05494630726507,1.952195621041551
25,14533398000,14568516000,35,47.64549255371094,3.070427417755127,1362.45068359375,1664.619384765625,34.937604703930674,1.2217832210813249
26,14728643000,15063896000,335,312.8001403808594,20.16965675354004,3578.9599609375,9308.4384765625,29.758421672153748,2.6008780702101446
27,15329149000,15419279000,90,263.9591979980469,17.05185890197754,3734.785888671875,6381.19775390625,24.1749399236827,1.7085846268353189
28,15659527000,15689528000,30,42.47360229492188,2.7362000942230225,1465.3843994140625,1758.06640625,41.391977869986164,1.1997305327891896
