timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,4.1377,3.9981,-32.125,15.1562,-41.1875,30.7969,17.625,-40.125,0.1232,-0.0161,0.9923,-0.2136,-0.0317,0.9764,0.4543,-0.4636,10.0975,0.4795,-0.5137,10.9418,62.97927737994459
4990000,4.1671,4.0128,-32.125,15.25,-41.375,30.8438,17.75,-40.375,0.1106,-0.0259,0.9935,-0.1973,-0.0395,0.9796,0.4817,-0.4417,10.1581,0.5073,-0.5029,11.1337,63.0263419011448
9990000,4.1157,3.9944,-32.0625,15.0625,-41.1875,30.8594,17.5,-40.5,0.1193,-0.0122,0.9928,-0.1916,-0.0269,0.9811,0.4399,-0.4661,9.9638,0.4895,-0.5259,11.1919,62.97284781642006
14990000,4.2038,4.0569,-32.0625,15.125,-41.25,30.8594,17.5,-40.8125,0.1155,-0.0132,0.9932,-0.1753,-0.0269,0.9841,0.4585,-0.4531,10.0264,0.4932,-0.5273,11.2496,62.96822635949023
19990000,4.1561,4.0679,-32.125,15.25,-41.125,30.8125,17.5,-40.25,0.1261,-0.0151,0.9919,-0.1973,-0.0288,0.9799,0.4685,-0.4487,10.0894,0.4824,-0.5249,11.1014,62.98378387529603
24991000,4.1561,4.0495,-32.1875,15.2812,-41.125,30.75,17.6562,-40.4375,0.13,-0.0239,0.9912,-0.1839,-0.0376,0.9822,0.48,-0.4399,10.1199,0.5068,-0.5088,11.1942,62.986047562138715
29991000,4.1671,4.0495,-32.375,15.0625,-41.2812,30.5625,17.4688,-40.4375,0.1406,-0.0103,0.99,-0.1705,-0.0259,0.985,0.4656,-0.4695,10.2889,0.4819,-0.52,11.0408,62.98913410763796
34991000,4.1377,4.0863,-32.125,15.3125,-41.25,30.8438,17.6562,-40.625,0.1261,-0.0269,0.9917,-0.1858,-0.0425,0.9817,0.4744,-0.4385,10.0405,0.5337,-0.5015,11.4147,63.01550069728876
40002000,4.1671,4.123,-32.1875,15.4375,-41.1875,30.7656,17.7812,-40.375,0.1328,-0.0337,0.9906,-0.1818,-0.0513,0.982,0.4937,-0.4229,10.0827,0.5376,-0.4907,11.338,63.001951442395814
44991000,4.1597,4.1083,-32.125,15.2812,-41.0938,30.8125,17.625,-40.625,0.13,-0.021,0.9913,-0.1896,-0.0376,0.9811,0.4717,-0.4292,9.9068,0.5347,-0.5054,11.4697,62.98287130744358
49991000,4.1671,4.1597,-32.2188,15.1562,-41.0,30.7188,17.5,-40.75,0.1406,-0.0103,0.99,-0.1647,-0.0259,0.986,0.4641,-0.4619,10.1877,0.5239,-0.5195,11.508,62.98172268364847
54991000,4.123,4.112,-32.1562,15.2812,-40.75,30.7969,17.5312,-40.5312,0.1483,-0.019,0.9888,-0.1781,-0.0366,0.9833,0.4692,-0.4387,9.9857,0.5054,-0.519,11.2933,62.993675659148515
59991000,4.1524,4.1524,-32.0625,15.375,-41.0625,30.9062,17.6562,-40.5625,0.1251,-0.0239,0.9919,-0.181,-0.0395,0.9827,0.4839,-0.4275,10.0247,0.54,-0.5098,11.58,63.01199134394976
64991000,4.1781,4.1818,-32.0312,15.125,-40.8438,30.9062,17.4688,-40.75,0.1397,-0.0054,0.9902,-0.1715,-0.019,0.985,0.4529,-0.46,10.0401,0.502,-0.5342,11.4257,62.98109649442442
69991000,4.1928,4.1524,-32.25,14.9375,-41.25,30.6875,17.25,-40.6875,0.131,0.0054,0.9914,-0.1648,-0.0073,0.9863,0.4487,-0.4688,10.0921,0.4551,-0.5684,11.2868,62.98248144325532
74991000,4.2185,4.134,-32.2188,15.5938,-41.0,30.7031,17.9375,-40.375,0.1424,-0.0425,0.9889,-0.176,-0.0561,0.9828,0.5083,-0.4089,10.0924,0.5259,-0.4849,11.1398,62.96863548068991
79991000,4.1781,4.1304,-32.0312,15.4375,-41.0,30.875,17.7812,-40.5,0.1299,-0.0288,0.9911,-0.1867,-0.0444,0.9814,0.4836,-0.4348,10.1037,0.5278,-0.4988,11.3183,62.95183022065363
84991000,4.2185,4.0899,-32.1875,15.2812,-41.3125,30.7656,17.6562,-40.4375,0.1271,-0.0161,0.9918,-0.1782,-0.0317,0.9835,0.4868,-0.446,10.2649,0.5039,-0.5249,11.3429,63.00396058669645
89991000,4.1744,4.1304,-31.9375,15.75,-40.8438,31.0156,18.0938,-40.8125,0.124,-0.0552,0.9907,-0.1816,-0.0698,0.9809,0.5078,-0.4021,10.0108,0.5825,-0.4829,11.7598,62.996723547657616
94991000,4.1377,4.0642,-32.0625,15.6562,-40.875,30.8594,18.0,-40.4375,0.1337,-0.0444,0.99,-0.1894,-0.0591,0.9801,0.5034,-0.4048,9.9912,0.5532,-0.488,11.4847,62.967057294270944
99993000,4.1157,4.0679,-32.0312,15.5625,-40.8125,30.9062,17.9375,-40.3125,0.1406,-0.0347,0.9895,-0.1943,-0.0513,0.9796,0.4932,-0.4316,10.1753,0.5454,-0.4949,11.4731,62.984180107071325
105116000,4.1597,4.0128,-32.125,15.4375,-40.9688,30.7969,17.8438,-40.3125,0.1406,-0.0269,0.9897,-0.1886,-0.0425,0.9811,0.4812,-0.4417,10.1527,0.5298,-0.4951,11.2992,62.97131496951608
110117000,4.1597,4.0789,-32.125,15.4688,-41.0625,30.8125,17.9375,-40.4375,0.1319,-0.0288,0.9908,-0.1858,-0.0425,0.9817,0.4937,-0.436,10.2298,0.5552,-0.4888,11.5151,62.98899912635539
115116000,4.1561,4.0458,-32.0,15.6562,-40.8125,30.9531,18.125,-40.3438,0.1337,-0.0454,0.99,-0.1923,-0.0591,0.9796,0.4912,-0.4329,10.1669,0.5757,-0.4817,11.6683,63.003233668915755
120116000,4.1781,4.0569,-32.2188,15.625,-40.7812,30.7031,18.0,-40.3438,0.157,-0.0366,0.9869,-0.1751,-0.0513,0.9832,0.5034,-0.4312,10.2852,0.5498,-0.488,11.446,62.96822566477477
125120000,4.1928,3.9907,-32.0,15.6875,-40.9688,30.9375,18.1562,-40.25,0.1299,-0.0474,0.9904,-0.1942,-0.061,0.9791,0.501,-0.4304,10.2495,0.563,-0.4792,11.4967,62.989999677567866
130117000,4.2112,4.0495,-32.2188,15.75,-40.875,30.7188,18.1562,-40.3438,0.1472,-0.0503,0.9878,-0.1779,-0.0659,0.9818,0.5078,-0.4197,10.2066,0.561,-0.4724,11.3979,62.98581955996127
135131000,4.1671,4.0973,-32.1875,15.875,-40.8438,30.7656,18.1875,-40.5,0.1462,-0.0581,0.9875,-0.1759,-0.0717,0.9818,0.5166,-0.4077,10.1724,0.5854,-0.4729,11.6808,62.996497158969085
140123000,4.0789,4.0826,-32.125,15.875,-40.6875,30.8438,18.1562,-40.5,0.1491,-0.0513,0.9875,-0.1836,-0.0659,0.9808,0.5142,-0.407,10.1367,0.5874,-0.4805,11.7879,63.0103864702479
145117000,4.2185,4.1524,-32.0625,15.375,-41.0625,30.9062,17.75,-40.5938,0.1271,-0.0161,0.9918,-0.1791,-0.0317,0.9833,0.4719,-0.4617,10.2726,0.5269,-0.521,11.5576,63.01521629241623
150123000,4.1083,4.0716,-32.1875,15.5,-40.8125,30.7656,17.8125,-40.5938,0.1512,-0.023,0.9882,-0.1781,-0.0395,0.9832,0.4807,-0.4463,10.199,0.5312,-0.5156,11.5466,62.99593864329668
155120000,4.2406,4.0495,-32.25,15.5625,-41.0625,30.6562,17.7812,-40.375,0.1445,-0.023,0.9892,-0.1714,-0.0366,0.9845,0.4973,-0.4309,10.2138,0.5234,-0.5215,11.5245,62.94906897151061
160117000,4.2663,4.0495,-32.1562,15.9062,-41.0625,30.7656,18.25,-40.4375,0.1385,-0.0503,0.9891,-0.1712,-0.062,0.9833,0.5254,-0.4033,10.2226,0.5908,-0.4736,11.7501,62.96853927700721
165117000,4.2332,3.9503,-32.1875,15.6562,-40.9375,30.75,17.9688,-40.0625,0.1473,-0.0288,0.9887,-0.1838,-0.0454,0.9819,0.5024,-0.4348,10.3151,0.5259,-0.4993,11.3017,62.98605123366601
170117000,4.2406,3.9944,-32.0312,15.75,-40.9062,30.9219,18.0938,-40.375,0.1309,-0.0366,0.9907,-0.1943,-0.0513,0.9796,0.4961,-0.4297,10.1864,0.5601,-0.4839,11.5156,62.99895532062416
175117000,4.1597,4.0569,-32.1562,15.7812,-40.625,30.7812,18.0625,-40.25,0.157,-0.0347,0.987,-0.1838,-0.0503,0.9817,0.4932,-0.4341,10.2025,0.5479,-0.4832,11.369,62.979848153595924
180117000,4.2443,4.0128,-32.125,15.8125,-40.9062,30.8438,18.125,-40.4375,0.1415,-0.0425,0.989,-0.1837,-0.0581,0.9813,0.5166,-0.4141,10.2431,0.5659,-0.4829,11.5711,63.01299159205187
185117000,4.2002,4.0458,-32.0,15.6562,-40.8125,30.9531,17.9688,-40.4688,0.1377,-0.0259,0.9901,-0.1925,-0.0425,0.9804,0.4756,-0.4353,10.0187,0.5435,-0.5063,11.5801,62.99650028422214
