timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.9172,3.4046,-32.125,15.3438,-37.125,30.9219,17.125,-37.75,0.0505,0.1657,0.9849,-0.0708,0.158,0.9849,0.0117,-0.769,8.7233,0.0284,-0.709,8.2047,63.07515277864969
5000000,3.7372,3.4248,-32.1562,15.25,-36.8125,30.875,17.0625,-37.9375,0.061,0.1773,0.9823,-0.0553,0.1686,0.9841,0.0028,-0.7778,8.7293,0.0272,-0.7012,8.1014,63.06728910211695
10000000,3.7923,3.3348,-31.9375,15.3438,-36.75,31.0781,17.0312,-38.0625,0.0562,0.1782,0.9824,-0.0678,0.1696,0.9832,0.0054,-0.7671,8.6317,0.0125,-0.7383,8.3719,63.051850237483116
15126000,3.807,3.4505,-31.875,15.1875,-36.875,31.1719,16.75,-38.0,0.035,0.1878,0.9816,-0.0763,0.1802,0.9807,-0.0129,-0.7803,8.5866,-0.0088,-0.7837,8.6714,63.07629214578168
20127000,4.0752,3.3697,-32.1562,15.1562,-37.1875,30.875,17.0,-37.9375,0.0562,0.1763,0.9827,-0.0572,0.1696,0.9839,-0.0011,-0.7847,8.7671,0.0154,-0.7192,8.1822,63.06262182846507
25137000,3.8401,3.377,-32.0625,15.375,-37.2812,30.9531,17.1562,-37.9375,0.0371,0.159,0.9866,-0.0651,0.1513,0.9863,0.0193,-0.7573,8.6681,0.0266,-0.7046,8.1342,63.04418487449893
30125000,3.9172,3.3862,-32.125,15.1875,-37.125,30.9531,16.875,-37.9375,0.0303,0.1782,0.9835,-0.0649,0.1705,0.9832,-0.0164,-0.7935,8.7039,-0.0067,-0.7334,8.1054,63.10589918628844
35140000,3.8217,3.4211,-32.3125,15.0625,-37.1562,30.7188,16.875,-37.75,0.057,0.1878,0.9805,-0.0476,0.1782,0.9828,-0.0286,-0.8174,8.8524,-0.0074,-0.7227,7.9733,63.0601501296976
40126000,3.7114,3.4432,-32.25,14.9375,-36.7812,30.7656,16.5625,-37.75,0.0559,0.2032,0.9775,-0.0503,0.1945,0.9796,-0.0442,-0.8359,8.9024,-0.0461,-0.7852,8.2825,63.04399290812726
45136000,3.8254,3.4763,-32.125,15.0,-36.875,30.9219,16.6875,-37.9688,0.0521,0.2003,0.9783,-0.0474,0.1907,0.9805,-0.0468,-0.833,8.8397,-0.0399,-0.7603,8.0581,63.07896364319883
50126000,3.8364,3.4193,-32.0625,15.2812,-37.2812,30.9531,17.1562,-38.0625,0.0274,0.1734,0.9845,-0.0602,0.1628,0.9848,-0.0145,-0.8008,8.8109,0.0091,-0.707,7.9723,63.048329859323
55126000,3.807,3.4836,-32.0312,14.9688,-37.2188,31.0,16.9062,-37.9375,0.0177,0.1917,0.9813,-0.061,0.1811,0.9816,-0.0445,-0.8345,8.8817,-0.0231,-0.7412,8.0179,63.06506340193435
60126000,3.9834,3.5755,-32.2188,15.5,-37.375,30.7969,17.3125,-38.1875,0.0313,0.159,0.9868,-0.0372,0.1484,0.9882,0.0085,-0.7686,8.6819,0.0334,-0.6738,7.8525,63.04699643115444
65126000,4.0569,3.5498,-31.9375,14.8438,-37.4688,31.0781,17.0,-38.25,-0.0053,0.1984,0.9801,-0.0523,0.185,0.9814,-0.0506,-0.8486,8.9833,-0.0026,-0.7397,8.2241,63.05731769778984
70126000,3.9466,3.5663,-32.2188,14.875,-37.125,30.7969,16.8125,-38.0,0.0454,0.2003,0.9787,-0.034,0.1907,0.9811,-0.0563,-0.8535,8.9792,-0.0245,-0.7412,8.0033,63.051550161276765
75126000,3.8401,3.5277,-32.1562,15.1562,-37.0625,30.8594,17.1562,-38.0625,0.037,0.1763,0.9836,-0.039,0.1667,0.9852,-0.0263,-0.8086,8.7738,0.0052,-0.6929,7.765,63.05526023544744
80130000,4.1855,3.5387,-32.0625,14.9375,-37.3125,30.9375,17.0312,-38.125,0.0235,0.183,0.9828,-0.039,0.1725,0.9842,-0.0446,-0.8359,8.8978,-0.0077,-0.7266,8.0158,63.0400169411462
85129000,4.0311,3.6269,-32.2188,14.9688,-36.875,30.7969,16.9062,-38.0938,0.06,0.1802,0.9818,-0.0284,0.1725,0.9846,-0.0566,-0.8472,8.9,-0.0176,-0.7266,7.9076,63.057255242279616
90126000,4.0716,3.7298,-31.9375,15.0312,-36.8438,31.0781,16.9062,-38.5625,0.0476,0.1763,0.9832,-0.0159,0.1657,0.986,-0.0522,-0.8311,8.7567,-0.0026,-0.7407,8.2363,63.066912070038754
95129000,4.0201,3.5994,-32.0625,15.625,-36.6875,30.9375,17.6875,-38.4375,0.075,0.1271,0.9891,-0.0286,0.1184,0.9926,0.003,-0.749,8.3939,0.0663,-0.6299,7.7061,63.058039981036515
100126000,3.9282,3.5589,-32.25,15.3125,-36.875,30.7656,17.3438,-38.0,0.0584,0.1513,0.9868,-0.0362,0.1435,0.989,-0.0309,-0.8076,8.7119,0.0293,-0.6816,7.8984,63.058366994793005
105127000,3.8511,3.5314,-32.25,15.9375,-36.9375,30.75,17.8125,-38.1875,0.0664,0.1174,0.9909,-0.0335,0.1087,0.9935,0.0365,-0.7144,8.3554,0.0646,-0.6313,7.7049,63.040289696352126
110126000,3.818,3.5424,-32.3125,15.4375,-36.9375,30.75,17.5,-38.4375,0.0546,0.1435,0.9881,-0.0208,0.1339,0.9908,-0.0126,-0.7905,8.7107,0.0464,-0.6597,7.8311,63.11404607929997
115133000,3.954,3.5553,-32.1875,15.3125,-37.0,30.8125,17.4375,-38.125,0.042,0.1455,0.9885,-0.0314,0.1348,0.9904,-0.0287,-0.8037,8.6898,0.0366,-0.666,7.7974,63.0458662403809
120127000,3.8437,3.5957,-32.1562,15.7812,-37.0625,30.875,17.9375,-38.4375,0.0412,0.1155,0.9925,-0.0345,0.1048,0.9939,0.0152,-0.7339,8.3501,0.0845,-0.5957,7.5139,63.08305975561109
125129000,3.9393,3.6104,-32.3125,15.625,-37.0625,30.7031,17.75,-38.5,0.0634,0.1213,0.9906,-0.015,0.1125,0.9935,0.0019,-0.7637,8.5532,0.0663,-0.6406,7.8299,63.06780378774894
130127000,3.8511,3.5938,-32.3438,15.2812,-36.9375,30.7031,17.1875,-38.1875,0.0544,0.1657,0.9847,-0.0294,0.1551,0.9875,-0.033,-0.8062,8.6722,0.0122,-0.7163,8.1127,63.08809776257325
135127000,3.8584,3.4744,-32.3438,15.5,-36.8125,30.6562,17.5,-38.0625,0.0691,0.1406,0.9876,-0.0295,0.131,0.9909,-0.014,-0.7769,8.5347,0.0375,-0.6646,7.7901,63.04413136843112
140127000,4.0128,3.6085,-32.25,15.5938,-37.125,30.7656,17.625,-38.5938,0.0479,0.13,0.9904,-0.015,0.1174,0.993,0.0021,-0.7622,8.5383,0.0441,-0.6523,7.7216,63.06543419528641
145132000,3.8474,3.6545,-32.6562,15.5,-37.2188,30.3906,17.4688,-38.1562,0.0633,0.1426,0.9878,-0.0102,0.1329,0.9911,-0.0067,-0.7935,8.8092,0.0315,-0.6738,7.8315,63.08449795662957
150127000,3.7923,3.5277,-32.1562,15.3438,-36.4375,30.9062,17.375,-38.25,0.0659,0.1628,0.9844,-0.04,0.1542,0.9872,-0.0287,-0.8027,8.6786,0.0175,-0.6885,7.8485,63.12113135432539
155135000,3.8584,3.4524,-32.125,15.375,-37.1875,30.9062,17.5625,-38.0625,0.0236,0.158,0.9872,-0.0632,0.1455,0.9873,-0.0197,-0.8027,8.7762,0.0314,-0.6572,7.6396,63.07521664401954
160252000,3.8327,3.5645,-31.8438,15.25,-36.9375,31.1875,17.1875,-37.875,0.0005,0.1754,0.9845,-0.09,0.1619,0.9827,-0.0407,-0.813,8.669,-0.0173,-0.7241,7.8824,63.068039387553505
165252000,4.1157,3.7261,-32.2188,15.375,-37.25,30.7812,17.625,-38.0938,0.0159,0.1571,0.9875,-0.0546,0.1445,0.988,-0.0249,-0.8042,8.7378,0.0206,-0.6738,7.7136,63.045812695531176
170252000,3.8364,3.4616,-32.1562,15.2812,-37.0312,30.875,17.3438,-37.5625,0.0139,0.1744,0.9846,-0.0842,0.1628,0.9831,-0.0386,-0.8198,8.7728,-0.0016,-0.6997,7.77,63.06717666020891
175252000,4.1487,3.7151,-32.125,15.3125,-37.3125,30.875,17.5312,-37.9375,0.0159,0.1609,0.9868,-0.0767,0.1484,0.986,-0.0345,-0.8174,8.7888,0.0201,-0.665,7.6058,63.042154584769705
180252000,3.9172,3.5645,-32.0,15.5938,-37.0625,31.0156,17.6562,-37.875,0.0198,0.1368,0.9904,-0.0828,0.1242,0.9888,-0.0065,-0.7754,8.599,0.0274,-0.6602,7.6294,63.054575514945775
185252000,3.8327,3.4873,-32.1562,15.4688,-36.5,30.8594,17.5,-38.0625,0.0583,0.1551,0.9862,-0.0613,0.1445,0.9876,-0.028,-0.8013,8.6685,0.0057,-0.6816,7.6414,63.06768604483599
190259000,3.8658,3.6306,-32.125,15.375,-36.6875,30.875,17.3438,-37.8125,0.0438,0.159,0.9863,-0.0815,0.1484,0.9856,-0.0287,-0.8115,8.782,-0.0103,-0.7104,7.8002,63.04079471612013
195253000,3.9907,3.5553,-31.9062,15.3438,-37.25,31.0938,17.4688,-37.9375,0.0005,0.1686,0.9857,-0.0824,0.1551,0.9845,-0.0235,-0.8062,8.776,0.0056,-0.6958,7.8038,63.039577102404486
200252000,3.7574,3.513,-32.0,15.7812,-36.8125,31.0156,17.7812,-38.125,0.0324,0.1358,0.9902,-0.0721,0.1252,0.9895,0.0075,-0.7515,8.4712,0.0394,-0.6245,7.3514,63.06099031580459
205252000,3.7592,3.4965,-32.125,15.375,-36.75,30.9062,17.4688,-38.125,0.0361,0.1705,0.9847,-0.0612,0.159,0.9854,-0.0309,-0.8071,8.707,0.0177,-0.6685,7.6199,63.08095431174135
210252000,3.9246,3.4579,-32.0,15.3438,-37.1562,31.0,17.4375,-37.6875,-0.0043,0.1667,0.986,-0.0891,0.1532,0.9842,-0.0242,-0.7939,8.6238,0.0085,-0.688,7.7442,63.03701975331638
215252000,3.6196,3.5057,-32.375,15.125,-36.9062,30.6562,17.125,-37.7812,0.0331,0.1898,0.9813,-0.0476,0.1763,0.9832,-0.0518,-0.8442,8.9174,-0.0254,-0.7246,7.7998,63.06899236899223
220253000,3.6471,3.4101,-32.2188,14.9375,-36.5,30.7656,16.875,-37.625,0.052,0.2118,0.9759,-0.0626,0.2003,0.9777,-0.0719,-0.8574,8.8556,-0.0506,-0.752,7.8439,63.02423481971043
225255000,3.8401,3.5938,-31.75,15.25,-36.7188,31.2344,17.3125,-38.0,0.0091,0.1734,0.9848,-0.0891,0.159,0.9833,-0.0454,-0.8179,8.6752,0.0064,-0.7021,7.886,63.03118294185823
230253000,3.7537,3.5148,-32.0312,14.8125,-36.375,30.9688,16.75,-38.4375,0.0509,0.2194,0.9743,-0.0463,0.206,0.9774,-0.0873,-0.8706,8.8444,-0.0437,-0.7783,8.2275,63.06352204325413
235253000,3.5718,3.4322,-32.3438,15.1562,-36.9375,30.7188,17.0625,-38.125,0.034,0.1955,0.9801,-0.0389,0.183,0.9823,-0.0516,-0.8433,8.9082,-0.0212,-0.7266,7.8684,63.102580412373
240253000,3.6416,3.5773,-32.25,15.0312,-36.5625,30.7812,16.875,-38.25,0.0482,0.206,0.9774,-0.0417,0.1936,0.9802,-0.0659,-0.8496,8.8279,-0.0331,-0.7617,8.1487,63.08073737782398
245254000,3.7702,3.5442,-31.9375,15.1875,-36.5625,31.0625,17.1562,-38.0625,0.0302,0.1888,0.9816,-0.0629,0.1763,0.9823,-0.0529,-0.8271,8.7028,-0.0041,-0.728,8.0723,63.04859855452776
250253000,3.9282,3.5387,-32.1875,15.0312,-36.6875,30.8125,17.0312,-38.25,0.0416,0.1993,0.979,-0.0417,0.185,0.9819,-0.061,-0.8462,8.8408,-0.0211,-0.7432,8.0633,63.051101546681956
255262000,3.7188,3.5001,-32.1562,14.875,-36.9688,30.875,16.9062,-38.0,0.0148,0.206,0.9784,-0.0522,0.1936,0.9797,-0.0688,-0.8696,9.0351,-0.0311,-0.7598,8.1473,63.07234988741104
260253000,3.6012,3.5387,-32.2188,15.0,-36.9688,30.8125,16.8125,-37.9062,0.0081,0.2137,0.9769,-0.0598,0.2003,0.9779,-0.0529,-0.8521,8.9984,-0.0375,-0.7686,8.1805,63.06432156695258
265264000,3.7996,3.5295,-32.125,14.9688,-36.5312,30.9219,17.0,-38.0625,0.0349,0.2079,0.9775,-0.0445,0.1945,0.9799,-0.0705,-0.8608,8.9117,-0.0215,-0.7397,8.0191,63.09819532078552
270253000,3.5828,3.3532,-32.25,15.2812,-36.8125,30.7656,17.3125,-37.8125,0.0331,0.184,0.9824,-0.0553,0.1725,0.9835,-0.0407,-0.8179,8.7264,0.0088,-0.6997,7.8836,63.05626077599273
275253000,3.7133,3.4983,-31.9062,14.6562,-37.0,31.1094,16.75,-38.0,-0.0148,0.2213,0.9751,-0.0854,0.2051,0.975,-0.0813,-0.8774,8.992,-0.049,-0.7803,8.1936,63.058305097742675
280267000,3.7335,3.4891,-32.2188,15.0625,-37.0,30.7969,16.9375,-38.0,0.0196,0.1993,0.9797,-0.0504,0.1859,0.9813,-0.0555,-0.853,8.982,-0.0196,-0.7471,8.1245,63.051519184631864
285256000,3.6361,3.4413,-32.1562,15.25,-37.0,30.8594,17.3125,-37.9375,0.0187,0.1763,0.9842,-0.065,0.1648,0.9842,-0.0362,-0.8271,8.8858,0.0114,-0.6978,7.8895,63.05631337035174
290378000,3.6067,3.5791,-31.9375,15.3438,-36.875,31.0625,17.1875,-38.125,0.0062,0.183,0.9831,-0.0793,0.1696,0.9823,-0.0307,-0.811,8.7553,0.0003,-0.7349,8.1999,63.03936650768312
295378000,3.4505,3.412,-32.25,15.4375,-36.6875,30.7812,17.3125,-37.9375,0.0447,0.1744,0.9837,-0.0448,0.1638,0.9855,-0.0225,-0.7998,8.7119,0.0066,-0.6934,7.7867,63.07146976597263
300378000,3.6747,3.445,-31.9062,15.0312,-36.9375,31.1094,17.0312,-37.9375,-0.01,0.2022,0.9793,-0.0838,0.1869,0.9788,-0.0585,-0.8394,8.7869,-0.0173,-0.7412,8.0813,63.05526023544744
305378000,3.5883,3.5461,-32.2188,15.2812,-36.6875,30.7969,17.125,-38.3125,0.0455,0.1888,0.981,-0.036,0.1763,0.9837,-0.0378,-0.8242,8.8338,-0.0073,-0.7227,7.9742,63.063608126478144
310378000,3.5093,3.57,-32.3125,15.1562,-36.5938,30.7656,16.9062,-38.25,0.0435,0.1993,0.979,-0.0398,0.1869,0.9816,-0.0566,-0.8472,8.9004,-0.0249,-0.7451,8.0447,63.12410156231929
315378000,3.5093,3.4726,-32.125,15.2812,-36.8438,30.9219,17.125,-38.0,0.0177,0.1917,0.9813,-0.0629,0.1782,0.982,-0.0372,-0.8198,8.7881,-0.0031,-0.7178,7.9637,63.084451305293925
320379000,3.6306,3.4597,-32.1562,15.4688,-36.6875,30.875,17.4375,-38.1875,0.0371,0.1657,0.9855,-0.0448,0.1551,0.9869,-0.0224,-0.7935,8.638,0.0298,-0.666,7.7238,63.07977451711444
325385000,3.6637,3.4928,-32.375,15.2812,-36.75,30.6562,17.125,-38.1562,0.0532,0.1869,0.9809,-0.0284,0.1734,0.9844,-0.0364,-0.8281,8.895,-0.0064,-0.7119,7.8597,63.07383903267661
330379000,3.682,3.4266,-32.3438,15.25,-36.7188,30.6875,17.1562,-38.0625,0.056,0.1926,0.9797,-0.0398,0.183,0.9823,-0.0464,-0.8345,8.8611,0.0018,-0.7134,7.9655,63.07443149026395
335379000,3.6802,3.5828,-32.0312,15.3438,-36.6875,31.0,17.2188,-38.125,0.0283,0.1821,0.9829,-0.0707,0.1696,0.983,-0.037,-0.8101,8.674,0.0041,-0.7178,8.0422,63.07546436364935
340380000,3.66,3.491,-32.3438,15.0625,-36.5625,30.6875,17.0,-38.125,0.0549,0.2032,0.9776,-0.0331,0.1917,0.9809,-0.0647,-0.8638,9.0098,-0.0112,-0.7246,7.9549,63.080425586627115
345379000,3.5902,3.4616,-32.25,15.1562,-36.9688,30.7812,17.1562,-38.375,0.0283,0.1907,0.9812,-0.0341,0.1782,0.9834,-0.0479,-0.8433,8.9484,-0.0032,-0.7197,7.985,63.078598366482424
350379000,3.6967,3.5295,-32.0,15.0312,-36.875,31.0312,16.9375,-38.0,0.0091,0.206,0.9785,-0.0732,0.1926,0.9785,-0.0559,-0.8408,8.8323,-0.0294,-0.7378,7.9097,63.07005452772337
355379000,3.7739,3.3513,-32.0625,15.375,-36.75,30.9375,17.375,-38.1562,0.0399,0.1773,0.9834,-0.0554,0.1657,0.9846,-0.0285,-0.8086,8.7497,0.0172,-0.6895,7.8563,63.04742182230769
