section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
1c058701-ea60-4686-9220-5e0a034d2ad6,90e21ea2-25d1-4118-82a7-c5f018d728af,1760514991819609449,3.6379,3.5663,-31.4375,15.5625,-38.625,31.5625,16.9062,-38.1562,0.0234,0.4241,0.9053,-0.0873,0.4161,0.9051,-0.2142,-0.8706,7.4569,-0.2208,-0.8462,7.0938
1c058701-ea60-4686-9220-5e0a034d2ad6,90e21ea2-25d1-4118-82a7-c5f018d728af,1760514991824607449,3.7574,3.3256,-31.4375,15.5625,-38.5,31.5625,17.0625,-38.1562,0.0377,0.4179,0.9077,-0.0999,0.4117,0.9058,-0.2166,-0.876,7.4956,-0.2021,-0.8384,7.2057
1c058701-ea60-4686-9220-5e0a034d2ad6,90e21ea2-25d1-4118-82a7-c5f018d728af,1760514991829607449,3.8694,3.6435,-31.3125,15.6562,-38.625,31.7031,17.0625,-38.1562,0.0325,0.4099,0.9115,-0.1003,0.4037,0.9094,-0.1998,-0.856,7.4401,-0.1981,-0.835,7.2093
1c058701-ea60-4686-9220-5e0a034d2ad6,90e21ea2-25d1-4118-82a7-c5f018d728af,1760514991834607449,3.66,3.4175,-31.4062,15.4688,-38.625,31.6406,16.875,-38.0,0.0401,0.4276,0.9031,-0.0941,0.4215,0.9019,-0.2065,-0.8799,7.6521,-0.225,-0.8623,7.24
1c058701-ea60-4686-9220-5e0a034d2ad6,90e21ea2-25d1-4118-82a7-c5f018d728af,1760514991839607449,3.6435,3.4064,-31.5938,15.875,-38.375,31.4375,17.4375,-38.5,0.0656,0.4037,0.9125,-0.0569,0.3974,0.9159,-0.1835,-0.8447,7.4857,-0.1553,-0.7891,7.1362
1c058701-ea60-4686-9220-5e0a034d2ad6,90e21ea2-25d1-4118-82a7-c5f018d728af,1760514991844615449,3.7702,3.4432,-31.5938,15.9688,-38.6875,31.4062,17.3125,-38.2812,0.0676,0.3956,0.9159,-0.0615,0.3911,0.9183,-0.1661,-0.833,7.5363,-0.179,-0.7979,6.9806
1c058701-ea60-4686-9220-5e0a034d2ad6,90e21ea2-25d1-4118-82a7-c5f018d728af,1760514991849617449,3.7739,3.2925,-31.5,15.9688,-38.5625,31.5312,17.6875,-39.1875,0.0824,0.3848,0.9193,-0.0267,0.3785,0.9252,-0.1656,-0.8506,7.7504,-0.1415,-0.7446,6.7664
1c058701-ea60-4686-9220-5e0a034d2ad6,90e21ea2-25d1-4118-82a7-c5f018d728af,1760514991854607449,3.6857,3.208,-31.625,15.875,-37.9375,31.3906,17.6875,-38.7812,0.1169,0.3929,0.9121,-0.0076,0.3902,0.9207,-0.184,-0.8618,7.6837,-0.1479,-0.7422,6.6673
1c058701-ea60-4686-9220-5e0a034d2ad6,90e21ea2-25d1-4118-82a7-c5f018d728af,1760514991859607449,3.7353,3.276,-31.875,15.75,-38.0,31.1094,17.4688,-38.4375,0.1388,0.3983,0.9067,0.0103,0.3947,0.9187,-0.2015,-0.8833,7.7478,-0.1714,-0.7598,6.6163
1c058701-ea60-4686-9220-5e0a034d2ad6,90e21ea2-25d1-4118-82a7-c5f018d728af,1760514991864607449,3.7537,3.2374,-31.625,15.6562,-38.0938,31.375,17.25,-38.25,0.1258,0.4072,0.9046,-0.0174,0.4037,0.9147,-0.21,-0.8848,7.673,-0.1948,-0.7974,6.8011
