timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.75,3.3421,-31.1875,16.1875,-37.75,31.8125,18.5625,-38.5625,-0.0608,-0.0795,0.995,-0.1304,-0.0902,0.9873,0.4705,-0.4392,10.0049,0.5034,-0.353,9.4165,63.049986369943014
5009000,3.7463,3.287,-31.3125,16.1875,-37.9375,31.6562,18.6875,-38.4375,-0.0608,-0.0853,0.9945,-0.1256,-0.0941,0.9876,0.478,-0.438,10.0761,0.5122,-0.3479,9.4587,63.020291808988
15126000,3.807,3.344,-31.125,16.2812,-38.0625,31.8594,18.7812,-38.2812,-0.083,-0.096,0.9919,-0.1485,-0.1067,0.9831,0.4863,-0.4285,10.063,0.5269,-0.324,9.3593,63.03437532846661
20126000,3.7776,3.2301,-31.375,16.1875,-38.0938,31.625,18.7188,-38.25,-0.0695,-0.0853,0.9939,-0.1333,-0.096,0.9864,0.4819,-0.4319,10.0518,0.5103,-0.3362,9.307,63.05102598792505
25126000,3.7996,3.2521,-31.1875,16.25,-37.9375,31.8438,18.6875,-38.75,-0.0714,-0.0902,0.9934,-0.1245,-0.1009,0.9871,0.4805,-0.4265,9.9754,0.5283,-0.3479,9.6405,63.08364560002854
30139000,3.8033,3.2944,-31.375,16.0,-37.9688,31.625,18.625,-38.3438,-0.0618,-0.0776,0.9951,-0.1256,-0.0883,0.9881,0.4561,-0.4624,10.103,0.5024,-0.3613,9.4975,63.05577887870389
35126000,3.7629,3.2521,-31.25,16.3125,-37.9062,31.75,18.7812,-38.375,-0.0636,-0.097,0.9932,-0.1456,-0.1077,0.9835,0.4912,-0.4268,10.0988,0.5288,-0.3354,9.5082,63.05009320476854
40126000,3.7574,3.2944,-31.25,16.4062,-37.75,31.75,18.8125,-38.375,-0.0578,-0.1009,0.9932,-0.1378,-0.1116,0.9841,0.5,-0.4148,10.0643,0.5264,-0.3313,9.4348,63.04903571578236
45126000,3.7923,3.366,-31.4062,16.125,-38.0625,31.5938,18.625,-38.875,-0.0579,-0.0824,0.9949,-0.0985,-0.0941,0.9907,0.4756,-0.4456,10.1333,0.5039,-0.3457,9.3409,63.05481866003581
50126000,3.7169,3.2411,-31.2812,16.2188,-37.875,31.7344,18.6875,-38.5625,-0.0588,-0.0834,0.9948,-0.1256,-0.0941,0.9876,0.4731,-0.4385,10.0268,0.5093,-0.3523,9.4744,63.06768569798641
55126000,3.7555,3.3734,-31.1875,16.1875,-37.875,31.8125,18.6875,-38.375,-0.0685,-0.0873,0.9938,-0.1381,-0.097,0.9857,0.4692,-0.4409,10.0103,0.5142,-0.3455,9.4537,63.05156619783524
60126000,3.7739,3.2815,-31.4062,16.125,-37.9375,31.5781,18.6875,-38.4375,-0.055,-0.0853,0.9948,-0.1227,-0.096,0.9878,0.4744,-0.4453,10.1169,0.5,-0.3569,9.4213,63.03838872258713
65126000,3.8143,3.3201,-31.2188,16.125,-37.8125,31.8125,18.5625,-38.625,-0.0686,-0.0795,0.9945,-0.1276,-0.0883,0.9879,0.4641,-0.4487,10.0401,0.5112,-0.3542,9.518,63.08364560002854
75126000,3.7261,3.1988,-31.25,16.375,-37.8438,31.7188,18.9375,-38.0625,-0.0665,-0.1038,0.9924,-0.1484,-0.1126,0.9825,0.4851,-0.428,10.0438,0.54,-0.3154,9.414,63.02129806168705
80126000,3.7427,3.3844,-31.0938,16.125,-37.9375,31.9375,18.5938,-38.75,-0.0763,-0.0873,0.9933,-0.1333,-0.096,0.9864,0.46,-0.4448,9.95,0.5176,-0.3533,9.5788,63.08486275946077
