section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1,1762767701293419746,1762767701718798746,425,725.733,435.387,-5.778774961997117,11.409832206939305
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,2,1762767701758799746,1762767702639683746,881,666.725,530.396,-9.543212614121327,5.2681364144149
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,3,1762767702724684746,1762767703185188746,461,650.01,826.264,-10.79099525320156,-13.731206560883308
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,4,1762767703225189746,1762767703640568746,415,747.635,854.779,-4.394704482405803,-15.638800074831169
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,5,1762767703705568746,1762767703825694746,120,683.688,502.744,-8.46293633330436,7.054051600220687
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,6,1762767703850821746,1762767704201078746,350,670.817,535.337,-9.275503042314304,4.951808357919647
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,7,1762767704261199746,1762767704616455746,355,738.705,822.546,-4.9555238250019835,-13.56244775876473
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,8,1762767704766579746,1762767704916705746,150,695.672,507.446,-7.682369755310629,6.756348423134175
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,9,1762767704936831746,1762767705201970746,265,678.125,507.699,-8.820105753425002,6.7327406071391955
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,10,1762767705277091746,1762767705517336746,240,695.657,831.515,-7.797918381896144,-14.110848475590423
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,11,1762767705562337746,1762767705897715746,335,820.121,834.63,0.40077594392337607,-14.357825806135525
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,12,1762767705922715746,1762767706042842746,120,830.886,800.903,1.1049612415598518,-12.18497402332562
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,13,1762767706077842746,1762767706318094746,240,754.401,806.483,-3.9127107362404225,-12.535571407936025
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,14,1762767706373106746,1762767706698348746,325,669.38,483.426,-9.408151581597226,8.288959936928727
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,15,1762767706743474746,1762767706993726746,250,656.859,353.614,-10.433119312960148,16.599915152774805
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,16,1762767707028726746,1762767707323992746,295,616.93,396.638,-12.968814228781776,13.799895500162604
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,17,1762767707383980746,1762767707534232746,150,647.532,724.87,-10.809574292437853,-7.231878604329948
