timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.0665,2.8277,-30.5,8.6875,-43.6875,32.5625,10.8125,-41.9062,-0.1116,-0.0083,0.9937,-0.0834,-0.0151,0.9964,0.1935,-0.4143,6.6621,0.2605,-0.3997,7.2344,63.123431156267166
5005000,3.0647,2.8699,-30.9688,8.4375,-43.8125,32.0625,10.5938,-41.7188,-0.0824,0.0132,0.9965,-0.0532,0.0054,0.9986,0.1982,-0.4336,6.9294,0.1876,-0.4192,6.6523,63.102915852359786
10000000,2.9985,2.9067,-30.5938,8.25,-43.4375,32.4688,10.1875,-42.1562,-0.0931,0.0366,0.995,-0.0766,0.0288,0.9966,0.1353,-0.4731,6.6829,0.1917,-0.4973,7.5713,63.105365498505755
15004000,2.9692,2.7523,-30.5938,8.75,-43.4375,32.4688,10.8125,-41.625,-0.096,0.0083,0.9953,-0.0912,-0.0024,0.9958,0.1957,-0.4148,6.6916,0.2469,-0.4224,7.3384,63.12234613241178
20008000,2.9581,2.7744,-30.875,8.5938,-43.5312,32.1562,10.6562,-41.375,-0.0834,0.0171,0.9964,-0.0717,0.0093,0.9974,0.1855,-0.4255,6.7004,0.2206,-0.4353,7.1933,63.101781794494514
25000000,2.9471,2.7468,-30.5625,8.3125,-43.4375,32.5,10.375,-41.8125,-0.1018,0.0337,0.9942,-0.0805,0.0249,0.9964,0.1519,-0.4688,6.815,0.213,-0.4512,7.2877,63.11714059984023
30000000,3.0132,2.8699,-30.5625,8.4062,-43.75,32.5,10.5938,-41.5625,-0.1125,0.0132,0.9936,-0.097,0.0063,0.9953,0.1742,-0.4441,6.7833,0.2236,-0.4431,7.3141,63.13833745245435
35009000,3.039,2.881,-30.7812,8.125,-43.875,32.25,10.1875,-41.8125,-0.1008,0.0376,0.9942,-0.0766,0.0308,0.9966,0.1564,-0.478,6.9685,0.1694,-0.4773,7.1031,63.09865280606235
40000000,3.0371,2.9581,-30.5938,8.875,-43.4375,32.4375,10.7812,-41.625,-0.0912,-0.0073,0.9958,-0.097,-0.0151,0.9952,0.2076,-0.4028,6.6894,0.2415,-0.3943,6.9654,63.086159610329744
45000000,2.9894,2.8901,-30.6875,8.75,-43.3125,32.3438,10.5625,-42.25,-0.0727,0.0044,0.9973,-0.0454,-0.0024,0.999,0.1831,-0.4204,6.6165,0.2468,-0.4248,7.3643,63.06630512555814
