section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,1,1760516099192778464,1760516099347905464,155,56.84024429321289,3.649271011352539,4558.77490234375,9347.734375
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,2,1760516099438031464,1760516099508157464,70,531.3272094726562,34.14752960205078,6826.09716796875,12511.4853515625
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,3,1760516099653283464,1760516099683284464,30,44.04356384277344,2.8170390129089355,1409.2889404296875,1872.2642822265625
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,4,1760516099948536464,1760516100018552464,70,324.43963623046875,20.837539672851562,4523.94189453125,9134.7109375
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,5,1760516100519042464,1760516100549042464,30,49.70302200317383,3.206658124923706,1690.5504150390625,2177.92919921875
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,6,1760516101009547464,1760516101044547464,35,58.10934829711914,3.7522764205932617,1534.17431640625,2057.648681640625
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,7,1760516101244676464,1760516101274800464,30,51.16089630126953,3.3057141304016113,1727.6060791015625,2160.114501953125
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,8,1760516101650054464,1760516101685065464,35,82.29959106445312,5.317596435546875,2365.526123046875,3122.649658203125
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,9,1760516102075433464,1760516102130559464,55,286.0155944824219,18.440614700317383,4881.93359375,8743.9990234375
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,10,1760516102530938464,1760516102585939464,55,311.1309814453125,20.04553985595703,5655.47900390625,9652.333984375
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,11,1760516103416697464,1760516103551823464,135,294.7746276855469,19.014690399169922,3773.9306640625,8466.6376953125
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,12,1760516103752075464,1760516103832076464,80,334.8692626953125,21.530471801757812,5367.89892578125,11350.298828125
147ace5f-27b8-468c-a97d-bb07f016fde5,b2a55798-f28a-488f-9b5f-13230fb947f7,13,1760516104172466464,1760516104212464464,40,94.5049057006836,6.08521842956543,2367.045654296875,3337.93212890625
