section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
5c41492f-c097-4c49-bb72-a0796f605b07,d1e3b0a0-29da-4114-8a74-65888778fbc8,1761216668506674555,3.1566,3.1272,-31.2812,13.5,-42.1875,31.75,14.9688,-40.3438,0.0682,0.1339,0.9887,0.0818,0.1271,0.9885,0.0425,-0.5244,6.2474,0.0396,-0.5234,6.2051
5c41492f-c097-4c49-bb72-a0796f605b07,d1e3b0a0-29da-4114-8a74-65888778fbc8,1761216668511671555,3.0408,2.9692,-30.875,13.2812,-41.875,32.2188,14.8438,-40.3125,0.0448,0.1571,0.9866,0.0545,0.1493,0.9873,-0.0088,-0.5303,5.7547,0.0323,-0.5479,6.4019
5c41492f-c097-4c49-bb72-a0796f605b07,d1e3b0a0-29da-4114-8a74-65888778fbc8,1761216668516668555,3.0132,3.0132,-31.375,13.0938,-42.0625,31.7031,14.6562,-40.5312,0.0832,0.1667,0.9825,0.0976,0.1619,0.982,-0.0208,-0.5752,6.1332,0.019,-0.5352,6.1127
5c41492f-c097-4c49-bb72-a0796f605b07,d1e3b0a0-29da-4114-8a74-65888778fbc8,1761216668521668555,3.0224,3.0867,-31.5,13.0,-41.9375,31.5781,14.4375,-40.5625,0.0983,0.1792,0.9789,0.1147,0.1734,0.9781,-0.0382,-0.5996,6.2206,0.0082,-0.5654,6.3382
5c41492f-c097-4c49-bb72-a0796f605b07,d1e3b0a0-29da-4114-8a74-65888778fbc8,1761216668526668555,3.0463,3.0426,-31.1875,13.3125,-42.125,31.9062,14.8125,-40.5625,0.069,0.1513,0.9861,0.0844,0.1455,0.9858,-0.0005,-0.5386,5.9388,0.0362,-0.519,6.1182
5c41492f-c097-4c49-bb72-a0796f605b07,d1e3b0a0-29da-4114-8a74-65888778fbc8,1761216668531668555,3.0188,3.0243,-31.0625,13.3125,-41.9375,32.0312,14.6875,-40.625,0.0621,0.159,0.9853,0.0738,0.1513,0.9857,-0.0122,-0.5361,5.784,0.0248,-0.5474,6.3138
5c41492f-c097-4c49-bb72-a0796f605b07,d1e3b0a0-29da-4114-8a74-65888778fbc8,1761216668536671555,3.0316,2.9985,-31.25,13.1875,-42.25,31.8125,14.625,-40.375,0.0621,0.1609,0.985,0.0776,0.1551,0.9848,-0.0186,-0.5576,5.9567,0.0202,-0.5508,6.3023
5c41492f-c097-4c49-bb72-a0796f605b07,d1e3b0a0-29da-4114-8a74-65888778fbc8,1761216668541668555,3.0647,3.0298,-31.5312,13.375,-42.3125,31.5312,14.875,-40.4375,0.0835,0.1406,0.9865,0.1086,0.1358,0.9848,0.01,-0.5649,6.3524,0.0248,-0.5,5.7798
5c41492f-c097-4c49-bb72-a0796f605b07,d1e3b0a0-29da-4114-8a74-65888778fbc8,1761216668546668555,3.1768,3.0904,-31.25,13.25,-42.25,31.7969,14.7188,-40.5,0.0709,0.1503,0.9861,0.0854,0.1445,0.9858,-0.0152,-0.5552,5.9662,0.0175,-0.5366,6.113
5c41492f-c097-4c49-bb72-a0796f605b07,d1e3b0a0-29da-4114-8a74-65888778fbc8,1761216668551668555,3.039,3.1051,-31.0,13.4375,-42.2188,32.0625,14.9375,-40.4688,0.0507,0.1397,0.9889,0.0643,0.1319,0.9892,0.0117,-0.5317,5.9949,0.0362,-0.519,6.1186
