section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
089897f7-a439-4954-b9ea-8c99d79603e5,586833ca-95b0-4750-b3b1-19762c7fe6c4,1761218967067917160,3.7849,3.3679,-31.5312,16.7188,-37.9375,31.4844,19.1875,-38.625,-0.0631,-0.158,0.9854,-0.1138,-0.1686,0.9791,0.5957,-0.3745,10.7,0.6055,-0.2861,9.8342
089897f7-a439-4954-b9ea-8c99d79603e5,586833ca-95b0-4750-b3b1-19762c7fe6c4,1761218967072918160,3.7739,3.2907,-31.1875,16.75,-37.75,31.8438,19.0938,-38.8125,-0.0891,-0.1571,0.9836,-0.1339,-0.1677,0.9767,0.5859,-0.3723,10.5644,0.6113,-0.2944,9.9926
089897f7-a439-4954-b9ea-8c99d79603e5,586833ca-95b0-4750-b3b1-19762c7fe6c4,1761218967077918160,3.8217,3.3385,-31.3125,16.875,-37.75,31.6875,19.25,-38.625,-0.0707,-0.1715,0.9826,-0.1336,-0.1811,0.9743,0.6138,-0.3582,10.7248,0.6113,-0.2759,9.7882
089897f7-a439-4954-b9ea-8c99d79603e5,586833ca-95b0-4750-b3b1-19762c7fe6c4,1761218967082918160,3.6931,3.3127,-31.25,16.875,-37.5625,31.75,19.3438,-38.5,-0.0707,-0.1686,0.9831,-0.1374,-0.1792,0.9742,0.604,-0.353,10.5564,0.6304,-0.2793,10.0437
089897f7-a439-4954-b9ea-8c99d79603e5,586833ca-95b0-4750-b3b1-19762c7fe6c4,1761218967087918160,3.7078,3.3899,-31.3125,16.5938,-37.875,31.6875,19.0938,-38.6562,-0.0785,-0.1571,0.9845,-0.1339,-0.1677,0.9767,0.5708,-0.3921,10.6119,0.5913,-0.2871,9.6835
089897f7-a439-4954-b9ea-8c99d79603e5,586833ca-95b0-4750-b3b1-19762c7fe6c4,1761218967092918160,3.7813,3.4487,-31.3125,16.4375,-37.875,31.6562,18.9062,-38.875,-0.0739,-0.1416,0.9872,-0.1208,-0.1522,0.9809,0.5366,-0.4065,10.3848,0.582,-0.3235,9.9793
089897f7-a439-4954-b9ea-8c99d79603e5,586833ca-95b0-4750-b3b1-19762c7fe6c4,1761218967097918160,3.7666,3.366,-31.25,16.5938,-37.6875,31.75,18.9375,-38.9375,-0.0738,-0.1474,0.9863,-0.1188,-0.158,0.9803,0.5454,-0.3899,10.2996,0.585,-0.3069,9.8293
089897f7-a439-4954-b9ea-8c99d79603e5,586833ca-95b0-4750-b3b1-19762c7fe6c4,1761218967102918160,3.6747,3.3513,-31.1875,16.4375,-37.625,31.8125,18.875,-39.0,-0.0711,-0.1339,0.9884,-0.1219,-0.1445,0.982,0.5176,-0.4109,10.2188,0.5742,-0.3037,9.6721
089897f7-a439-4954-b9ea-8c99d79603e5,586833ca-95b0-4750-b3b1-19762c7fe6c4,1761218967107919160,3.7592,3.3513,-31.375,16.875,-37.6562,31.6406,19.25,-38.5625,-0.0602,-0.1571,0.9857,-0.1272,-0.1677,0.9776,0.5791,-0.3652,10.408,0.6021,-0.2793,9.7199
089897f7-a439-4954-b9ea-8c99d79603e5,586833ca-95b0-4750-b3b1-19762c7fe6c4,1761218967112918160,3.7629,3.5093,-31.0938,16.4375,-37.625,31.9062,18.8125,-38.625,-0.0791,-0.096,0.9922,-0.1619,-0.1067,0.981,0.4817,-0.4224,9.9428,0.5386,-0.3435,9.7078
089897f7-a439-4954-b9ea-8c99d79603e5,586833ca-95b0-4750-b3b1-19762c7fe6c4,1761218967117918160,3.7923,3.4432,-31.1875,16.6875,-37.5625,31.8594,19.0,-38.4688,-0.0657,-0.0805,0.9946,-0.1603,-0.0902,0.9829,0.4937,-0.4236,10.0908,0.5327,-0.3391,9.5929
