timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.7408,3.5865,-31.125,16.0625,-36.625,31.7812,18.2812,-40.3125,0.5067,0.0668,0.8595,0.4132,0.0756,0.9075,0.3965,-0.4863,9.7067,0.3245,-0.3801,7.7223,63.053233734519914
5000000,3.7114,3.5259,-30.9688,15.9688,-36.8438,31.9375,18.25,-40.2812,0.4864,0.0678,0.8711,0.3971,0.0776,0.9145,0.3806,-0.498,9.662,0.3311,-0.3845,7.844,63.041432184635525
10000000,3.7114,3.6692,-30.9688,15.875,-36.7188,31.9375,18.1562,-40.25,0.4955,0.0756,0.8653,0.3995,0.0853,0.9127,0.3618,-0.5073,9.5579,0.3147,-0.3828,7.6443,63.04661629754605
15000000,3.7923,3.671,-30.9688,16.25,-36.6875,31.9062,18.5938,-40.5625,0.5005,0.0483,0.8644,0.4119,0.059,0.9093,0.4143,-0.4656,9.6723,0.3542,-0.3474,7.6891,63.037882645596525
20000000,3.7427,3.3348,-31.0,16.0625,-36.6875,31.875,18.1562,-40.3125,0.5157,0.0746,0.8535,0.4189,0.0883,0.9037,0.4136,-0.4856,9.8887,0.2781,-0.3899,7.3192,63.01420339645658
25003000,3.682,3.6232,-31.0938,15.9375,-36.0938,31.75,18.0625,-40.25,0.5525,0.1087,0.8264,0.4341,0.1222,0.8926,0.3701,-0.5005,9.573,0.2603,-0.3889,7.1123,63.01692488435151
30001000,3.7886,3.3109,-31.125,15.9375,-36.375,31.7344,17.9688,-40.6875,0.5601,0.1155,0.8203,0.4698,0.13,0.8731,0.3513,-0.4917,9.2657,0.2539,-0.3914,7.0696,63.039892165992796
35000000,3.7996,3.4009,-30.9688,16.1875,-36.1875,31.8594,18.1562,-40.5312,0.554,0.1048,0.8259,0.4559,0.1184,0.8821,0.3809,-0.46,9.2373,0.26,-0.3867,7.0852,63.008937656653124
40004000,3.7408,3.592,-31.125,15.9375,-36.0625,31.7188,17.9375,-40.4375,0.5728,0.1164,0.8114,0.4518,0.131,0.8825,0.345,-0.4951,9.2339,0.2404,-0.3936,6.9452,63.02764332767013
45000000,3.7849,3.6876,-31.125,15.9688,-36.5938,31.7188,18.1875,-40.4375,0.5591,0.1125,0.8214,0.4563,0.1271,0.8807,0.3677,-0.4976,9.5129,0.2649,-0.3799,7.0629,63.0003163311106
